room_id,room_type,price,reviews,overall_satisfaction,accomodates,num_bedrooms,neighborhood,air_conditioning,sim
667,Shared Room,32.4,90,4.14,1,1,South Side,No,0.40174
668,Shared Room,97.19,44,4.12,1,2,North Side,No,0.29296
669,Shared Room,84.82,38,3.56,2,2,South Side,Yes,0.31733
670,Shared Room,236,34,4.45,6,4,North Side,Yes,0.28838
671,Shared Room,190.18,29,3.87,5,4,North Side,Yes,0.38355
672,Shared Room,157.34,89,4.12,4,2,North Side,Yes,0.4022
673,Shared Room,141.8,30,4.03,4,2,North Side,No,0.77741
674,Shared Room,65.78,25,3.76,3,1,South Side,Yes,0.27764
675,Not Shared Room,96.36,38,4.22,2,2,South Side,Yes,0.11812
676,Not Shared Room,189.52,36,4.34,5,4,North Side,Yes,0.68838
677,Shared Room,150.23,48,4.01,4,2,South Side,Yes,0.93925
678,Shared Room,94.65,46,3.99,2,2,North Side,Yes,0.45869
679,Not Shared Room,93.34,42,3.77,1,2,South Side,Yes,0.36127
680,Shared Room,213.71,34,4.57,5,4,North Side,Yes,0.71245
681,Shared Room,86.55,48,4.13,2,2,South Side,No,0.44116
682,Shared Room,97.87,37,3.9,2,2,South Side,Yes,0.45127
683,Shared Room,112.91,65,4.35,3,2,North Side,No,0.47824
684,Shared Room,97.82,24,4.14,1,2,North Side,Yes,0.78647
685,Shared Room,169.15,44,4.13,4,3,North Side,Yes,0.24758
686,Not Shared Room,85.49,31,3.71,4,2,North Side,No,0.68673
687,Shared Room,163.55,38,3.97,4,2,South Side,Yes,0.5229
688,Shared Room,90.42,54,4.23,1,2,South Side,Yes,0.48335
689,Shared Room,179.72,53,4.34,5,3,North Side,Yes,0.25776
690,Not Shared Room,172.2,49,4.14,4,3,South Side,Yes,0.43212
691,Shared Room,111.08,65,4.08,2,2,South Side,Yes,0.28304
692,Shared Room,133.93,1,3.03,4,2,South Side,No,0.85337
693,Not Shared Room,194.27,28,4.03,5,4,North Side,Yes,0.74252
694,Shared Room,164.16,35,3.79,4,3,North Side,Yes,0.49937
695,Shared Room,132.87,49,3.81,4,2,North Side,No,0.67967
696,Shared Room,124.54,53,4.05,4,2,North Side,Yes,0.76069
697,Shared Room,92.8,39,4.03,4,2,South Side,No,0.00508
698,Shared Room,32.56,27,3.28,4,1,South Side,Yes,0.35162
699,Shared Room,115.66,45,3.88,3,2,North Side,No,0.39825
700,Not Shared Room,159.37,33,3.93,4,2,North Side,No,0.02268
701,Shared Room,170.62,19,3.82,4,3,North Side,Yes,0.53025
702,Shared Room,91.02,17,3.53,2,2,South Side,Yes,0.49154
703,Not Shared Room,260.69,80,4.33,6,4,North Side,Yes,0.65346
704,Shared Room,145.23,59,4.14,4,2,North Side,Yes,0.2297
705,Shared Room,153.5,32,3.83,4,2,North Side,No,0.00706
706,Shared Room,230.66,41,3.86,5,4,North Side,Yes,0.11141
707,Shared Room,139.52,37,4.24,4,2,North Side,Yes,0.6265
708,Shared Room,72.06,35,3.94,4,1,South Side,No,0.83569
709,Shared Room,103.41,40,3.75,2,2,South Side,No,0.23767
710,Not Shared Room,204.01,10,2.76,5,4,North Side,Yes,0.49522
711,Shared Room,32.19,40,3.63,3,1,South Side,No,0.34917
712,Shared Room,192.99,49,4.29,5,4,North Side,Yes,0.59239
713,Shared Room,167.12,25,3.39,4,3,North Side,No,0.63097
714,Shared Room,169.47,81,4.33,4,3,South Side,Yes,0.26912
715,Shared Room,204.2,30,3.8,5,4,North Side,Yes,0.62739
716,Not Shared Room,199.93,38,4.35,5,4,North Side,Yes,0.06183
717,Not Shared Room,121.11,23,3.52,3,2,North Side,No,0.03309
718,Shared Room,105.65,48,3.92,3,2,South Side,Yes,0.28894
719,Shared Room,75.35,7,3.06,4,2,South Side,Yes,0.91508
720,Not Shared Room,195.57,32,4.14,5,4,North Side,No,0.51837
721,Shared Room,52.03,25,4.17,2,1,North Side,No,0.59829
722,Not Shared Room,169.92,39,4.16,4,3,North Side,Yes,0.06164
723,Shared Room,111.04,45,3.66,4,2,South Side,Yes,0.73238
724,Shared Room,90.95,38,4.35,3,2,South Side,Yes,0.37259
725,Shared Room,140.71,40,3.8,4,2,South Side,Yes,0.98945
726,Not Shared Room,84.15,38,3.53,2,2,South Side,Yes,0.07702
727,Shared Room,64.79,25,4.06,3,1,South Side,No,0.78526
728,Shared Room,178.88,44,3.76,5,3,South Side,No,0.92175
729,Shared Room,179.21,51,3.86,5,3,North Side,Yes,0.8683
730,Shared Room,72.75,62,4.28,1,1,South Side,Yes,0.03887
731,Shared Room,126.65,53,4.28,4,2,North Side,No,0.51098
732,Not Shared Room,112.81,49,4.51,3,2,South Side,Yes,0.07247
733,Shared Room,123.01,19,3.91,4,2,North Side,Yes,0.4797
734,Shared Room,86.71,38,3.47,1,2,North Side,Yes,0.63246
735,Not Shared Room,234.33,48,4.13,5,4,South Side,Yes,0.21971
736,Shared Room,49.3,31,3.74,3,1,South Side,Yes,0.89311
737,Not Shared Room,131.77,65,3.78,4,2,South Side,No,0.22565
738,Not Shared Room,224.15,28,3.86,5,4,South Side,No,0.27368
739,Shared Room,198.58,44,4.39,5,4,North Side,Yes,0.00046
740,Shared Room,147.09,17,3.41,4,2,North Side,Yes,0.99679
741,Not Shared Room,113.08,72,3.92,3,2,South Side,Yes,0.93574
742,Shared Room,108.49,76,4.46,3,2,North Side,No,0.59191
743,Shared Room,234.25,55,4.52,5,4,North Side,Yes,0.26859
744,Not Shared Room,88.54,23,3.73,2,2,South Side,Yes,0.78614
745,Shared Room,56.15,26,3.52,3,1,South Side,No,0.84661
746,Shared Room,225.97,57,4.44,5,4,North Side,Yes,0.52264
747,Shared Room,128.89,50,3.88,4,2,North Side,Yes,0.99079
748,Shared Room,133.7,53,3.89,4,2,South Side,No,0.03987
749,Not Shared Room,127.05,35,4.26,4,2,South Side,Yes,0.96865
750,Not Shared Room,102.5,54,4.01,3,2,South Side,Yes,0.82399
751,Not Shared Room,101.23,56,3.86,2,2,North Side,No,0.786
752,Shared Room,160.1,71,3.89,4,2,North Side,Yes,0.50848
753,Shared Room,82.37,31,3.86,3,2,South Side,No,0.75304
754,Shared Room,78.5,39,4.67,2,2,South Side,Yes,0.5687
755,Shared Room,92.78,44,4.03,4,2,North Side,No,0.45556
756,Shared Room,157.41,39,3.92,4,2,North Side,No,0.17396
757,Shared Room,220.68,53,3.76,5,4,North Side,Yes,0.31153
758,Shared Room,78.07,56,3.87,3,2,South Side,Yes,0.49537
759,Not Shared Room,143.83,27,4.02,4,2,South Side,Yes,0.18101
760,Not Shared Room,159.96,31,3.77,4,2,North Side,Yes,0.43544
761,Shared Room,53.07,39,4.4,3,1,South Side,No,0.29491
762,Shared Room,41.9,34,3.59,3,1,South Side,Yes,0.394
763,Shared Room,69.71,49,4.34,4,1,South Side,Yes,0.46701
764,Not Shared Room,73.29,35,3.94,4,1,South Side,Yes,0.37248
765,Shared Room,122.54,28,4.02,4,2,South Side,No,0.44212
766,Shared Room,125.13,35,4.27,4,2,North Side,Yes,0.61057
767,Shared Room,93.59,25,3.4,2,2,South Side,No,0.99955
768,Not Shared Room,252.1,35,4.11,6,4,North Side,Yes,0.18596
769,Shared Room,177.2,61,4.46,5,3,North Side,No,0.16955
770,Shared Room,92.18,30,4.31,3,2,South Side,No,0.32074
771,Shared Room,42.35,42,3.73,2,1,North Side,No,0.94182
772,Shared Room,129.25,28,3.77,4,2,North Side,Yes,0.69769
773,Not Shared Room,165.95,40,4.35,4,3,North Side,No,0.05009
774,Shared Room,178.98,42,4.5,5,3,North Side,Yes,0.54887
775,Shared Room,129.89,73,4.19,4,2,South Side,No,0.74228
776,Shared Room,59.98,29,4.43,1,1,South Side,No,0.80194
777,Shared Room,214.31,47,4.33,5,4,North Side,No,0.09156
778,Shared Room,189.55,62,3.89,5,4,North Side,Yes,0.54062
779,Shared Room,121.44,11,3.29,3,2,South Side,Yes,0.02826
780,Shared Room,77.79,42,3.83,4,2,North Side,No,0.1342
781,Shared Room,187.33,56,3.37,5,3,North Side,Yes,0.10124
782,Not Shared Room,129.37,46,3.79,4,2,North Side,No,0.58816
783,Not Shared Room,184.3,48,3.5,5,3,North Side,Yes,0.50317
784,Not Shared Room,162.42,62,4.74,4,2,North Side,No,0.83325
785,Shared Room,78.77,48,4.23,3,2,South Side,Yes,0.07986
786,Shared Room,61.22,35,3.12,2,1,South Side,No,0.26884
787,Shared Room,207.51,32,4.3,5,4,North Side,Yes,0.75567
788,Shared Room,169.5,52,3.96,4,3,South Side,No,0.11863
789,Shared Room,73.12,47,3.9,4,1,South Side,Yes,0.84362
790,Shared Room,221.72,36,4.5,5,4,North Side,No,0.03785
791,Shared Room,338.13,37,4.31,6,4,North Side,Yes,0.89847
792,Shared Room,173.92,15,3.7,5,3,North Side,No,0.34182
793,Not Shared Room,90.46,38,4.23,1,2,South Side,Yes,0.62548
794,Not Shared Room,172.47,38,3.78,4,3,North Side,Yes,0.51894
795,Shared Room,185.31,49,4.46,5,3,South Side,Yes,0.85183
796,Not Shared Room,203.93,39,4.45,5,4,North Side,Yes,0.79052
797,Not Shared Room,84.7,35,4.3,4,2,South Side,Yes,0.25631
798,Shared Room,162.65,27,4.7,4,2,North Side,Yes,0.21999
799,Shared Room,164.85,47,3.79,4,3,North Side,Yes,0.60863
800,Shared Room,119.47,58,3.91,3,2,South Side,Yes,0.55418
801,Shared Room,116.89,37,3.94,3,2,North Side,Yes,0.89366
802,Shared Room,128.26,48,3.63,4,2,North Side,No,0.12951
803,Shared Room,122.59,15,3.76,4,2,South Side,Yes,0.79297
804,Shared Room,84.48,39,4.38,4,2,South Side,Yes,0.93768
805,Shared Room,165.13,29,3.9,4,3,South Side,Yes,0.65741
806,Shared Room,99.42,42,3.93,1,2,South Side,No,0.5875
807,Shared Room,201.95,42,3.72,5,4,South Side,No,0.63427
808,Shared Room,138.47,22,3.4,4,2,North Side,Yes,0.17815
809,Shared Room,102.06,48,4.1,4,2,South Side,No,0.85428
810,Shared Room,167.3,75,4.6,4,3,North Side,Yes,0.99042
811,Shared Room,60.91,36,3.76,1,1,North Side,No,0.52843
812,Shared Room,114.08,39,3.72,3,2,North Side,Yes,0.47292
813,Shared Room,115.75,24,4.36,3,2,South Side,Yes,0.56338
814,Shared Room,123.89,36,4.02,4,2,North Side,Yes,0.76489
815,Shared Room,36.09,55,3.47,2,1,South Side,No,0.78665
816,Shared Room,125.93,35,4.11,4,2,North Side,No,0.46534
817,Shared Room,111.63,21,3.99,1,2,South Side,Yes,0.7801
818,Shared Room,206.07,93,5.04,5,4,North Side,Yes,0.88941
819,Shared Room,83.48,11,4.14,4,2,South Side,No,0.61771
820,Shared Room,36.42,49,3.09,2,1,South Side,No,0.62873
821,Shared Room,210.42,37,4.34,5,4,North Side,Yes,0.60794
822,Shared Room,90.38,36,4.22,2,2,South Side,Yes,0.02901
823,Shared Room,36.75,28,3.47,3,1,South Side,No,0.88652
824,Not Shared Room,214.28,53,3.67,5,4,North Side,Yes,0.45454
825,Shared Room,67.66,65,4.01,3,1,South Side,No,0.02535
826,Not Shared Room,171.16,54,3.7,4,3,North Side,Yes,0.3468
827,Shared Room,110.51,44,4.23,1,2,South Side,Yes,0.99187
828,Shared Room,84.86,53,5.18,4,2,South Side,Yes,0.20144
829,Shared Room,147.2,37,4.71,4,2,North Side,Yes,0.16297
830,Not Shared Room,122.4,55,4.21,4,2,North Side,No,0.81361
831,Shared Room,87.38,56,4.14,1,2,North Side,No,0.38157
832,Not Shared Room,123.93,23,3.98,4,2,North Side,No,0.5079
833,Not Shared Room,71.58,48,4.62,2,1,South Side,No,0.73616
834,Shared Room,47.87,45,3.69,3,1,South Side,Yes,0.16174
835,Shared Room,190.12,60,4.47,5,4,South Side,Yes,0.2043
836,Shared Room,195.17,48,4.18,5,4,North Side,Yes,0.21322
837,Shared Room,212.15,57,4.1,5,4,North Side,Yes,0.83868
838,Not Shared Room,115.83,40,4.21,3,2,North Side,Yes,0.8933
839,Shared Room,30.94,49,3.48,3,1,South Side,No,0.33634
840,Shared Room,81.59,38,3.07,2,2,South Side,No,0.97782
841,Not Shared Room,105.72,14,3.59,3,2,South Side,Yes,0.64541
842,Shared Room,103.43,56,4.06,4,2,South Side,Yes,0.21762
843,Shared Room,108.18,43,3.21,3,2,North Side,Yes,0.15866
844,Shared Room,101.2,30,4.08,1,2,South Side,No,0.97565
845,Not Shared Room,167.21,26,3.87,4,3,North Side,Yes,0.62094
846,Shared Room,137.06,60,4.38,4,2,North Side,No,0.84664
847,Shared Room,58.38,47,4.77,3,1,South Side,No,0.09383
848,Shared Room,98.33,21,3.69,3,2,South Side,Yes,0.60583
849,Shared Room,201.07,42,3.61,5,4,North Side,Yes,0.94998
850,Shared Room,140.86,50,4.07,4,2,North Side,No,0.85331
851,Shared Room,67.06,36,4.19,3,1,South Side,No,0.99449
852,Shared Room,40.61,57,4.19,2,1,South Side,Yes,0.54532
853,Shared Room,122.27,27,4.64,4,2,North Side,Yes,0.67594
854,Shared Room,98.95,43,3.37,4,2,North Side,Yes,0.9305
855,Not Shared Room,117.62,31,3.23,3,2,South Side,Yes,0.56008
856,Shared Room,37.39,27,4.02,3,1,South Side,Yes,0.89562
857,Not Shared Room,118.72,34,4.28,3,2,North Side,No,0.89539
858,Shared Room,169.27,48,4.07,4,3,North Side,Yes,0.70243
859,Shared Room,131.16,36,3.9,4,2,North Side,No,0.30156
860,Not Shared Room,133.89,28,3.98,4,2,North Side,No,0.52411
861,Shared Room,63.39,23,3.92,3,1,South Side,No,0.86432
862,Shared Room,55.9,43,3.92,1,1,South Side,No,0.03509
863,Shared Room,171.13,40,4.03,4,3,South Side,No,0.45972
864,Shared Room,42.56,49,4.21,2,1,South Side,No,0.63435
865,Shared Room,49.17,45,3.72,2,1,South Side,No,0.96941
866,Shared Room,43.06,30,3.87,3,1,South Side,No,0.47112
867,Not Shared Room,147.02,50,3.87,4,2,North Side,No,0.79026
868,Shared Room,87.8,42,3.92,1,2,South Side,No,0.76345
869,Shared Room,229.04,65,4.55,5,4,South Side,Yes,0.27817
870,Not Shared Room,214.38,52,4.3,5,4,North Side,Yes,0.45854
871,Shared Room,101.21,47,3.78,4,2,South Side,No,0.96682
872,Shared Room,77.41,65,4.44,1,2,South Side,Yes,0.57148
873,Not Shared Room,40.38,26,3.64,4,1,South Side,No,0.59764
874,Shared Room,109.63,30,3.81,4,2,North Side,No,0.51511
875,Shared Room,121.69,15,3.08,3,2,South Side,Yes,0.12532
876,Shared Room,97.88,34,3.89,2,2,South Side,No,0.92129
877,Shared Room,169.79,31,4.41,4,3,South Side,Yes,0.55098
878,Shared Room,167.39,34,4.19,4,3,South Side,Yes,0.76433
879,Not Shared Room,32.82,21,3.7,3,1,South Side,No,0.24785
880,Shared Room,155.41,40,3.63,4,2,South Side,No,0.5288
881,Not Shared Room,156.75,34,3.85,4,2,North Side,No,0.13821
882,Shared Room,215.83,40,3.45,5,4,North Side,Yes,0.81679
883,Not Shared Room,108.61,42,3.68,2,2,South Side,Yes,0.52399
884,Shared Room,125.16,10,3.4,4,2,South Side,Yes,0.57139
885,Shared Room,157.55,33,4.22,4,2,South Side,Yes,0.22268
886,Shared Room,76.29,27,3.21,4,2,South Side,Yes,0.96489
887,Shared Room,263.37,30,4.34,6,4,North Side,Yes,0.59695
888,Not Shared Room,160.41,24,4.26,4,2,North Side,Yes,0.8043
889,Shared Room,33.09,51,3.69,3,1,South Side,No,0.3482
890,Not Shared Room,200.2,33,3.65,5,4,North Side,Yes,0.88848
891,Shared Room,38.15,54,3.6,3,1,South Side,Yes,0.62426
892,Shared Room,96.71,12,2.94,4,2,South Side,No,0.25792
893,Shared Room,143.84,28,4.08,4,2,North Side,No,0.40395
894,Shared Room,190.51,26,4.89,5,4,South Side,Yes,0.18739
895,Shared Room,102.03,4,3.62,1,2,North Side,No,0.64354
896,Shared Room,217.85,45,4.26,5,4,South Side,Yes,0.40581
897,Shared Room,98.46,47,4.22,3,2,North Side,No,0.90082
898,Not Shared Room,243.7,29,4.4,6,4,North Side,Yes,0.28765
899,Shared Room,176.32,53,4.28,5,3,North Side,Yes,0.39559
900,Shared Room,105.26,31,4.19,1,2,North Side,Yes,0.69312
901,Shared Room,207.47,73,4.49,5,4,South Side,Yes,0.89267
902,Shared Room,113.24,56,4.08,3,2,South Side,No,0.72218
903,Not Shared Room,245.98,43,4.5,6,4,North Side,Yes,0.86419
904,Shared Room,77.23,33,3.47,1,2,South Side,Yes,0.50042
905,Shared Room,119.28,18,4.13,3,2,South Side,No,0.41162
906,Shared Room,124.06,31,3.88,4,2,South Side,Yes,0.65012
907,Shared Room,31.62,34,3.84,4,1,South Side,Yes,0.9677
908,Not Shared Room,140.52,42,4.43,4,2,South Side,Yes,0.532
909,Shared Room,176.77,21,3.58,5,3,North Side,Yes,0.58887
910,Shared Room,75.09,63,4.03,1,1,South Side,No,0.98563
911,Shared Room,156.92,33,3.93,4,2,North Side,Yes,0.12553
912,Shared Room,131.77,29,4.05,4,2,South Side,Yes,0.43923
913,Not Shared Room,174.27,48,3.81,5,3,North Side,Yes,0.63136
914,Shared Room,184.21,17,4.45,5,3,South Side,Yes,0.47237
915,Shared Room,156.54,46,4.01,4,2,North Side,No,0.11889
916,Shared Room,65.56,23,3.65,3,1,South Side,No,0.40933
917,Shared Room,284.05,63,3.91,6,4,North Side,Yes,0.21496
918,Shared Room,32.3,53,3.57,3,1,South Side,Yes,0.82932
919,Shared Room,53.78,52,3.3,3,1,South Side,Yes,0.2359
920,Not Shared Room,107.5,33,3.56,3,2,South Side,Yes,0.79934
921,Not Shared Room,194.38,42,3.53,5,4,North Side,Yes,0.56816
922,Shared Room,86.94,21,4.09,1,2,South Side,Yes,0.42805
923,Shared Room,108.82,35,4.39,2,2,South Side,No,0.9408
924,Shared Room,156.32,73,3.74,4,2,North Side,No,0.57519
925,Shared Room,85.76,13,3.55,2,2,South Side,No,0.74988
926,Not Shared Room,111.67,51,3.84,4,2,South Side,Yes,0.05235
927,Shared Room,57.46,53,4.22,3,1,South Side,No,0.77309
928,Not Shared Room,160.9,56,4.34,4,2,South Side,No,0.21592
929,Shared Room,96.53,55,3.66,3,2,South Side,Yes,0.1128
930,Shared Room,135.16,5,3.29,4,2,North Side,Yes,0.47065
931,Shared Room,27.61,26,0.39,3,1,South Side,Yes,0.69415
932,Shared Room,143.84,36,4.04,4,2,North Side,No,0.15037
933,Not Shared Room,228.62,19,3.76,5,4,North Side,Yes,0.48905
934,Shared Room,108.1,40,3.6,3,2,South Side,Yes,0.03491
935,Shared Room,187.72,50,3.83,5,4,North Side,Yes,0.81449
936,Shared Room,133.54,50,4.03,4,2,North Side,Yes,0.24674
937,Shared Room,59.45,42,3.5,4,1,North Side,No,0.14974
938,Shared Room,149.79,44,4.24,4,2,South Side,Yes,0.10278
939,Shared Room,102.74,31,4.55,1,2,South Side,Yes,0.18354
940,Shared Room,221.75,29,3.57,5,4,North Side,Yes,0.42061
941,Shared Room,125.58,76,4,4,2,North Side,Yes,0.56526
942,Shared Room,208.43,25,4.18,5,4,North Side,Yes,0.2867
943,Shared Room,147.27,52,4.61,4,2,North Side,Yes,0.87551
944,Shared Room,128.8,46,4.23,4,2,North Side,No,0.26135
945,Shared Room,112.67,55,3.6,3,2,South Side,Yes,0.23987
946,Shared Room,49.66,44,4.57,3,1,South Side,No,0.26374
947,Shared Room,139.38,54,3.82,4,2,North Side,Yes,0.47788
948,Shared Room,52.77,35,3.82,3,1,South Side,Yes,0.58158
949,Shared Room,126.05,55,4.28,4,2,North Side,Yes,0.77673
950,Shared Room,142.34,15,3.5,4,2,South Side,Yes,0.72737
951,Shared Room,67.49,23,4.03,3,1,South Side,No,0.7783
952,Shared Room,47.84,63,4.11,4,1,South Side,No,0.61239
953,Shared Room,82.37,27,3.88,3,2,South Side,No,0.09042
954,Shared Room,61.73,24,3.78,3,1,South Side,No,0.8294
955,Shared Room,185.09,35,4.37,5,3,North Side,Yes,0.5752
956,Shared Room,214.13,60,0.74,5,4,North Side,Yes,0.64762
957,Shared Room,147.71,45,3.96,4,2,North Side,Yes,0.80335
958,Shared Room,152.27,49,4.11,4,2,South Side,Yes,0.46197
959,Shared Room,250.95,54,3.85,6,4,North Side,Yes,0.36378
960,Shared Room,81.64,53,4.27,1,2,South Side,Yes,0.82381
961,Shared Room,98.89,48,4.99,1,2,South Side,Yes,0.33624
962,Shared Room,185.74,48,3.82,5,3,North Side,Yes,0.47253
963,Shared Room,38.04,44,3.72,3,1,North Side,No,0.20706
964,Shared Room,101.3,67,3.37,3,2,South Side,No,0.03854
965,Not Shared Room,195.02,45,4.3,5,4,North Side,No,0.36617
966,Shared Room,94.21,40,4.26,4,2,South Side,Yes,0.59188
967,Shared Room,63.66,43,4.3,1,1,South Side,Yes,0.31668
968,Not Shared Room,115.05,72,4.64,3,2,South Side,No,0.19762
969,Shared Room,111.99,53,4.49,3,2,North Side,No,0.06755
970,Shared Room,148.99,46,3.66,4,2,North Side,No,0.14117
971,Shared Room,99.36,46,4.36,2,2,South Side,No,0.28033
972,Not Shared Room,160.12,48,4.09,4,2,South Side,Yes,0.18155
973,Shared Room,44.66,48,3.45,4,1,South Side,Yes,0.38835
974,Shared Room,129.74,35,3.95,4,2,North Side,Yes,0.04874
975,Shared Room,75.6,30,4.06,1,2,South Side,No,0.684
976,Not Shared Room,74.16,44,4.53,2,1,South Side,Yes,0.19825
977,Shared Room,190.93,49,4.86,5,4,South Side,No,0.64141
978,Shared Room,155.3,24,3.69,4,2,North Side,No,0.69231
979,Shared Room,83.29,37,3.97,3,2,South Side,Yes,0.07167
980,Shared Room,163.06,42,4.24,4,2,South Side,Yes,0.29818
981,Not Shared Room,144.72,52,3.99,4,2,North Side,Yes,0.66795
982,Not Shared Room,133.13,27,4.28,4,2,South Side,Yes,0.46556
983,Shared Room,142.87,39,3.83,4,2,South Side,Yes,0.79993
984,Shared Room,202.89,45,3.67,5,4,North Side,Yes,0.43099
985,Shared Room,166.32,32,4.03,4,3,North Side,Yes,0.3334
986,Shared Room,184.12,6,1.41,5,3,North Side,Yes,0.78648
987,Shared Room,154.83,65,4.06,4,2,South Side,No,0.52144
988,Shared Room,205.61,36,4.23,5,4,North Side,Yes,0.21304
989,Not Shared Room,160.59,72,5.27,4,2,North Side,No,0.7325
990,Shared Room,121.03,47,3.95,3,2,North Side,Yes,0.4572
991,Shared Room,274.89,47,4.77,6,4,North Side,Yes,0.89523
992,Shared Room,128.33,34,4.24,4,2,North Side,Yes,0.2463
993,Not Shared Room,182.85,40,4.05,5,3,North Side,Yes,0.80447
994,Shared Room,144.95,64,4.63,4,2,North Side,No,0.81698
995,Not Shared Room,103.01,48,4.04,4,2,South Side,Yes,0.29479
996,Shared Room,46.93,30,3.22,4,1,South Side,Yes,0.49964
997,Shared Room,113.74,40,3.65,3,2,South Side,Yes,0.23248
998,Shared Room,81.76,22,3.87,1,2,South Side,No,0.62915
999,Not Shared Room,94.09,13,4.05,2,2,South Side,No,0.53044
1000,Shared Room,134.41,29,3.65,4,2,North Side,Yes,0.49019
