Day_ID,Total_Rental_Bikes,Holiday,Working_Day,Rainy,Temperature,Humidity,Wind_Speed,Sim
1,4781,No,No,No,76.37,0.52,5.16,0.07406
2,4463,No,Yes,No,62.6,0.57,7.33,4.15467
3,4482,Yes,Yes,Yes,68.04,0.58,10.95,5.52107
4,4470,No,No,No,77.14,0.53,14.67,-4.50109
5,4476,No,Yes,Yes,72.35,0.59,11.45,0.20552
6,4418,No,No,No,86.83,0.38,16.66,2.19028
7,4062,No,Yes,Yes,83.08,0.69,11.85,4.4771
8,4384,Yes,Yes,Yes,76.2,0.84,12.47,-9.575
9,4355,No,Yes,Yes,81.77,0.55,7.7,-3.87334
10,4172,No,Yes,Yes,78.85,0.65,17.21,3.46511
11,4603,Yes,Yes,Yes,76.96,0.62,6.04,-7.87771
12,4303,No,Yes,No,81.86,0.41,13.33,-10.09926
13,4572,No,Yes,No,76.61,0.23,7.29,0.55026
14,4475,No,Yes,No,76.76,0.53,10.8,8.27988
15,4738,Yes,Yes,No,78.85,0.69,1.74,7.6031
16,4396,No,Yes,No,73.26,0.29,5.76,-3.21625
17,4219,No,Yes,No,69.37,0.52,10.5,-14.11722
18,4575,No,No,No,85.25,0.43,12.85,-6.20317
19,4498,No,Yes,No,79.64,0.59,7.6,-7.12506
20,4388,No,Yes,No,78.17,0.52,9.51,-7.17195
21,4585,No,Yes,No,66.03,0.43,9.11,-2.52581
22,4222,No,Yes,Yes,82.77,0.62,14.65,2.77171
23,4468,No,Yes,No,78.99,0.42,7.62,7.83276
24,4342,No,Yes,Yes,74.81,0.56,10.65,4.29098
25,4734,No,No,No,82.05,0.31,8.94,-5.48702
26,4757,No,No,No,74.67,0.58,13.77,-6.65995
27,4782,No,Yes,No,58.46,0.37,8.44,-3.31419
28,4281,No,Yes,No,72.34,0.44,15.85,-0.28489
29,4317,No,Yes,Yes,69.05,0.68,11.86,5.09261
30,4294,No,Yes,Yes,71.75,0.68,9.86,-3.07338
31,4376,No,Yes,Yes,72.67,0.71,13.45,5.0276
32,4385,No,Yes,No,85.58,0.48,11.07,1.11334
33,4623,No,Yes,No,77.27,0.2,3.09,-5.18745
34,4512,No,No,Yes,82.56,0.66,5.89,2.46935
35,4330,No,Yes,Yes,74.66,0.76,11.04,-8.56962
36,4416,No,Yes,No,67.26,0.7,9.88,-5.09332
37,4633,Yes,Yes,No,75.38,0.5,8.82,-2.88981
38,4234,No,Yes,No,79.73,0.33,14.22,3.68769
39,4403,No,Yes,No,77.4,0.53,9.58,-6.43446
40,4754,No,No,No,78.54,0.48,5.89,6.25476
41,4505,No,Yes,No,80.15,0.51,5.18,-1.03014
42,4423,No,Yes,No,83.43,0.56,5.6,-2.42443
43,4384,No,No,Yes,78.67,0.72,13.05,6.96253
44,4601,No,Yes,No,55,0.45,9.1,-2.13445
45,4764,Yes,Yes,No,77.12,0.34,8.33,1.01497
46,4435,No,Yes,No,82.53,0.35,8.66,-1.07665
47,4697,No,Yes,No,63.59,0.44,8,-7.52438
48,4447,No,Yes,Yes,70.06,0.72,12.43,-2.91897
49,4248,No,Yes,Yes,85.03,0.75,9.92,-19.83133
50,4276,No,Yes,Yes,71.36,0.65,7.02,-1.05085
51,4413,No,Yes,Yes,63.22,0.77,8.97,4.73743
52,4705,No,Yes,No,77.6,0.56,6.1,-4.85781
53,4061,No,Yes,Yes,84.04,0.58,7.43,-1.19134
54,4294,No,No,Yes,74.6,0.6,15.86,-12.91654
55,4407,No,Yes,Yes,80.37,0.72,6.32,-4.33645
56,4477,No,Yes,No,82.89,0.34,10.99,-8.66045
57,4644,No,No,Yes,75.22,0.75,1.05,-1.78248
58,4322,No,Yes,Yes,83.06,0.54,8.28,-0.06567
59,4504,No,Yes,No,78.71,0.56,10.11,14.01749
60,4486,No,No,No,80.02,0.61,13.25,0.03408
61,4433,No,No,Yes,82.24,0.65,11.94,-11.27599
62,4616,No,No,No,74.97,0.58,12.49,8.66619
63,4446,No,Yes,Yes,67.68,0.77,8.36,3.82139
64,4322,No,Yes,No,66.32,0.39,14.61,15.6594
65,4436,No,Yes,No,71.95,0.57,10.48,17.47972
66,4207,No,Yes,No,73.64,0.41,10.57,-6.72538
67,4884,Yes,No,No,71.09,0.55,4.05,2.6091
68,4625,No,No,No,66.12,0.36,13.18,-7.40176
69,4299,No,No,Yes,69.67,0.6,14.09,-1.36466
70,4649,No,No,No,74.14,0.5,13.63,3.60607
71,4690,No,Yes,No,70.89,0.31,9.42,-14.53145
72,4808,No,No,No,68.45,0.56,7.8,-6.28964
73,4521,No,Yes,No,70.27,0.52,8.88,5.18776
74,4427,Yes,Yes,Yes,68.98,0.59,10.27,6.46806
75,4590,No,No,Yes,75.56,0.68,10.84,9.44163
76,4296,No,Yes,No,87.72,0.5,12.56,-1.2243
77,4441,No,Yes,No,83.82,0.46,11.01,1.82583
78,4303,No,Yes,No,83.97,0.34,12.55,8.22749
79,4548,No,Yes,Yes,68.67,0.63,4.6,-4.59498
80,4396,No,Yes,No,71.82,0.56,9.16,7.91469
81,4686,No,No,No,76.84,0.5,10.32,4.90904
82,4196,No,Yes,Yes,79.81,0.72,11.98,-11.098
83,4852,No,No,No,67.92,0.52,9.04,-8.6049
84,4323,No,Yes,Yes,68.08,0.71,10.82,-2.52823
85,4515,No,Yes,No,90.18,0.45,7.79,4.19507
86,4669,No,No,No,77.45,0.6,13.42,4.8728
87,4632,No,Yes,No,80.47,0.43,4.62,-6.66576
88,4405,No,Yes,No,81.14,0.24,14.3,-16.23303
89,4293,No,Yes,Yes,75.88,0.62,8.94,0.10858
90,4228,No,Yes,Yes,77.22,0.71,12.75,-6.77276
91,4331,No,Yes,No,79.53,0.47,11.51,7.38569
92,4404,No,Yes,Yes,75.47,0.8,5.74,2.82571
93,4667,No,Yes,No,68.25,0.3,9.66,-1.25544
94,4648,No,No,No,76.69,0.55,8.67,-7.8821
95,4524,No,No,Yes,68.28,0.68,9.92,-0.82132
96,4643,No,No,No,80.04,0.37,9.02,-11.21772
97,4471,No,Yes,No,78.52,0.51,8.42,3.64096
98,4730,No,Yes,No,73.62,0.51,1.72,0.00658
99,4544,No,Yes,No,70.83,0.5,10.27,-5.27759
100,4549,No,Yes,Yes,73.12,0.69,4.85,-5.12586
101,4394,No,Yes,No,79.02,0.71,13.29,5.24042
102,4436,No,Yes,Yes,77.64,0.68,8.91,0.6091
103,4509,No,Yes,No,62.97,0.67,15.97,13.48957
104,4718,No,No,No,77.91,0.45,9.01,0.30324
105,4574,No,Yes,No,78.16,0.72,8.27,8.08532
106,4355,No,Yes,No,74.03,0.28,7.12,7.63429
107,4525,No,Yes,No,76.93,0.42,8.99,-2.46223
108,4666,No,Yes,No,74.36,0.52,4.99,1.88053
109,4568,No,Yes,No,81.02,0.63,9.6,-3.44563
110,4127,No,Yes,Yes,70.43,0.71,15.77,6.00602
111,4444,No,Yes,No,73.84,0.53,5.73,-4.47215
112,4554,No,Yes,No,80.31,0.55,9.53,-11.80759
113,4545,No,No,No,83.47,0.49,12.06,0.71498
114,4096,No,Yes,Yes,77.4,0.52,14.66,-8.2652
115,4388,No,Yes,No,72.37,0.38,12.24,-11.52774
116,4565,No,Yes,No,68.01,0.5,7.45,-2.49673
117,4291,No,No,Yes,76.43,0.57,15.23,-13.45328
118,4495,No,No,Yes,76.94,0.62,12.9,-7.05051
119,4037,No,Yes,Yes,80.3,0.66,14.17,-0.28407
120,4815,No,No,No,67.28,0.47,11.25,-10.50756
121,4696,Yes,No,Yes,77.53,0.69,5.49,-3.76678
122,4545,No,No,No,80.18,0.48,8.01,0.7527
123,4692,No,No,No,78.78,0.46,7.28,9.54342
124,4213,No,Yes,No,77.58,0.44,13.14,2.2651
125,4781,No,Yes,No,66.57,0.58,6.23,-0.42216
126,4292,No,Yes,No,73.87,0.62,13.48,9.45496
127,4716,No,Yes,No,82.39,0.28,6.46,-2.4427
128,4555,No,No,No,76.33,0.5,11.7,0.2129
129,4511,No,Yes,No,70.64,0.42,12.96,0.96853
130,4402,No,Yes,No,87.96,0.46,9.95,-0.3455
131,4868,No,No,No,64.27,0.43,7.07,-5.73677
132,4591,No,Yes,Yes,62.81,0.77,7.77,-6.72664
133,4537,No,No,Yes,75.75,0.58,7.23,-2.60271
134,4609,No,Yes,No,78.25,0.25,6.61,-4.01438
135,4326,No,Yes,No,76.65,0.46,13.27,-3.06589
136,4624,No,No,No,80.28,0.39,11.19,2.72578
137,4209,No,Yes,Yes,85,0.6,12.14,-0.79855
138,4530,No,Yes,Yes,75.95,0.53,5.17,1.96651
139,4387,No,Yes,Yes,73.18,0.65,11.56,-1.82131
140,4486,No,No,No,73.74,0.59,14.53,3.21495
141,4418,No,Yes,Yes,81.36,0.66,9.57,-4.24568
142,4748,Yes,No,No,80.93,0.63,7.8,0.91729
143,4759,No,No,Yes,80.55,0.63,4.89,-1.639
144,4409,No,Yes,No,79.47,0.32,7.24,9.9631
145,4700,No,Yes,No,70.8,0.37,6.43,6.65845
146,4634,No,No,No,67.81,0.39,5.32,-4.1238
147,4492,No,Yes,No,65.97,0.49,11.09,-7.08759
148,5115,Yes,No,No,74.37,0.24,7.28,6.79357
149,4526,Yes,Yes,No,69.18,0.62,13.74,-1.25055
150,4281,No,Yes,Yes,72.79,0.65,11.93,2.94005
151,4385,No,Yes,No,80.14,0.66,9.54,6.12834
152,4547,No,No,No,79.51,0.31,14.8,-0.94521
153,4389,No,Yes,No,65.64,0.39,12.32,0.4723
154,4911,No,No,Yes,67.94,0.63,7.91,1.79802
155,4501,No,No,Yes,78.5,0.9,9.17,5.89243
156,4827,No,Yes,No,71.19,0.6,4.55,-9.11749
157,4638,Yes,No,Yes,77.39,0.58,11.53,-2.03857
158,4687,No,No,No,79.91,0.3,6.41,12.38298
159,4391,No,Yes,Yes,74.64,0.69,9.28,2.42156
160,4460,No,Yes,No,76.57,0.31,8.55,-1.41936
161,4767,Yes,No,Yes,72.68,0.78,2.71,9.64807
162,4603,No,Yes,No,82.78,0.31,10.19,-7.54789
163,4247,No,Yes,No,82.39,0.54,15.26,-0.61033
164,4073,No,Yes,Yes,81.47,0.66,8.48,-1.80242
165,4420,No,Yes,Yes,67.7,0.61,12.83,-5.24808
166,4479,No,Yes,No,74.2,0.49,13.47,9.06663
167,4417,No,Yes,No,75.16,0.51,16.27,5.34278
168,4612,No,Yes,No,80.48,0.36,4.82,-4.30292
169,4439,Yes,Yes,No,77.28,0.5,12.07,-9.28336
170,4565,No,Yes,Yes,61.31,0.59,5.15,-0.79739
171,4376,No,Yes,No,76.63,0.42,13.79,-5.18878
172,4484,No,No,No,84.83,0.35,14.2,-8.0927
173,4685,Yes,No,Yes,77.45,0.63,8.76,-10.63876
174,4467,No,Yes,No,87.43,0.32,7.47,-2.17341
175,4369,No,No,Yes,74.11,0.75,12.59,6.06241
176,4417,No,No,Yes,73.87,0.73,12.86,-2.02681
177,4405,Yes,Yes,Yes,78.31,0.72,6.63,-6.11131
178,4216,No,Yes,Yes,72.09,0.73,14.3,6.59422
179,4845,Yes,No,No,71.81,0.26,10.86,-12.37918
180,4262,No,Yes,Yes,89.22,0.58,10.24,-1.96941
181,4283,No,Yes,Yes,81.77,0.71,11.78,-1.15393
182,4368,No,Yes,Yes,67.66,0.69,15.27,-2.88752
183,4819,No,Yes,No,71.49,0.45,2.6,3.25046
184,4763,No,Yes,No,67.4,0.46,9,4.57847
185,4700,No,No,No,70.95,0.56,8.26,2.51983
186,4716,No,No,No,84.58,0.46,12.4,6.64635
187,4693,Yes,Yes,No,71.29,0.55,4.56,5.81308
188,4406,No,Yes,No,70.02,0.51,11.68,4.70694
189,4546,No,Yes,No,82.13,0.38,10.89,-8.71573
190,4913,No,No,No,76.1,0.4,7.19,0.71092
191,4559,Yes,No,Yes,81.51,0.61,12.31,10.83523
192,4285,No,Yes,Yes,80.3,0.68,14.56,-11.92978
193,4619,Yes,Yes,No,72.33,0.51,5.68,-0.19847
194,4640,No,Yes,Yes,75.6,0.59,5.59,-0.9915
195,4633,No,Yes,No,76.25,0.46,8.71,-0.57759
196,4381,No,Yes,No,68.04,0.52,16.96,2.50384
197,4748,No,No,No,63.72,0.28,12.96,-5.82787
198,4430,No,Yes,No,77.02,0.34,12.99,2.05431
199,4973,No,No,No,72.77,0.31,4.77,9.84285
200,4058,No,Yes,Yes,67.77,0.77,13.5,-1.04019
201,4760,No,No,No,75.21,0.51,7.92,-10.65621
202,4428,No,Yes,No,71.93,0.59,11.13,-0.17488
203,4761,No,No,No,65.11,0.38,9.24,0.02906
204,4385,No,Yes,Yes,72.51,0.62,9.55,-0.04339
205,4357,No,Yes,No,78.72,0.47,7.28,8.09175
206,4166,No,Yes,No,68.12,0.68,16.99,16.98825
207,4219,No,Yes,No,80.17,0.59,15.88,-0.35844
208,4267,No,Yes,No,71.88,0.5,13.32,-1.72675
209,4221,No,Yes,No,80.49,0.47,12.61,-4.86035
210,4751,No,Yes,Yes,77.53,0.65,1.07,-6.08136
211,4251,No,Yes,Yes,70.56,0.65,12.1,-2.72514
212,4427,No,Yes,No,66.74,0.45,12.52,2.21638
213,4377,No,Yes,No,68.45,0.34,16.21,7.07257
214,4579,Yes,Yes,No,81.7,0.19,7.14,-9.68259
215,4450,No,Yes,No,68.62,0.36,13.32,1.80855
216,4408,No,Yes,No,72.99,0.45,9.12,12.41712
217,4364,No,Yes,Yes,71.94,0.64,12.36,10.33471
218,4558,No,Yes,No,78.96,0.51,10.6,5.4257
219,4331,Yes,Yes,Yes,80.05,0.77,11.49,-8.09349
220,4645,No,Yes,No,83.32,0.46,4.16,-0.52157
221,4284,No,No,Yes,74.53,0.63,20,6.21166
222,4591,No,Yes,No,73.72,0.3,8.81,0.38855
223,4628,No,No,No,69.67,0.49,12.49,-3.70255
224,4472,No,Yes,Yes,67.12,0.93,7.32,-9.47383
225,4789,Yes,Yes,Yes,67.86,0.63,2.77,-3.82182
226,4497,No,Yes,No,72.95,0.42,10.17,-7.62982
227,4152,No,Yes,Yes,74.93,0.77,14.82,-1.18825
228,4381,No,Yes,No,76.5,0.56,5.69,-3.82692
229,4535,No,No,No,81.9,0.54,11.2,6.89626
230,4718,No,No,No,73.96,0.44,9.33,2.36989
231,4490,No,Yes,No,74.61,0.47,8.06,-3.07677
232,4584,No,Yes,No,75.14,0.51,8.74,-12.95897
233,4796,No,Yes,No,57.94,0.38,10.32,-8.71516
234,4216,No,Yes,No,82.65,0.52,13.67,-0.92772
235,4733,No,No,No,72.17,0.42,9.03,-4.39656
236,4141,No,Yes,Yes,82.02,0.58,13.02,-4.75264
237,4649,No,No,Yes,73.57,0.71,7.37,6.76205
238,4442,No,Yes,No,75.74,0.44,7.49,2.02259
239,4738,No,No,No,74.58,0.37,12.78,-2.47445
240,4565,No,No,No,76.77,0.55,5.59,-12.37081
241,4286,No,Yes,Yes,76.78,0.65,10.82,-7.30342
242,4498,No,Yes,No,76.65,0.22,11.24,-8.88947
243,4476,No,Yes,No,78.6,0.66,9.93,5.1012
244,4164,No,Yes,Yes,76.62,0.53,15.44,-10.63697
245,4575,No,Yes,No,73.63,0.58,6.55,-4.76534
246,4255,No,Yes,Yes,82.42,0.55,12.53,-16.2187
247,4559,No,No,Yes,83.02,0.7,4.96,-13.76256
248,4345,No,Yes,No,74.92,0.52,9,-1.39527
249,4194,No,Yes,Yes,76.87,0.62,12.11,2.34315
250,4421,No,Yes,No,68.3,0.45,13.54,4.67483
251,4786,No,No,No,82.29,0.47,7.5,5.27648
252,4253,No,Yes,Yes,66.72,0.53,13.29,-15.53666
253,4277,No,Yes,Yes,65.07,0.62,13.68,-5.36944
254,4796,No,Yes,No,66.41,0.59,2.58,-11.97283
255,4422,No,Yes,No,83.72,0.33,14.02,0.87719
256,4315,No,Yes,No,78.84,0.35,12.5,-3.2635
257,4499,No,Yes,No,81.49,0.61,9.1,4.28926
258,4102,No,Yes,No,76.39,0.54,19.48,-7.46363
259,4644,No,Yes,No,75.87,0.28,4.26,6.83419
260,4469,No,No,Yes,80.31,0.67,14.59,-6.19329
261,4419,No,Yes,No,71.29,0.57,10.06,-0.64033
262,4695,No,Yes,Yes,68.28,0.52,5.59,-5.37857
263,4355,Yes,Yes,No,76.25,0.59,13.5,-2.12763
264,4499,No,Yes,Yes,77.63,0.57,6.39,-4.68302
265,4425,No,Yes,No,72.75,0.49,11.15,-12.23832
266,4693,No,No,No,82.22,0.24,13.69,0.19824
267,4822,No,No,No,65.17,0.58,7.73,-7.76671
268,4201,No,Yes,Yes,67.06,0.74,12.96,2.96319
269,4323,No,Yes,Yes,72.88,0.74,9.4,1.95059
270,4402,No,Yes,No,70.48,0.41,12.16,-6.21964
271,4520,No,Yes,Yes,66.32,0.7,7.73,9.09424
272,4753,No,No,No,84.77,0.72,5.87,-9.59532
273,4522,No,Yes,No,72.86,0.46,11.93,1.3367
274,4429,No,Yes,No,66.13,0.39,9.36,-2.50824
275,4711,No,No,No,75.94,0.43,8.42,0.24892
276,4856,No,No,No,71.33,0.61,5.02,-11.5034
277,4576,No,Yes,No,67.55,0.67,9.86,5.99303
278,4472,No,Yes,No,74.52,0.51,9.41,1.58428
279,4320,No,Yes,No,75.28,0.25,12.49,1
280,4282,No,Yes,Yes,79.15,0.62,8.73,9.48647
281,4442,No,Yes,Yes,68.51,0.7,8.64,-5.37487
282,4577,No,No,No,65.35,0.48,14.2,-4.41582
283,4553,Yes,Yes,Yes,66.81,0.7,7.92,-3.00146
284,4525,No,Yes,No,69.81,0.34,7.41,5.95694
285,4629,No,Yes,No,77.98,0.42,7.8,-1.919
286,4350,No,Yes,No,69.01,0.64,12.54,11.64443
287,4258,No,Yes,No,80.39,0.51,16.13,4.99996
288,4246,No,Yes,No,83.86,0.52,11.92,11.6039
289,4372,No,Yes,No,76.54,0.31,9.92,-2.93731
290,4481,No,Yes,No,78.1,0.45,11.76,-1.84903
291,4507,Yes,No,Yes,80.08,0.74,11.3,4.69748
292,4343,No,Yes,No,72.8,0.37,16.83,2.63201
293,4693,Yes,Yes,No,67.28,0.48,11.98,-4.36822
294,4223,No,Yes,No,82.72,0.35,11.54,-8.50599
295,4656,No,No,No,72.88,0.33,8.71,18.82659
296,4316,No,Yes,No,70.53,0.62,8.7,5.25472
297,4591,Yes,Yes,No,72.9,0.42,7.68,14.455
298,4724,No,Yes,No,70.33,0.58,2.98,1.05327
299,4842,Yes,Yes,Yes,63.75,0.59,5.28,-7.45544
300,4470,No,Yes,No,77.23,0.62,7.27,-9.0075
301,4377,No,Yes,No,75.28,0.21,15.07,-14.30714
302,4583,No,No,Yes,63.92,0.62,9.73,-5.51647
303,4506,No,Yes,No,79.93,0.35,7.42,-2.45734
304,4625,No,Yes,No,71.41,0.5,6.77,-2.28931
305,4525,No,Yes,No,63.38,0.29,11.58,-4.96664
306,4610,No,No,No,78.64,0.45,11.39,0.61388
307,4597,No,Yes,No,71.34,0.48,12.36,-4.09475
308,3985,No,Yes,Yes,79.75,0.67,16.34,-0.68581
309,4552,No,Yes,No,66.96,0.5,9.88,-3.53912
310,4509,No,Yes,No,77.67,0.35,10.42,0.09718
311,4759,No,No,No,75.69,0.57,7.39,-5.72463
312,4285,No,Yes,Yes,78.34,0.77,11.43,4.25577
313,4472,No,Yes,No,78.97,0.35,12.85,-5.25935
314,4249,No,Yes,No,72.32,0.49,10.05,10.24595
315,4743,No,Yes,No,79.1,0.46,0.02,-6.82565
316,4512,No,Yes,No,73.65,0.57,13.72,-4.9611
317,4444,No,No,No,84.03,0.51,13.12,-6.10618
318,4375,No,No,Yes,71.39,0.63,11.59,-3.83013
319,4572,Yes,Yes,No,68.99,0.49,10.08,0.7455
320,4458,No,Yes,No,65.19,0.34,10.15,-1.60893
321,4537,No,No,Yes,73.98,0.61,6.82,-1.12424
322,4603,No,Yes,No,76.73,0.37,8.29,0.96677
323,4566,No,No,Yes,80.4,0.7,10.22,-8.66128
324,4498,No,Yes,Yes,57.51,0.65,10.17,-2.54719
325,4544,No,No,Yes,66.62,0.66,11.25,-2.7316
326,4865,No,No,No,65.21,0.21,4.48,0.1848
327,4418,No,Yes,No,82.02,0.57,9.72,3.14364
328,4580,No,No,No,73.29,0.49,9.66,-3.04878
329,4751,No,No,Yes,71.42,0.85,9.48,13.64448
330,4445,No,No,Yes,70.47,0.68,11.82,-14.93846
331,4560,No,Yes,No,66.64,0.58,11.7,3.36024
332,4504,No,Yes,No,70.95,0.49,12.7,-3.68436
333,4343,No,Yes,Yes,70.13,0.67,9.43,-1.89451
