Day_ID,Total_Rental_Bikes,Holiday,Working_Day,Rainy,Temperature,Humidity,Wind_Speed,Sim
334,4608,No,Yes,No,67.25,0.57,6.11,-1.63207
335,4524,No,Yes,No,84.8,0.26,7.57,-1.56117
336,4327,No,Yes,Yes,67.3,0.82,10.89,5.98667
337,4217,No,Yes,Yes,88.36,0.72,11.12,-5.20106
338,4809,No,No,No,71.05,0.34,9.85,-9.94889
339,4844,Yes,Yes,No,63.56,0.65,10.37,-4.21063
340,4499,No,Yes,No,70,0.63,10.45,10.95003
341,4533,No,Yes,No,69.11,0.29,9.91,-7.11381
342,4446,No,Yes,Yes,71.72,0.63,8.56,-2.05687
343,4173,No,Yes,Yes,78.36,0.77,12.44,-0.12742
344,4750,No,Yes,No,74.59,0.3,6.24,-7.01106
345,4492,No,Yes,Yes,76.96,0.57,8.55,2.06208
346,4385,Yes,No,Yes,83.92,0.69,12.21,-0.74178
347,4806,No,No,No,66.6,0.39,7.54,3.94925
348,4459,No,Yes,No,77.97,0.54,7.98,-6.40861
349,4539,Yes,Yes,Yes,76,0.61,6.25,20
350,4758,Yes,No,No,80.29,0.55,8.23,6.7499
351,4557,No,Yes,Yes,64.27,0.54,7.78,-5.0689
352,4556,No,No,No,75,0.51,11.08,4.54395
353,4762,No,No,Yes,57.62,0.59,11.77,9.03673
354,4705,No,Yes,No,74.41,0.45,2.88,-9.66772
355,4921,No,No,No,79.27,0.16,10.92,-2.70175
356,4544,No,Yes,No,76.88,0.28,6.31,-11.10454
357,4428,No,Yes,No,79.15,0.49,9.92,3.47061
358,4742,No,No,No,69.97,0.63,10.23,-9.82152
359,4334,No,Yes,No,75.91,0.4,10.51,2.57409
360,4647,No,No,Yes,72.06,0.51,10.47,6.14541
361,4398,No,Yes,No,76.2,0.48,9.97,5.6032
362,4629,No,Yes,Yes,70.23,0.52,5.12,-7.55633
363,4484,Yes,Yes,No,77.97,0.44,13.53,2.13811
364,4103,No,Yes,Yes,77.16,0.66,10.74,-10.4949
365,4574,No,No,Yes,84.27,0.63,8.58,-6.31928
366,4471,No,Yes,No,80.08,0.57,10.82,-5.36481
367,4560,No,Yes,No,67.2,0.55,4.85,-8.49824
368,4678,No,No,No,83.03,0.59,9.61,-3.01743
369,4107,No,Yes,No,76.57,0.42,14.09,0.38154
370,4596,Yes,No,Yes,68.49,0.67,10.39,14.2294
371,4413,No,Yes,No,83.25,0.58,9.89,-4.10295
372,4764,Yes,No,No,80.52,0.74,7.87,0.46105
373,4625,Yes,No,Yes,71.09,0.59,12.91,-1.47844
374,4054,No,Yes,Yes,61.17,0.59,14.95,0.90298
375,4827,No,Yes,No,65.06,0.48,2.13,3.69296
376,4383,Yes,Yes,No,74.5,0.42,14.91,4.27556
377,4728,No,Yes,No,72.94,0.48,6.47,-4.77959
378,4438,No,Yes,No,76.89,0.56,9.6,7.63964
379,4618,No,Yes,No,79.13,0.52,9.21,-5.75539
380,4654,No,No,No,68.72,0.53,9.5,3.71564
381,4374,No,Yes,No,71.59,0.37,12.49,2.37902
382,4409,No,No,No,85.44,0.39,14.63,-4.81583
383,4529,No,No,No,76.63,0.34,10.57,0.73039
384,4564,Yes,Yes,No,83.56,0.36,8.84,-10.75194
385,4591,No,No,No,79.37,0.4,10.19,0.39456
386,4332,No,Yes,No,81.43,0.55,10.58,8.24378
387,4513,No,Yes,No,67.34,0.47,12.41,12.23029
388,4710,No,Yes,No,64.45,0.39,5.87,-3.18614
389,4707,Yes,No,No,74.82,0.47,14.25,4.91844
390,4530,No,Yes,No,77.84,0.49,7.64,-4.19617
391,4527,No,Yes,No,68.73,0.5,8.99,-12.06154
392,4286,No,Yes,No,83.12,0.55,10.07,-4.2854
393,4377,No,Yes,No,87.26,0.4,11.73,-9.97354
394,4319,No,Yes,No,70.3,0.55,14.7,1.89233
395,4632,No,Yes,Yes,67.04,0.77,4.53,-5.32286
396,4687,No,No,Yes,81.74,0.68,8.25,-6.85148
397,4583,No,No,No,79.74,0.42,8.98,-6.94308
398,4647,No,Yes,No,80.81,0.56,10.69,-2.28717
399,4677,No,No,No,73.15,0.56,13.2,-3.60206
400,4568,Yes,Yes,Yes,70.96,0.64,9.11,-3.04165
401,4864,No,No,No,74.42,0.3,11.19,-13.79838
402,4825,Yes,Yes,No,64.79,0.39,5.93,-9.58087
403,4336,No,Yes,No,86.23,0.58,9.47,4.30643
404,4460,No,Yes,No,67.35,0.33,7.51,4.22804
405,4677,No,Yes,No,79.3,0.56,4.43,4.32055
406,5134,No,No,No,66.98,0.37,5.94,-9.06348
407,4349,No,Yes,No,78.44,0.55,9.41,0.2982
408,4422,Yes,Yes,No,72.37,0.36,14.87,-11.21198
409,4568,No,Yes,No,61.32,0.37,7.18,6.73777
410,4475,No,No,Yes,83.96,0.66,12.44,-7.57848
411,4921,No,No,No,77.58,0.51,5.29,-0.95169
412,4088,No,Yes,Yes,82.79,0.93,14.49,-8.18632
413,4486,No,Yes,No,79.17,0.33,8.07,-6.63322
414,4376,No,Yes,No,79.28,0.4,13.05,2.57756
415,4449,No,Yes,Yes,72.73,0.64,9.39,-5.05994
416,4538,No,Yes,No,78,0.46,9.43,14.71636
417,4491,No,No,No,80.95,0.47,12.07,-0.41337
418,4191,No,Yes,Yes,78.47,0.75,14.63,12.09194
419,4716,No,Yes,No,61.72,0.3,7.4,-0.25415
420,4396,No,Yes,No,78.11,0.41,10.24,3.51985
421,4296,No,Yes,No,61.98,0.52,15.94,-6.02602
422,4172,No,Yes,No,65.54,0.34,16.55,-6.94734
423,4301,No,Yes,Yes,67.08,0.73,11.98,-7.37131
424,4826,Yes,No,No,75.87,0.33,5.8,-7.59431
425,4556,No,Yes,Yes,75.96,0.57,8.2,-2.56863
426,4565,No,Yes,No,71.83,0.48,5.45,5.02637
427,4753,No,No,No,72.73,0.54,8.98,3.86862
428,4610,No,No,No,86.05,0.36,13.38,-15.27815
429,4655,No,Yes,No,68.4,0.35,6.89,6.41958
430,4508,No,Yes,No,77.77,0.47,8.11,-6.20636
431,4334,No,No,Yes,80.69,0.61,13.98,4.82952
432,4663,Yes,No,Yes,81.12,0.68,10.06,-0.94779
433,4555,Yes,Yes,No,69.66,0.32,9.4,-13.25461
434,4773,No,Yes,No,68.73,0.43,2.69,2.12117
435,4318,No,Yes,Yes,69.4,0.56,12.61,7.45058
436,4579,No,No,No,78.03,0.49,10.75,5.0247
437,4534,No,Yes,Yes,62.1,0.6,6.87,-3.31643
438,4721,No,No,No,74.83,0.6,8.77,-0.53143
439,4795,No,No,No,72.61,0.4,8.2,-2.29179
440,4424,Yes,Yes,Yes,62.57,0.75,12.87,-9.5628
441,4451,No,Yes,Yes,69.31,0.51,7.15,1.47382
442,4572,No,Yes,No,77.67,0.41,7.78,6.77061
443,4575,No,Yes,No,79.85,0.38,5.47,-1.59476
444,4515,No,Yes,No,80.42,0.51,8.42,-5.78239
445,4739,No,No,No,73.34,0.49,7.8,-3.16949
446,4599,No,Yes,No,78.14,0.51,6.97,3.64601
447,4652,No,No,No,85.72,0.5,8.4,5.025
448,4396,No,Yes,Yes,79.82,0.71,8.48,0.60834
449,4461,No,Yes,No,69.59,0.54,12.53,-1.18458
450,4165,No,Yes,Yes,71.03,0.71,17.27,-2.62263
451,4301,No,Yes,Yes,79.97,0.66,10.82,-7.92005
452,4380,No,Yes,No,71.18,0.43,14.37,-0.96132
453,4744,No,No,No,69.47,0.45,10.11,2.19722
454,4522,No,Yes,Yes,68.92,0.52,9.41,-9.24952
455,4450,No,No,No,78.82,0.34,14.57,-0.30605
456,4455,No,Yes,No,76.06,0.36,14.11,1.74451
457,4512,No,Yes,No,76.36,0.38,10.98,-6.99396
458,4361,No,Yes,No,64.71,0.63,11.77,-0.74854
459,4493,Yes,Yes,No,85.15,0.32,12.75,5.52832
460,4496,No,No,No,86.81,0.27,11.88,4.47104
461,4424,No,Yes,No,65.82,0.22,11.23,5.4089
462,4457,No,Yes,No,66.34,0.39,12.86,-1.87027
463,4489,No,Yes,No,85.1,0.58,4.73,0.31481
464,4467,Yes,Yes,Yes,71.57,0.67,9.81,10.11216
465,4481,No,Yes,Yes,70.07,0.68,9.83,0.90623
466,4762,No,No,No,77.2,0.63,9.9,-16.58054
467,4337,No,No,No,85.05,0.54,15.21,-9.34914
468,4452,Yes,Yes,Yes,84.81,0.5,9.89,2.907
469,4293,No,Yes,Yes,70.05,0.62,12.23,10.87188
470,4771,No,No,Yes,69.23,0.68,5.79,-2.61102
471,4375,No,Yes,No,80.54,0.51,8.87,-3.67388
472,4225,No,Yes,No,73.08,0.5,15.97,1.46031
473,4480,No,Yes,Yes,77.82,0.61,4.38,1.77422
474,4435,No,Yes,No,78.59,0.57,10.3,2.94214
475,4355,Yes,Yes,No,73.39,0.61,12.39,-5.39033
476,4668,No,Yes,No,67,0.37,11.22,-1.10724
477,4456,No,Yes,No,72.39,0.6,5,1.86034
478,4344,No,Yes,Yes,79.08,0.62,8.7,2.93195
479,4407,No,Yes,Yes,78.1,0.78,10.09,-0.73789
480,4491,No,Yes,No,79.01,0.36,9.67,-1.13658
481,4327,No,Yes,Yes,79.3,0.58,4.69,6.73861
482,4353,No,Yes,No,57.89,0.52,17,1.38654
483,4212,No,Yes,No,83.71,0.58,9.92,-0.14862
484,4049,No,Yes,Yes,79.99,0.62,11.92,0.6411
485,4228,No,No,Yes,87.19,0.82,9.32,-11.57305
486,4137,No,Yes,Yes,82.43,0.69,11.12,-2.42679
487,4620,Yes,Yes,No,76.37,0.58,12.41,6.64327
488,4344,No,Yes,Yes,68.13,0.65,11.1,2.28028
489,4539,No,Yes,Yes,78.89,0.52,11.28,3.50555
490,4578,No,Yes,No,63.68,0.52,11.09,1.45526
491,4594,Yes,Yes,Yes,81.6,0.5,7.25,0.08229
492,4696,No,No,No,74.51,0.46,10.96,0.92353
493,4407,No,Yes,No,74.25,0.44,8.82,-2.3547
494,4779,No,No,Yes,71.92,0.56,5.19,-12.97156
495,4675,No,No,Yes,62.92,0.61,7.49,0.12622
496,4641,No,No,No,77.9,0.45,9.63,-13.23745
497,4705,Yes,Yes,No,73.61,0.33,12.63,6.26817
498,4160,No,Yes,No,78.56,0.65,17.03,-8.36245
499,4632,No,Yes,No,71.46,0.46,4.61,15.54951
500,4732,No,No,No,76.94,0.66,9.46,-0.62341
501,4419,No,No,Yes,66.9,0.73,16.18,9.03643
502,4659,No,No,No,78.96,0.44,9.52,-4.05521
503,4563,No,Yes,No,77.35,0.53,6.8,-1.23014
504,4388,No,Yes,No,71.69,0.58,15.03,-3.73261
505,4487,No,Yes,No,72.45,0.59,7.15,3.06587
506,4614,No,No,Yes,75.35,0.57,11.19,-1.88564
507,4528,Yes,Yes,No,67.78,0.64,12.42,-1.41948
508,4459,No,Yes,No,73.66,0.54,11.79,11.75038
509,4740,No,Yes,No,70.75,0.34,5.7,14.4847
510,4391,No,Yes,No,75.69,0.46,13.86,-11.61688
511,4294,No,Yes,No,82.69,0.48,11.98,1.90266
512,4660,No,Yes,No,73.52,0.49,13.38,-7.58304
513,4249,No,Yes,Yes,84.31,0.54,11.12,-1.56183
514,4539,Yes,Yes,No,75.12,0.5,12.12,10.14197
515,4404,No,Yes,Yes,82.55,0.62,6.95,-5.61706
516,4458,No,No,No,81.83,0.57,15.6,0.52462
517,4650,No,Yes,No,72.02,0.31,0,0.70663
518,4677,No,No,No,71.13,0.57,8.33,4.85119
519,4559,No,Yes,No,76.6,0.27,11.51,1.35416
520,4453,Yes,Yes,No,84.61,0.54,9.23,-3.90251
521,4295,No,Yes,No,61.35,0.48,15.45,-1.3855
522,4444,No,Yes,No,69.16,0.54,10.87,-9.74148
523,4616,No,Yes,No,75.74,0.59,6.8,7.20168
524,4346,No,No,Yes,72.83,0.57,13.91,-2.46418
525,4375,No,Yes,No,82.76,0.52,11.96,8.01984
526,4428,No,Yes,Yes,73.29,0.75,3.87,-0.46509
527,4635,No,Yes,No,73.82,0.39,8.07,-9.95632
528,4558,No,Yes,No,81.48,0.54,7.68,17.11651
529,4283,No,Yes,Yes,82.33,0.74,9.08,-15.11116
530,4831,No,No,No,70.64,0.35,6.34,-8.84947
531,4249,No,Yes,Yes,83.32,0.77,10.96,-5.3755
532,4600,No,Yes,No,72.39,0.32,6.07,7.36595
533,4299,No,Yes,No,62.75,0.56,13.92,3.84361
534,4274,No,Yes,No,83.03,0.37,11.4,0.73159
535,4413,No,Yes,No,76.81,0.49,12.24,-0.80192
536,4567,No,No,No,68,0.45,8.55,16.23834
537,4609,No,No,Yes,79.37,0.64,4.81,-7.53878
538,4172,No,Yes,Yes,91.99,0.79,7.63,1.87676
539,4277,No,Yes,Yes,68.93,0.7,10.34,-7.45585
540,4133,No,Yes,Yes,69.72,0.67,12.32,-2.56615
541,4470,No,Yes,No,74.74,0.31,10.41,1.6447
542,4546,No,Yes,No,76.22,0.51,5.06,-6.02878
543,4662,No,Yes,No,74.77,0.68,6.52,-14.1113
544,4580,No,Yes,No,65.78,0.41,9.48,4.2127
545,4677,No,No,No,82.14,0.38,7.91,-9.42797
546,4285,No,Yes,Yes,74.17,0.68,9.96,-11.33207
547,4762,No,Yes,No,69.99,0.52,5.45,7.95496
548,4463,No,Yes,Yes,72.17,0.57,11.2,-8.5198
549,4414,No,No,Yes,74.67,0.6,12.3,-9.53014
550,4522,No,Yes,No,70.13,0.15,11.64,-11.83255
551,4306,No,Yes,No,86.41,0.12,11.81,-4.00954
552,4240,No,Yes,No,74.3,0.5,12.38,0.57975
553,4532,No,No,Yes,76.78,0.77,9.48,2.06657
554,4309,No,Yes,No,76.68,0.45,12.95,-5.07744
555,4553,No,Yes,No,76.19,0.63,10.08,-5.4529
556,4191,No,Yes,Yes,70.96,0.85,14.75,-0.28412
557,4547,No,Yes,No,75.53,0.28,7.86,4.4215
558,4417,No,No,Yes,66.34,0.7,14.32,-12.73153
559,4529,No,Yes,No,67.02,0.16,14.42,1.45125
560,4692,No,No,Yes,79.84,0.63,4.16,-5.53657
561,4451,No,Yes,No,74.05,0.6,12.26,6.90561
562,4593,Yes,No,Yes,67.6,0.73,13.83,6.22671
563,4673,No,No,No,87.43,0.42,10.49,-7.22849
564,4562,No,No,Yes,77.83,0.56,12.23,-7.3489
565,4339,No,Yes,No,87.55,0.56,9.74,-2.90827
566,4433,Yes,Yes,No,76.87,0.44,10.87,5.49081
567,4644,Yes,No,No,80.64,0.39,11.2,-2.25498
568,4698,No,No,No,76.16,0.61,4.98,-6.98083
569,4498,No,Yes,No,84.96,0.44,8.99,-10.00748
570,4551,No,Yes,No,72.49,0.35,11.1,-0.49403
571,4298,No,Yes,No,76.97,0.38,13.08,6.26744
572,4799,No,No,Yes,62.62,0.61,8.25,-0.0586
573,4452,No,No,Yes,67.66,0.54,14.81,-5.38899
574,4344,No,Yes,No,72.49,0.46,12.31,-3.98873
575,4264,No,No,Yes,84.08,0.96,13.65,3.25262
576,4163,No,Yes,No,84.82,0.28,15.92,1.73283
577,4463,No,Yes,Yes,70.81,0.58,8.17,9.55637
578,4565,No,No,No,77.27,0.57,13.78,-0.78082
579,4777,No,No,No,74.33,0.32,9.74,4.33126
580,4770,No,No,No,81.95,0.24,11.54,0.37714
581,4524,Yes,Yes,No,73.73,0.62,8.51,-9.0157
582,4292,No,Yes,Yes,85.79,0.65,10.92,-3.90778
583,4285,No,Yes,No,75.01,0.49,12.8,5.28623
584,4216,No,Yes,Yes,79.64,0.66,9.06,-0.66125
585,4237,No,Yes,No,83.29,0.55,15.66,-4.76934
586,4396,No,Yes,No,76.98,0.42,10.47,10.82311
587,4460,No,Yes,No,76.19,0.6,8.62,7.10618
588,4121,No,No,Yes,82.08,0.66,16.03,0.93025
589,4361,No,Yes,No,72.92,0.55,13.5,0.25062
590,4361,No,Yes,Yes,80.5,0.64,8.66,1.54974
591,4285,No,Yes,Yes,76.08,0.72,8.3,5.78467
592,4342,No,Yes,Yes,82.22,0.7,9.09,2.43302
593,4758,No,Yes,No,70.07,0.48,7.1,4.42855
594,4590,No,No,No,80.05,0.41,11.86,4.72796
595,4375,No,Yes,No,71.88,0.44,12.4,7.43078
596,4598,No,No,No,75.48,0.48,10.72,-16.75684
597,4547,No,Yes,Yes,74.45,0.68,6.4,-1.86388
598,4150,No,Yes,No,82.75,0.49,15.72,4.2855
599,4680,No,Yes,Yes,73.48,0.66,2.99,-14.43688
600,4349,No,Yes,No,77.93,0.52,12.75,4.18444
601,4908,No,Yes,No,73.26,0.57,4.28,3.49212
602,4549,No,Yes,Yes,62.28,0.74,6.5,-2.20246
603,4377,Yes,Yes,No,75.18,0.51,10.42,-6.37797
604,4876,Yes,Yes,No,71.36,0.29,6.29,-1.61824
605,4466,No,No,Yes,78.35,0.64,14.36,-3.16764
606,4581,No,Yes,No,76.64,0.42,6.6,-0.70761
607,4420,No,Yes,No,77.93,0.36,8.64,-1.17801
608,4399,No,Yes,No,70.13,0.47,10.87,-15.55933
609,4533,Yes,Yes,No,75.79,0.46,8.55,-3.59309
610,4755,Yes,No,No,80.65,0.69,11.62,-4.37907
611,4603,No,Yes,No,73.55,0.48,7.45,-0.50123
612,4926,Yes,No,No,81.43,0.51,3,-11.96008
613,4286,No,Yes,Yes,67.16,0.6,12.17,4.46688
614,4565,Yes,Yes,Yes,78.74,0.68,5.44,10.20831
615,4635,Yes,Yes,No,74.7,0.46,7.05,-1.08345
616,4340,No,Yes,No,80.63,0.39,12.58,0.42368
617,4308,No,Yes,Yes,82.07,0.71,10.3,3.23048
618,4788,Yes,Yes,No,71.87,0.54,2.39,-3.91305
619,4496,No,No,No,80.73,0.42,15.97,-15.46416
620,4306,No,No,Yes,75.91,0.64,14.89,-2.49043
621,4861,No,No,No,69.3,0.42,10.4,-0.57599
622,4456,No,Yes,Yes,78.55,0.71,7.47,-4.2578
623,4898,No,No,No,76.35,0.31,6.87,-0.02288
624,4232,No,Yes,Yes,76.17,0.78,10.19,0.96209
625,4161,No,Yes,Yes,78.37,0.66,8.07,-1.92475
626,4347,No,Yes,No,72.66,0.51,12.65,-9.79051
627,4398,No,Yes,No,75.82,0.41,14.69,-4.98071
628,4228,No,No,Yes,78.59,0.61,14.44,3.66931
629,4477,No,Yes,No,69.36,0.55,9.64,0.70069
630,4754,No,No,No,72.04,0.5,6.74,6.51967
631,4641,No,Yes,No,77.81,0.53,6.33,-0.63924
632,4325,No,Yes,Yes,67.07,0.71,9.22,3.3917
633,4650,No,Yes,Yes,73.51,0.73,6.42,7.84543
634,4368,No,No,Yes,72.94,0.9,9.74,-5.11073
635,4530,No,Yes,Yes,85,0.67,4.37,-5.21997
636,4498,Yes,Yes,No,72.43,0.44,15.74,0.0428
637,4278,No,Yes,No,80.16,0.54,16.16,-12.16644
638,4457,No,Yes,No,72.1,0.44,10.27,5.34198
639,4353,No,Yes,No,75.45,0.46,13.99,1.90776
640,4785,Yes,No,No,77.49,0.48,11.41,-1.87613
641,4718,No,No,No,81.35,0.46,10.34,9.79235
642,4542,No,Yes,Yes,71.83,0.68,6.37,-10.68977
643,4793,No,No,No,72.06,0.4,4.33,-10.76816
644,4392,No,Yes,No,75.97,0.47,13.93,7.11243
645,4425,No,Yes,No,77.49,0.5,13.11,-1.20737
646,4419,No,Yes,No,83.76,0.58,4.38,4.9923
647,4358,No,No,Yes,75.85,0.58,14.97,4.21155
648,4448,No,Yes,No,75.97,0.51,9.55,-3.39728
649,4359,No,Yes,Yes,74.4,0.63,10.53,6.38801
650,4533,No,Yes,Yes,76.14,0.63,10.23,5.24827
651,4499,No,Yes,Yes,71.17,0.49,7.73,-4.66564
652,4632,No,No,No,95,0.49,7.15,-0.41944
653,4759,Yes,No,No,77.41,0.44,9.25,-4.80137
654,4364,No,Yes,No,73.17,0.42,13.2,-1.56299
655,4752,No,Yes,No,68.4,0.3,3.69,-10.17498
656,4524,No,Yes,No,74.92,0.27,4.84,4.34467
657,4363,No,Yes,Yes,84.9,0.56,10.54,6.8531
658,4684,No,No,No,83.66,0.38,9.76,-3.03191
659,4626,No,No,Yes,72.38,0.62,12.33,0.21502
660,4745,No,No,No,76.34,0.35,12.18,-9.96497
661,4666,No,No,No,64.62,0.52,9.34,-3.82532
662,4571,No,No,Yes,78.39,0.56,10.13,8.03123
663,4331,No,No,Yes,76.95,0.76,13.59,0.25395
664,4228,No,Yes,No,80.07,0.51,12.36,-4.71287
665,4297,No,No,Yes,76.38,0.64,11.92,-3.12683
