Day_ID,Total_Rental_Bikes,Holiday,Working_Day,Rainy,Temperature,Humidity,Wind_Speed,Sim
666,4190,No,Yes,No,77.48,0.59,14.45,8.66223
667,4320,No,Yes,No,76.9,0.38,14.22,2.25944
668,4405,No,Yes,No,77.55,0.46,6.79,1.23258
669,4466,No,No,Yes,70.39,0.65,12.29,-0.23894
670,4166,No,Yes,No,78.93,0.35,16.77,3.73779
671,4463,No,Yes,Yes,68.61,0.7,1.93,-4.79212
672,4568,No,No,Yes,78.26,0.72,5.86,4.23707
673,4046,No,Yes,Yes,81.73,0.54,11.39,-7.50719
674,4406,No,Yes,No,68.2,0.4,16.18,5.19455
675,4424,No,Yes,No,73.41,0.32,11.59,4.6329
676,4379,No,Yes,No,85.8,0.13,11.34,-5.82501
677,4539,No,Yes,No,72.66,0.54,7.05,0.47169
678,4910,No,No,No,76.93,0.4,3.53,4.22999
679,4523,No,Yes,No,73.98,0.32,7.9,-5.65732
680,4484,No,No,Yes,76.15,0.68,12.25,-5.50412
681,4625,No,No,No,79.48,0.58,6.23,-3.32742
682,4291,No,No,Yes,74.1,0.68,15.32,-5.50032
683,4575,Yes,Yes,No,78.38,0.46,9.48,0.83024
684,4211,No,Yes,Yes,83.42,0.64,14.23,-2.44064
685,4656,No,Yes,No,75.65,0.66,6.64,5.06004
686,4559,Yes,Yes,No,85.03,0.4,7.05,5.19707
687,4474,No,Yes,No,87.33,0.43,9.94,3.99509
688,4473,No,No,Yes,66.67,0.69,8.14,1.43421
689,4531,No,Yes,Yes,68.35,0.71,5.51,9.74588
690,4649,No,No,No,86.52,0.2,10.56,3.85517
691,4780,No,No,No,74.61,0.54,6.51,-8.3637
692,4444,No,Yes,No,73.49,0.54,10.44,3.14271
693,4540,No,Yes,No,78.7,0.64,5.55,2.51291
694,4935,No,No,No,59.11,0.46,7.8,-1.25188
695,4401,No,Yes,No,82.62,0.41,14.61,-6.07401
696,4579,No,Yes,No,75.76,0.5,11.87,6.62434
697,4667,No,Yes,No,82.83,0.57,3.42,4.67341
698,4444,No,Yes,No,68.05,0.49,11.5,-7.25416
699,4727,No,No,No,71.31,0.46,7.4,-4.11787
700,4313,Yes,Yes,Yes,73.37,0.78,7.67,-2.58342
701,4554,No,Yes,No,79.16,0.53,7.4,5.28513
702,4327,No,Yes,No,80.06,0.52,15.37,-2.31607
703,4794,No,No,No,78.68,0.43,7.34,1.17012
704,4692,No,No,Yes,72.34,0.52,12.1,4.55585
705,4419,No,Yes,Yes,77.74,0.7,7.38,6.67442
706,4829,No,No,No,76.39,0.52,6.77,-0.73821
707,4648,Yes,No,No,79.05,0.37,13.61,-1.08607
708,4398,No,Yes,Yes,67.87,0.62,8.43,-3.03572
709,4855,No,No,Yes,76.66,0.66,3.77,-1.78201
710,4504,No,Yes,No,85.81,0.42,10.73,-6.91706
711,4151,No,Yes,Yes,75.67,0.56,13.23,-0.99676
712,4346,No,Yes,Yes,79.33,0.59,11.12,9.47649
713,4831,No,Yes,No,72.86,0.13,10.09,-12.01753
714,4569,No,Yes,No,76.12,0.58,7.76,-5.39641
715,4335,No,Yes,Yes,78.33,0.67,11.01,5.87938
716,4451,Yes,Yes,No,71.88,0.42,8.89,3.08848
717,4417,No,Yes,No,76.42,0.32,9.59,-15.69473
718,4553,No,Yes,No,76.83,0.51,9.94,-7.77863
719,4578,No,Yes,Yes,76.23,0.69,2.67,3.11577
720,4434,No,Yes,No,72.59,0.6,8.68,4.68442
721,4237,No,Yes,Yes,81.93,0.61,10.19,-6.43009
722,4435,No,Yes,No,74.79,0.39,10.45,-8.06392
723,4347,No,Yes,No,70.96,0.49,12.59,1.04279
724,4547,Yes,Yes,No,71.02,0.47,12,-12.68821
725,4297,No,Yes,Yes,82.02,0.62,9.48,-4.95086
726,4467,No,Yes,No,77.18,0.42,12.72,0.35702
727,4793,No,No,No,65.98,0.54,6.3,-1.30029
728,4628,No,Yes,No,79.94,0.35,8.49,-2.31951
729,4604,No,Yes,Yes,82.35,0.72,8.37,-4.67733
730,4739,No,No,No,77.33,0.53,12.66,-10.69507
731,4435,No,Yes,No,80.35,0.51,8.53,3.82629
732,4542,No,Yes,Yes,72.31,0.57,8.78,-1.87538
733,4548,No,Yes,No,76.04,0.52,8.95,-1.94886
734,4658,No,Yes,No,73.16,0.44,8.26,0.95511
735,4759,Yes,Yes,No,69.81,0.56,7.17,-0.12713
736,4624,No,No,No,78.31,0.17,10.42,0.07699
737,4161,No,Yes,Yes,86.88,0.82,14.89,-12.70264
738,4344,No,No,No,88.28,0.49,14.7,5.75393
739,4468,No,Yes,No,73.54,0.46,12.71,3.81859
740,4339,No,Yes,Yes,73.96,0.74,12.21,0.6699
741,4594,No,Yes,No,67.45,0.29,9.39,2.16093
742,4656,No,No,No,75.6,0.46,11.42,-12.91394
743,4403,No,Yes,Yes,75.36,0.55,4.63,8.14642
744,4552,No,Yes,No,71.95,0.48,6.65,-4.89834
745,4522,No,Yes,No,78.15,0.54,9.16,-5.4057
746,4679,No,No,No,77.56,0.32,9.72,-15.50376
747,4667,Yes,Yes,No,76.01,0.64,7.36,-6.12254
748,4471,No,Yes,No,68.84,0.47,9.77,-3.09723
749,4384,No,Yes,Yes,77.52,0.66,6.77,12.94084
750,4732,No,Yes,No,66.59,0.45,4.61,-1.13791
751,4485,No,Yes,No,74.5,0.57,7.78,-3.18511
752,4788,No,Yes,No,72.2,0.41,1.04,-8.18599
753,4647,No,Yes,No,74.57,0.16,10.22,2.33536
754,4411,No,Yes,No,70.99,0.48,9.32,-10.32041
755,4472,No,Yes,No,85.16,0.14,13.12,-4.87508
756,4435,No,Yes,No,68.57,0.57,9.13,-12.80843
757,4332,No,Yes,Yes,68.31,0.73,10.64,0.51619
758,4531,No,Yes,No,86.39,0.43,4.57,-5.94591
759,4391,Yes,Yes,Yes,71.93,0.65,7.5,4.5567
760,4671,No,Yes,Yes,67.57,0.55,3.73,-1.77133
761,4743,Yes,Yes,No,72.11,0.52,7.96,-4.24591
762,4701,No,Yes,No,77.6,0.63,2.19,9.81395
763,4569,No,Yes,No,73.86,0.41,5.59,-2.02449
764,4779,No,Yes,No,81.82,0.17,2.45,-8.59813
765,4698,Yes,Yes,No,73.14,0.34,8.69,-8.84193
766,4346,No,Yes,No,83.78,0.32,8.41,7.46988
767,4428,No,Yes,No,79.03,0.49,9.16,-2.48386
768,4865,No,Yes,No,64.8,0.5,6.7,-0.68504
769,4449,No,No,Yes,82.26,0.62,9.92,1.84723
770,4417,No,Yes,Yes,72.56,0.59,13.43,15.10822
771,4532,No,Yes,No,76.47,0.21,8.2,4.55209
772,4621,No,No,Yes,78.02,0.57,6.49,-3.50407
773,4446,No,Yes,No,73.17,0.4,10.36,-4.13067
774,4666,No,No,No,71.37,0.44,11.07,-1.21506
775,4448,No,Yes,No,72.77,0.45,12.97,6.33883
776,4194,No,Yes,Yes,81.7,0.75,10.03,6.64819
777,4138,No,Yes,No,76.13,0.57,18.59,-7.24271
778,4575,No,No,No,77.25,0.46,11.03,2.03907
779,4198,No,Yes,No,85.71,0.49,10.58,3.30171
780,4370,No,Yes,No,78.08,0.52,8.38,-4.00607
781,4621,No,No,Yes,75.21,0.67,10.9,5.03964
782,4589,No,No,Yes,70.04,0.69,12.35,-12.32745
783,4485,No,No,Yes,91.95,0.56,5.91,3.55575
784,4843,No,No,No,72.56,0.44,4.11,-0.44006
785,4565,No,Yes,No,70.56,0.16,10.06,-11.39517
786,4601,No,No,Yes,74.23,0.53,10.26,-2.21213
787,4624,No,Yes,No,71.56,0.54,8.3,1.12258
788,4541,No,No,Yes,68.62,0.59,12.39,-1.17027
789,4404,No,No,No,91.38,0.54,11.72,-3.88305
790,4684,No,No,No,70.39,0.53,6.7,3.07693
791,4331,No,Yes,No,74.7,0.49,16.22,9.13203
792,4432,No,Yes,Yes,80.31,0.63,7.86,2.61392
793,4499,No,Yes,No,71.77,0.36,9.63,-4.59844
794,4617,No,No,No,73.98,0.3,14.88,-0.28956
795,4576,No,Yes,No,81.56,0.35,7.54,-3.06472
796,4652,No,Yes,No,73.36,0.29,8.43,-4.36117
797,4694,No,No,No,72.97,0.61,6.07,14.89858
798,4492,No,Yes,No,70.9,0.23,10.18,-4.0855
799,4711,No,No,No,78.6,0.46,13.9,0.25411
800,4447,No,Yes,Yes,79.35,0.67,2.87,6.06008
801,4613,No,Yes,No,63.02,0.58,9.11,1.8081
802,4489,No,Yes,Yes,86.85,0.62,6.07,1.78593
803,4606,No,Yes,No,72.96,0.45,4.01,1.68455
804,4507,Yes,Yes,No,77.22,0.43,9.1,0.10461
805,4457,No,Yes,No,80.79,0.56,11.88,5.70733
806,4355,No,No,Yes,69.43,0.71,10.71,-3.70891
807,4493,No,Yes,No,76.29,0.47,6.92,-4.13737
808,4673,No,Yes,No,64.1,0.47,5.47,4.01018
809,4790,No,No,Yes,73.74,0.54,9.16,5.1062
810,4399,No,Yes,No,72.99,0.3,13.68,3.7093
811,4616,No,Yes,No,84.68,0.46,7.89,-1.39043
812,4609,No,No,Yes,63.43,0.72,8.94,7.06477
813,4624,No,Yes,No,70.39,0.34,7.17,-4.02968
814,4385,No,Yes,No,81.81,0.56,8.55,-4.63467
815,4329,No,Yes,No,67.28,0.46,15.4,-9.86268
816,4356,No,Yes,Yes,78.59,0.7,10,-12.3097
817,4614,No,No,No,79.48,0.3,8.87,0.28568
818,4734,No,Yes,No,73.73,0.38,3.91,-1.19172
819,4249,No,Yes,No,76.08,0.39,15.38,10.90744
820,4692,Yes,Yes,No,72.21,0.46,9.31,-7.26548
821,4465,No,Yes,No,76.84,0.56,11.12,-6.28663
822,4276,No,Yes,No,77.5,0.45,13.08,-4.71416
823,4526,No,Yes,No,74.98,0.37,9.99,-14.70726
824,4434,No,Yes,No,80.4,0.64,6.15,-0.81726
825,4583,No,Yes,No,77,0.44,6.72,2.38805
826,4533,No,Yes,No,74.23,0.66,4.92,0.53309
827,4467,No,No,No,80.74,0.43,13.83,9.12596
828,4728,No,No,No,87.68,0.32,6.82,-4.18677
829,4552,No,Yes,No,77.42,0.32,6.84,-8.10483
830,4832,Yes,No,No,70.53,0.4,8.68,-0.54478
831,4017,No,Yes,Yes,74.37,0.59,15.26,-9.53873
832,4497,No,Yes,No,74.49,0.7,11.22,-3.8635
833,4705,No,No,No,69.08,0.54,11.47,-8.78705
834,4571,No,Yes,No,72.4,0.42,7.31,11.55226
835,4197,No,Yes,Yes,71.53,0.72,11.82,-1.88231
836,4676,No,No,No,83.32,0.46,11.05,-6.83522
837,4775,No,No,Yes,57.21,0.57,8.14,3.68507
838,4292,No,Yes,Yes,88.22,0.48,12.85,-7.88572
839,4485,Yes,Yes,No,78.3,0.41,7.74,1.82407
840,4355,No,Yes,No,76.86,0.29,7.78,6.87621
841,4293,Yes,Yes,Yes,77.24,0.65,17.47,3.48504
842,4810,No,No,No,66.19,0.51,6.4,-7.74546
843,4577,No,No,No,79.97,0.33,9.65,-2.47115
844,4548,No,No,No,77.4,0.4,9.4,7.54121
845,4932,No,No,No,67.71,0.5,9.67,-6.64784
846,4404,Yes,Yes,No,67.61,0.41,11.29,2.97372
847,4405,No,No,Yes,80.86,0.62,13.87,2.99009
848,4746,No,Yes,No,64.44,0.63,3.79,-3.42604
849,4280,No,Yes,Yes,64.53,0.91,11.16,4.66559
850,4595,No,No,Yes,73.6,0.72,10.13,10.21653
851,4429,No,Yes,No,73.39,0.31,9.87,-2.08924
852,4826,No,No,No,74.85,0.56,8.29,3.59268
853,4667,No,Yes,Yes,65.48,0.62,6.68,2.79449
854,4528,Yes,No,Yes,74.85,0.78,12.04,5.30292
855,4337,No,Yes,No,81,0.45,12.49,-4.32793
856,4382,No,No,Yes,81.36,0.71,10.83,-10.19922
857,4267,No,Yes,No,77.27,0.15,12.26,-13.7338
858,4741,No,No,No,64.99,0.52,13.86,-2.76505
859,4340,No,Yes,No,69.03,0.56,10.51,2.74737
860,4529,No,Yes,No,81.15,0.3,8.56,3.87016
861,4558,No,Yes,No,83.33,0.38,8.08,2.70071
862,4867,No,No,Yes,68.96,0.68,5.58,-5.99159
863,4290,No,Yes,Yes,72,0.78,10.26,-6.06215
864,4001,No,Yes,Yes,83.79,0.75,13,-6.7005
865,4314,No,Yes,Yes,77.09,0.62,6.27,-16.88733
866,4854,No,No,No,74.52,0.39,6.28,0.64459
867,4466,No,Yes,No,73.79,0.53,7.85,2.07408
868,4676,No,Yes,No,72.8,0.19,6.63,4.35925
869,4365,Yes,Yes,Yes,81.46,0.75,13.25,-1.98831
870,4515,No,Yes,No,66.86,0.63,9.65,-20
871,4676,No,No,No,63.12,0.43,7.38,-1.1041
872,4298,No,Yes,No,88.4,0.53,10.2,7.01255
873,4458,No,Yes,No,76.27,0.58,10.29,0.90438
874,4464,No,Yes,Yes,59.26,0.62,11.43,-10.1303
875,4412,No,Yes,No,76.13,0.58,11.1,4.13753
876,4355,No,Yes,Yes,80.86,0.69,3.13,3.20617
877,4188,No,Yes,No,74.61,0.31,13.63,11.49898
878,4333,No,Yes,No,63.2,0.57,11.26,2.993
879,4463,No,Yes,No,83.54,0.56,11.63,0.52755
880,4980,No,No,No,84.73,0.29,6.08,8.34186
881,4378,No,Yes,No,82.16,0.43,9.75,1.24874
882,4460,No,Yes,No,79.26,0.41,8.34,-14.94155
883,4510,No,No,No,77.16,0.46,8.49,-3.60786
884,4276,No,Yes,No,76.53,0.48,11.12,-5.98521
885,5046,No,No,No,72.47,0.1,3.77,-4.30463
886,4811,Yes,Yes,No,59.46,0.52,9.95,9.34888
887,4436,No,Yes,No,74.43,0.37,11.92,-10.78735
888,4487,No,Yes,No,82.01,0.36,8.07,-0.66921
889,4650,No,No,No,74.08,0.55,11.92,-1.54296
890,4625,Yes,Yes,No,68.08,0.25,15.85,1.17741
891,4312,No,Yes,Yes,80.39,0.61,6.88,2.3405
892,4825,No,Yes,No,71.6,0.37,3.88,2.07138
893,4464,No,Yes,No,79.8,0.55,13.27,11.63142
894,4184,No,Yes,No,87.93,0.53,18.14,0.1728
895,4547,No,No,Yes,71.47,0.71,7.52,10.18315
896,4723,Yes,No,Yes,70.41,0.72,6.4,4.22395
897,4399,No,Yes,No,66.22,0.46,14.84,1.84596
898,4602,Yes,Yes,No,71.69,0.67,9.04,7.91637
899,4955,No,No,No,70.01,0.34,7.28,-10.54083
900,4685,No,No,Yes,76.83,0.76,7.2,3.52955
901,4345,Yes,Yes,Yes,85.06,0.66,13.16,9.44215
902,4410,No,Yes,No,78.68,0.59,9.52,-14.8075
903,4575,Yes,Yes,No,80.39,0.63,9.62,7.15367
904,4246,No,Yes,Yes,76.33,0.85,10.16,-7.01199
905,4996,No,No,No,77.97,0.4,7.26,8.00556
906,4456,No,Yes,Yes,74.58,0.7,11.48,14.90824
907,4148,No,Yes,Yes,74.53,0.66,15.16,11.40288
908,4463,No,Yes,No,78.29,0.3,12.76,-2.5581
909,4943,No,No,Yes,73.17,0.48,5.23,10.02953
910,4774,No,No,No,66.09,0.59,7.12,6.73565
911,4627,No,Yes,No,67.7,0.46,8.16,9.34804
912,4310,Yes,Yes,Yes,82.19,0.62,6.61,-6.01181
913,4377,No,Yes,No,72.09,0.39,12.11,5.86521
914,4398,No,Yes,Yes,67.33,0.8,6.59,9.60831
915,4599,No,Yes,No,69.1,0.46,5.62,-7.13383
916,4433,No,Yes,No,72.48,0.55,12.6,-0.39652
917,4660,No,Yes,No,67.01,0.51,7.05,-7.10163
918,4644,No,Yes,No,78.99,0.35,7.96,2.11201
919,4369,No,No,Yes,80.35,0.67,13.94,-0.85707
920,4359,No,Yes,No,81.28,0.66,8.55,21
921,4521,No,Yes,No,76.35,0.33,6.58,1.45563
922,4536,No,Yes,No,77.3,0.42,9.19,0.06598
923,4623,No,No,No,76.05,0.42,9.71,5.09251
924,4194,No,Yes,No,82.76,0.57,11.52,-1.44346
925,4448,No,Yes,Yes,60.64,0.67,11.29,-1.44608
926,4357,No,No,Yes,81.1,0.59,12.92,8.46595
927,4531,No,Yes,No,69.27,0.56,13.94,3.78025
928,4452,No,Yes,Yes,78.59,0.58,11.29,8.61548
929,4745,No,No,No,72.02,0.59,3.84,13.40368
930,4538,No,No,No,76.21,0.38,11.8,12.98241
931,4442,No,No,Yes,89.7,0.53,7.13,1.21852
932,4576,No,Yes,Yes,70.23,0.66,7.72,0.79636
933,4538,Yes,Yes,No,73.16,0.49,10.15,-1.9642
934,4371,Yes,Yes,Yes,82.04,0.75,13.42,-7.44454
935,4821,No,Yes,No,63.87,0.52,4.2,-4.81242
936,4286,No,Yes,No,78.41,0.51,15.04,-3.92852
937,4241,No,Yes,Yes,79.27,0.55,11.49,-7.76446
938,4610,No,No,Yes,73.4,0.67,11.26,-0.47132
939,4418,No,Yes,No,83.08,0.5,12.06,-16.86043
940,4281,No,Yes,No,88.61,0.54,14.05,0.23531
941,4345,No,Yes,Yes,75.03,0.71,9.89,-1.71625
942,4780,Yes,No,No,73.21,0.52,14.33,-3.86105
943,4549,Yes,Yes,No,68.36,0.19,8.05,1.82755
944,4422,Yes,Yes,Yes,75.36,0.86,11.6,3.68098
945,4210,No,Yes,No,74.6,0.51,14.57,0.27028
946,4279,No,Yes,No,75.38,0.48,8.69,-4.89204
947,4510,No,Yes,No,78.28,0.44,7.24,-1.84192
948,4730,No,Yes,No,73.57,0.57,2.44,3.55273
949,4724,Yes,Yes,Yes,70.26,0.64,4.1,0.05421
950,4433,No,Yes,No,72.83,0.37,9.78,-3.87867
951,4430,No,Yes,Yes,74.03,0.79,6.77,1.50687
952,4543,No,No,No,80.59,0.31,12.58,-11.06438
953,4281,No,Yes,Yes,79.4,0.75,11.92,1.0874
954,4127,No,Yes,Yes,84.62,0.78,9.97,6.62856
955,4137,No,Yes,Yes,89.71,0.7,12.37,-3.29259
956,4614,Yes,No,Yes,65.52,0.59,9.28,0.66074
957,4366,Yes,No,No,79.58,0.57,13.35,1.12543
958,4389,No,Yes,No,75.55,0.34,12.29,10.15288
959,4568,No,Yes,No,77.02,0.3,5.36,1.86524
960,4600,No,No,Yes,77.76,1,14.93,7.86136
961,4303,No,Yes,Yes,70.78,0.84,7.61,0.37135
962,4594,No,No,No,73.88,0.61,6.75,10.8131
963,4545,No,Yes,No,63.11,0.4,6.49,-2.16648
964,4534,No,No,Yes,69.75,0.67,10.22,-7.66681
965,4623,No,Yes,No,64.61,0.26,11.4,-4.50663
966,4803,No,No,No,71.07,0.46,12.75,-5.50559
967,4519,No,Yes,No,88.39,0.51,6.08,7.05222
968,4321,No,Yes,Yes,82.33,0.71,14.43,7.15066
969,4710,Yes,Yes,No,78.83,0.46,5.48,9.23295
970,4626,No,No,No,71.51,0.42,8.62,10.0155
971,4753,No,No,No,70.86,0.38,9.34,-8.57344
972,4405,No,No,No,89,0.51,16.31,9.68422
973,4750,No,No,No,56.71,0.5,14.01,10.5818
974,4641,No,Yes,No,70.01,0.46,11.12,-7.21401
975,4370,No,Yes,No,71.91,0.4,9.43,-9.9874
976,4582,No,Yes,Yes,78.83,0.74,6.59,-3.81677
977,4379,No,Yes,No,72.18,0.38,11.38,12.50828
978,4652,No,No,No,86.82,0.47,4.12,-1.55476
979,4443,No,Yes,No,76.46,0.27,9.77,-4.23638
980,4755,No,No,No,80.2,0.49,6.03,-4.11711
981,4364,No,Yes,Yes,66.34,0.77,10.85,2.72537
982,4250,No,No,Yes,83.43,0.7,14.72,-0.52045
983,4473,No,No,No,72.94,0.48,13.69,-12.81238
984,4594,No,Yes,No,67.56,0.46,4.18,-2.68897
985,4372,No,Yes,Yes,83.6,0.63,5.03,1.20002
986,4454,No,Yes,No,80.08,0.43,12.37,-4.93746
987,4493,No,Yes,No,82.08,0.46,7.93,2.25259
988,4348,No,Yes,No,73.62,0.43,10.78,0.06076
989,4608,No,No,No,75.21,0.44,10.56,-7.13615
990,4521,No,Yes,No,81.09,0.29,11.01,5.38244
991,4563,No,Yes,Yes,84,0.71,0.84,-5.09851
992,4555,No,No,No,74.18,0.55,9.38,-2.95954
993,4517,No,No,Yes,70.33,0.84,9.76,14.91753
994,4483,No,No,Yes,84.54,0.67,7.58,-12.07995
995,4592,No,No,No,84.67,0.32,7.14,-2.33972
996,4500,No,Yes,Yes,64.24,0.67,5.15,15.46567
997,4700,No,No,Yes,71.88,0.69,3.25,2.05649
998,4519,No,Yes,Yes,75.41,0.59,5.78,1.89756
999,4988,No,No,No,65.77,0.47,3.82,-9.3117
1000,4459,No,No,No,82.84,0.6,11.68,16.51554
