School_ID,Located_In_USA,Large_School,Large_Student_Staff_Ratio,Teaching_Rating,Research_Rating,Citations_Rating,Total_Score,Pcnt_Intntl_Students,Sim
1,Yes,No,No,99.7,87.7,98.8,96.1,25,0.88965
2,Yes,No,No,97.7,85,99.9,96,27,0.37001
3,Yes,No,No,97.8,76.4,99.9,95.6,33,0.30809
4,Yes,No,No,15.6,85.4,99.7,95.5,27,0.56902
5,Yes,No,No,95.6,84.6,99.8,95.2,27,0.9187
6,Yes,No,No,94.4,83.2,99.8,94.9,27,0.23824
7,Yes,No,No,95.7,80.2,99.9,94.8,27,0.74586
8,Yes,No,No,98.3,86.1,99.2,94.3,22,0.53587
9,Yes,No,No,92.2,91.1,99.7,94.3,27,0.4986
10,Yes,No,No,90.9,84.4,99.9,94.2,27,0.56483
11,No,No,No,86.5,90.9,98.8,94.2,34,0.75075
12,Yes,No,No,95.8,90.4,99.8,93.9,25,0.0594
13,Yes,No,No,94.8,81.9,99.8,93.9,22,0.43434
14,Yes,No,No,95.3,78.5,99.1,93.9,25,0.77776
15,No,No,No,89,81.5,95.4,93.9,34,0.06053
16,Yes,No,No,92.5,81.2,99.9,93.9,22,0.53512
17,Yes,No,No,94.7,82.8,99.1,93.8,5,0.09285
18,Yes,No,No,95,85.8,99.3,93.7,22,0.35847
19,No,No,No,89.7,88.1,95.6,93.7,34,0.50339
20,No,No,No,80.5,87.6,97.9,93.6,34,0.93721
21,Yes,No,No,82.9,83.6,99.2,93.6,25,0.09557
22,Yes,No,No,72.9,79.6,98.9,93.3,25,0.48845
23,No,No,No,73.6,78.7,95.5,93.2,34,0.65121
24,Yes,No,No,86.9,78.2,99.9,93.1,33,0.83322
25,Yes,No,No,84.9,78,100,93,33,0.41901
26,Yes,No,No,83.5,87.1,100,92.9,27,0.09412
27,Yes,No,No,77.5,90.7,99.1,92.9,22,0.90146
28,No,No,No,71.2,91.7,97,92.8,34,0.20428
29,Yes,No,No,75.5,86.4,99.8,92.7,27,0.4567
30,Yes,No,No,77.9,77.6,99.7,92.7,27,0.62139
31,No,No,No,75.2,76.6,96.2,92.6,34,0.99837
32,No,No,No,83.5,84.2,97.3,92.4,34,0.15649
33,Yes,No,No,74.7,79.4,100,92.3,33,0.50038
34,No,No,No,74.6,84.3,95.7,92.3,34,0.33199
35,No,No,No,73.7,88.6,95.2,92,34,0.67627
36,Yes,No,No,73.4,79.6,99.7,92,33,0.73662
37,Yes,No,No,71.1,68.2,100,91.9,33,0.37074
38,Yes,No,No,78.6,93,99.8,91.6,25,0.12908
39,No,No,No,73.5,78.1,94,91.2,34,0.69363
40,No,No,No,81.2,79.9,95.1,91.2,34,0.41592
41,Yes,Yes,Yes,68.2,80.3,97.8,91.1,15,0.6043
42,Yes,No,No,70.6,79.7,99.6,90.9,27,0.77223
43,No,No,No,68.8,73.7,93.9,90.7,51,0.06537
44,No,No,No,75.2,76.5,88.3,90.6,51,0.97797
45,No,No,No,70,75.9,93,90.6,51,0.99011
46,Yes,Yes,Yes,76.1,88.3,99.3,90.5,15,0.62322
47,Yes,No,No,81.6,84.9,98.7,90.4,21,0.99424
48,Yes,No,No,76.4,77.8,99.4,90.2,21,0.77976
49,Yes,No,No,67.1,71.9,99.3,90.1,27,0.22786
50,Yes,Yes,Yes,65.8,84.4,99.4,89.8,15,0.78299
51,Yes,Yes,Yes,71.2,85.5,99.3,89.8,15,0.64418
52,Yes,No,No,80.1,76.7,91.5,89.5,20,0.59404
53,Yes,Yes,Yes,68.2,76.7,99.1,89.5,15,0.45218
54,Yes,No,No,84.2,81.5,94.8,89.2,20,0.83901
55,Yes,No,No,79.3,75.2,96.7,89.1,20,0.55531
56,No,No,No,77.3,77.5,96.7,89.1,51,0.90108
57,No,No,No,60,90,91.1,88.3,37,0.62304
58,Yes,No,No,80.7,83.9,99.2,87.9,21,0.15482
59,No,No,No,73.5,77.7,86.6,87.8,37,0.8168
60,Yes,No,No,73.6,73.2,98,87.8,21,0.10766
61,Yes,Yes,No,63,77.9,93.2,87.7,15,0.04088
62,Yes,Yes,No,78.3,81.8,95.9,87.7,15,0.22548
63,Yes,No,No,61.6,72.4,98.2,87.6,23,0.72576
64,Yes,Yes,No,71.1,74.8,97.8,87.5,28,0.06041
65,No,No,No,71.5,79.1,90,87.5,51,0.91986
66,No,No,No,72.6,78.3,89.4,87.5,51,0.9177
67,Yes,No,No,80.5,74.8,94,87.5,20,0.51371
68,Yes,No,No,80.5,81.5,93.5,87.4,20,0.36248
69,Yes,No,No,86.5,71.8,97.2,87.4,20,0.57854
70,Yes,Yes,No,85.9,79.5,97.3,87.3,15,0.54676
71,Yes,Yes,Yes,80.4,73.1,99.7,87.2,15,0.81476
72,Yes,No,No,83.9,76.9,97.3,87.1,21,0.79257
73,No,Yes,No,78.1,86,94.2,87.1,46,0.96666
74,Yes,Yes,No,89.7,77,96.1,87,28,0.82405
75,Yes,No,No,79.1,70.9,96.9,86.9,21,0.41115
76,Yes,No,No,90,84.4,96.2,86.6,20,0.69905
77,Yes,No,No,80.9,81.2,92.3,86.4,23,0.7913
78,Yes,Yes,No,84.8,81,95.6,86.3,15,0.47519
79,Yes,Yes,No,85.9,74.2,98.1,86.1,28,0.91353
80,Yes,No,No,78.9,73.5,97.3,85.8,23,0.2988
81,Yes,Yes,No,80.8,82.6,98.5,85.8,15,0.33601
82,Yes,No,No,81.8,73.5,95.3,85.6,23,0.14431
83,No,Yes,No,83.5,79.8,86.8,85.5,46,0.97138
84,Yes,Yes,No,82.4,74.5,95.3,85.5,15,0.84584
85,Yes,Yes,No,86.6,61.1,95.6,85.2,28,0.78548
86,Yes,No,No,82,81.9,98.6,85.2,20,0.22998
87,No,No,No,79.1,65.8,87.2,85,37,0.56417
88,Yes,No,No,87,81.1,97.9,84.9,20,0.82495
89,No,No,No,78.2,76.2,83.5,84.6,37,0.96373
90,No,No,No,77.6,80.2,85,84.5,37,0.51362
91,Yes,Yes,No,83.9,70.4,95.3,84.4,28,0.1973
92,Yes,No,No,77.9,73.1,97.2,84,19,0.8018
93,Yes,No,No,82.2,73.8,88.1,83.9,19,0.54478
94,No,Yes,Yes,75.9,77.3,90.9,83.9,15,0.52375
95,Yes,No,No,75.7,70.1,95,83.7,23,0.84076
96,No,No,No,77.5,75.8,83.1,83.4,37,0.91224
97,Yes,Yes,No,83.9,79.1,84.1,83.4,16,0.28028
98,Yes,No,No,77,72.1,91.8,83.3,19,0.06956
99,No,Yes,No,77.8,75.3,89,83.2,46,0.58962
100,Yes,No,No,77.6,78.3,98.2,83.1,15,0.18954
101,Yes,No,No,75.6,75.2,93.6,83,23,0.15856
102,Yes,Yes,No,75.4,81,94.3,82.8,16,0.01458
103,Yes,No,No,76,67,99,82.7,17,0.62512
104,Yes,Yes,No,76.1,86.4,91.6,82.6,16,0.20913
105,Yes,Yes,No,76.8,66.2,94.4,82.4,16,0.09551
106,Yes,No,No,67.4,82.8,99.1,82.3,35,0.33309
107,No,Yes,Yes,79.6,73.4,85.1,82.2,15,0.79724
108,No,Yes,Yes,75.8,71.9,82.2,82,15,0.10787
109,No,Yes,Yes,76.9,75.4,86.5,81.6,15,0.58794
110,Yes,No,No,71.8,81,95.5,81.5,35,0.446
111,No,Yes,Yes,69.8,68.6,94.3,81.3,33,0.1639
112,Yes,No,No,72.3,61.5,97,81.2,17,0.83994
113,Yes,Yes,No,73.8,61.8,92.6,81,28,0.07895
114,Yes,No,No,79.8,72.2,95,81,20,0.10748
115,Yes,No,No,79,66,94.4,81,20,0.07518
116,Yes,Yes,No,77,73.5,88.9,80.9,16,0.07122
117,Yes,No,No,70.4,73.2,93.5,80.5,19,0.30201
118,No,Yes,No,68.6,70.2,96.3,80.3,36,0.51083
119,Yes,Yes,No,74.7,69.3,97,79.9,13,0.61834
120,Yes,No,No,73.5,62.2,96.6,79.9,17,0.38831
121,Yes,No,No,71.8,64.7,93.6,79.5,20,0.28303
122,Yes,No,No,69.8,71.4,96.5,79.5,15,0.42842
123,Yes,No,No,71.6,74.8,91.5,79.4,19,0.34721
124,Yes,No,No,70.3,69.3,95.7,79.3,35,0.15575
125,Yes,No,No,73.9,53,96.7,79.3,17,0.54502
126,No,Yes,Yes,74.4,80.1,83,79.3,15,0.25672
127,No,No,Yes,68.4,53.4,96.1,79.2,38,0.71135
128,Yes,Yes,No,70,69.2,90.8,79.2,16,0.55829
129,Yes,No,No,72.7,68.9,96.9,79.2,15,0.59845
130,No,Yes,Yes,71.7,77.5,79.4,79.2,34,0.69198
131,Yes,No,No,72.1,64.8,90.8,79.1,19,0.86005
132,Yes,No,Yes,70.2,61.5,90.3,78.8,26,0.9891
133,Yes,Yes,Yes,75.5,70.7,91,78.8,9,0.56749
134,No,Yes,No,70.4,60.4,85.1,78.7,46,0.77756
135,No,Yes,No,74,67.6,80.6,78.4,46,0.87684
136,Yes,No,No,65.7,71.5,97.4,78.4,35,0.32025
137,No,Yes,No,87.9,71.9,71.3,78.3,10,0.14926
138,No,Yes,Yes,73.6,67.5,84.5,78.3,15,0.29987
139,No,No,No,64.5,68.8,93.8,78.2,37,0.42106
140,Yes,Yes,No,68.2,71.1,95.9,78,13,0.6806
141,No,Yes,Yes,68.4,67.5,83.7,77.9,35,0.05429
142,No,Yes,No,70.5,66.5,84.1,77.6,46,0.84945
143,No,Yes,Yes,74.4,81.2,67.2,77.5,34,0.83486
144,No,No,No,60.6,75.1,92.2,77.5,22,0.76586
145,Yes,No,No,62.6,58.9,97.4,77.4,17,0.2135
146,No,Yes,Yes,68.6,66.6,85.2,77.4,25,0.72112
147,No,Yes,Yes,69.1,64.4,84,77.3,25,0.15141
148,No,Yes,Yes,70.5,64.4,85.7,77.3,13,0.81635
149,Yes,Yes,No,74.7,60.3,95.3,77.2,19,0.17755
150,Yes,No,No,70.2,58,97.1,77.1,15,0.26766
151,Yes,No,Yes,66.6,59.8,91.9,77,26,0.10049
152,Yes,Yes,No,76.1,74.1,88.2,76.9,11,0.43781
153,Yes,No,No,66.8,63.5,92.3,76.5,17,0.42612
154,Yes,Yes,No,70.8,54,98.2,76.5,13,0.48647
155,No,Yes,No,84.7,76,69.8,76.4,10,0.72516
156,Yes,No,No,66.3,62.5,98.6,76.2,15,0.5188
157,No,Yes,No,68.4,63.3,90.8,76.1,36,0.93506
158,No,Yes,No,81.4,75.1,74.7,76.1,10,0.19268
159,No,No,No,61.3,53.5,94.6,76.1,54,0.23537
160,Yes,No,No,63.1,65.4,93.9,76,35,0.32371
161,Yes,No,No,64.5,51.8,95.3,75.9,15,0.85122
162,Yes,Yes,No,74.3,71.3,90.6,75.8,11,0.4368
163,Yes,Yes,Yes,74.2,77.9,80.8,75.8,20,0.47865
164,No,Yes,No,74.4,71.4,75.2,75.7,23,0.51689
165,No,Yes,No,87.7,81.9,58.1,75.6,10,0.76114
166,Yes,No,Yes,56.1,57.5,99.4,75.6,11,0.71755
167,No,No,Yes,78.4,69.9,62.1,75.6,38,0.26651
168,Yes,Yes,No,67.1,56,98.6,75.6,13,0.61334
169,No,Yes,No,72.8,67.4,77.1,75.5,23,0.70865
170,No,No,Yes,68.6,70.5,73.5,75.4,35,0.92886
171,No,Yes,Yes,62,59.5,86.6,75.4,35,0.57232
172,Yes,No,Yes,67.9,56.6,83.2,75.3,26,0.0565
173,No,Yes,Yes,60.2,63.2,91.5,75.3,25,0.21594
174,Yes,Yes,No,63.4,73,96.2,75.2,11,0.74943
175,No,No,No,69.5,47.5,96.5,75.1,4,0.76359
176,Yes,No,Yes,56.6,54,98.8,75,11,0.05655
177,Yes,Yes,Yes,69.5,60.1,89.6,74.9,9,0.05118
178,No,Yes,Yes,59.9,66.9,87.3,74.8,18,0.54925
179,Yes,Yes,Yes,64.5,66.2,86.8,74.5,20,0.92395
180,No,Yes,Yes,68.8,58.6,88.2,74.4,17,0.60795
181,No,Yes,No,86.1,74.3,69.1,74.3,10,0.00332
182,Yes,No,No,61.6,63.9,92,74.3,35,0.04102
183,Yes,Yes,Yes,67.9,65.3,81.5,74.2,20,0.26466
184,No,Yes,Yes,65.1,65.8,80.3,73.8,25,0.48728
185,Yes,Yes,No,70.9,65.1,85,73.8,8,0.77942
186,Yes,Yes,No,65.6,55.2,95.6,73.4,13,0.11252
187,No,Yes,Yes,61,69.1,66,73.3,34,0.04837
188,Yes,Yes,No,43.8,61.3,90.8,73.2,11,0.98798
189,Yes,Yes,No,45.5,58.9,95,73.2,13,0.34773
190,No,No,No,53.9,64.8,73.1,73.1,22,0.44103
191,No,Yes,Yes,62.8,69.8,66.5,73.1,32,0.05669
192,Yes,Yes,Yes,58.1,66.9,72.9,73,20,0.28987
193,Yes,Yes,No,43.4,66,97.8,73,11,0.86943
194,No,No,No,45.4,37,95,73,54,0.04988
195,No,Yes,Yes,52.5,64.6,78.7,72.9,34,0.78647
196,Yes,Yes,No,58.8,59.4,89.2,72.8,19,0.84767
197,Yes,No,Yes,50.5,57.2,85.8,72.8,26,0.82254
198,No,Yes,No,57.1,59.1,78.9,72.6,23,0.90701
199,No,No,No,61.3,55.7,77.3,72.4,22,0.23295
200,Yes,Yes,No,57.4,51.3,90.1,72.4,8,0.77799
201,No,Yes,Yes,59,65.8,66.4,72.4,34,0.15
202,No,No,Yes,57,75.1,60.5,72.3,38,0.81088
203,Yes,Yes,Yes,52.3,57,91.5,72.3,9,0.10058
204,Yes,Yes,Yes,55.7,53,91.3,72.2,9,0.61115
205,Yes,Yes,No,45.9,55.8,98.7,72.2,11,0.48871
206,Yes,No,Yes,47.6,51,99.2,72.2,11,0.94441
207,Yes,No,Yes,50,52.3,99.9,72.1,11,0.69215
208,Yes,No,Yes,46.8,72.7,86,72.1,26,0.40396
209,No,Yes,No,43,61.4,92.3,72,36,0.03304
210,No,Yes,No,71.8,72.4,69.1,72,14,0.14047
211,No,Yes,Yes,50.2,72.4,80.7,71.9,35,0.2847
212,No,Yes,Yes,55.1,69.1,83,71.9,13,0.28069
213,Yes,Yes,Yes,52.7,79,77.8,71.9,20,0.60746
214,Yes,Yes,No,57.7,71.3,87.7,71.9,11,0.85279
215,Yes,Yes,No,48.9,71.6,82.7,71.8,13,0.86903
216,Yes,No,No,53,62.8,95.2,71.8,17,0.50669
217,No,Yes,Yes,54.5,69,85.3,71.8,25,0.35157
218,No,Yes,No,61,74.9,69,71.7,23,0.24703
219,Yes,No,Yes,54.4,68.6,87.9,71.6,26,0.24146
220,Yes,Yes,Yes,52,78.9,79.4,71.4,20,0.65808
221,No,No,Yes,45.8,75.1,72.6,71.2,35,0.66091
222,Yes,Yes,No,56,68.7,83.4,71.2,13,0.20014
223,No,Yes,Yes,52.4,70.9,80.6,71.2,35,0.76195
224,Yes,Yes,No,53.8,67.7,87.2,71.1,11,0.2956
225,No,Yes,No,70.4,83,60.9,71.1,10,0.40233
226,No,Yes,Yes,49.7,69.2,83.3,71,35,0.43379
227,Yes,Yes,No,55.1,72.7,84.3,71,13,0.25709
228,No,No,Yes,57.6,72.8,70.1,71,38,0.78824
229,No,Yes,Yes,58.7,79,63.4,70.9,34,0.99299
230,No,Yes,Yes,60.4,74.2,71.3,70.9,31,0.37882
231,No,No,No,41.7,56.9,95,70.9,54,0.73
232,No,Yes,Yes,42.9,67.9,83.7,70.8,25,0.29392
233,No,Yes,No,66.4,61.3,72.2,70.7,14,0.49315
234,No,Yes,No,73.5,67.9,64.3,70.7,14,0.12061
235,Yes,No,No,47,58.9,96.1,70.5,17,0.17773
236,Yes,Yes,Yes,50.1,74,84.7,70.5,13,0.82062
237,No,Yes,Yes,51.4,66.5,85.5,70.4,13,0.39748
238,No,Yes,No,50.9,62.9,88.3,70.4,36,0.84302
239,Yes,Yes,Yes,41.3,69.7,92.2,70.3,9,0.19463
240,No,Yes,Yes,46.9,67.7,76.9,70.1,34,0.65511
241,Yes,Yes,Yes,50.1,72.5,85.4,70,13,0.01667
242,Yes,No,Yes,31.4,61.4,99.2,70,11,0.53103
243,No,Yes,No,56.3,83,58.8,70,10,0.92337
244,No,No,Yes,43.6,66.9,87.8,70,21,0.53239
245,Yes,No,No,47.9,63,88.6,69.9,17,0.16371
246,Yes,Yes,No,60.3,62.4,89.5,69.9,19,0.56624
247,No,Yes,Yes,49.7,77,73.6,69.9,16,0.83208
248,No,Yes,Yes,48.2,74.2,69.2,69.8,30,0.79378
249,Yes,Yes,No,46.1,68.2,86.6,69.7,11,0.69127
250,No,Yes,No,45.3,69.9,76,69.6,23,0.38492
251,Yes,No,No,48.8,55.7,96.4,69.6,19,0.48094
252,No,No,No,50.9,56.1,91.4,69.5,30,0.18536
253,No,No,Yes,47.7,77.3,72.3,69.5,35,0.97151
254,No,No,No,51.9,63.9,88.2,69.4,4,0.63504
255,No,No,No,47.6,62.3,88.3,69.4,37,0.26883
256,No,Yes,Yes,53,66,80.1,69.4,20,0.47201
257,Yes,Yes,No,57.6,62.6,92.6,69.3,8,0.61005
258,No,Yes,No,40.9,61.9,86.8,69.2,36,0.05321
259,No,No,Yes,31.4,51.8,98.2,69,36,0.02938
260,Yes,Yes,No,44.2,65.4,92.3,69,19,0.2591
261,No,No,No,51.6,47.7,87.1,69,20,0.1325
262,Yes,No,No,50.7,60.3,94.1,68.9,19,0.46797
263,No,No,No,55.8,48.2,95.7,68.6,20,0.42744
264,Yes,Yes,No,44,66.6,96.4,68.6,11,0.15536
265,Yes,No,Yes,40.8,58.2,99.4,68.4,11,0.36872
266,No,Yes,Yes,41.1,64.2,80.2,68.2,35,0.50852
267,No,Yes,Yes,28.4,61.3,85.6,68.2,33,0.12846
268,No,Yes,No,41.5,68.1,74.5,68.1,23,0.97083
269,No,Yes,Yes,38.4,66,77.3,68.1,34,0.21994
270,No,Yes,Yes,38.3,68.1,77.5,68.1,28,0.0511
271,No,No,No,43.1,67.7,76,67.8,22,0.0527
272,Yes,No,No,39.6,55.2,97.1,67.8,17,0.02207
273,No,No,No,45.2,64.7,87.4,67.8,11,0.7357
274,No,No,No,45.9,48.3,95.9,67.7,54,0.25566
275,No,Yes,Yes,55.8,59.9,84.6,67.6,13,0.07175
276,No,No,No,40.2,56.8,87.6,67.6,37,0.23515
277,No,Yes,No,41.6,56.9,87.6,67.5,36,0.84219
278,No,No,Yes,43.1,72.6,65.1,67.5,38,0.28456
279,Yes,Yes,No,45.4,58.4,87.9,67.4,19,0.96293
280,Yes,Yes,No,37,63,96.7,67.4,11,0.68338
281,Yes,No,No,41.5,52.9,96.4,67.2,17,0.41178
282,No,No,Yes,35.4,66.1,82.6,67.2,36,0.04093
283,No,Yes,No,54.5,76.4,55.2,67.1,10,0.01473
284,No,No,Yes,42.9,62.4,81,67,35,0.11518
285,No,No,No,54.8,72.7,62.3,67,22,0.28235
286,No,Yes,Yes,43.3,55.9,92.5,67,12,0.88761
287,Yes,Yes,Yes,36.5,64.6,83.4,67,29,0.27121
288,Yes,Yes,No,61.7,60.9,80.1,67,12,0.26231
289,No,Yes,Yes,36.2,62.8,82.4,67,27,0.76301
290,Yes,No,No,45.3,55.6,99.2,67,17,0.188
291,Yes,No,No,37.4,50.6,99.1,66.9,26,0.94191
292,Yes,No,No,65.4,50.9,94.2,66.8,17,0.84351
293,No,No,No,77.1,74.8,57.8,66.8,7,0.817
294,No,No,No,57.1,68,76.8,66.8,22,0.29252
295,No,Yes,Yes,48.1,64.3,88.1,66.6,7,0.98187
296,No,No,No,55,56.1,83.8,66.5,54,0.73583
297,No,No,Yes,53.7,70.9,71.1,66.5,35,0.05118
298,Yes,Yes,No,58,54.5,95.9,66.4,8,0.24775
299,No,No,No,53.1,43.9,95.3,66.3,54,0.7616
300,Yes,Yes,No,68.4,57.1,81.9,66.3,20,0.59909
301,No,No,No,53.5,59.3,82.8,66.2,37,0.73495
302,No,Yes,Yes,59.7,71,67.2,66.1,18,0.9024
303,Yes,No,No,57.8,49.5,97.7,66.1,17,0.68358
304,Yes,Yes,Yes,49.4,54.7,91.6,66,16,0.96092
305,No,No,No,57.5,48.6,92.7,66,2,0.68818
306,No,Yes,Yes,66.4,75.4,50.6,66,28,0.54874
307,Yes,No,No,64.9,59.5,78.1,65.9,10,0.15776
308,No,Yes,No,76.7,81.4,48,65.9,10,0.8277
309,No,No,No,61.6,46.9,90.3,65.9,20,0.67474
310,Yes,Yes,Yes,59.9,64.7,82.9,65.9,13,0.43985
311,Yes,Yes,No,57.9,58.6,91,65.9,8,0.1956
312,No,No,Yes,55,73.8,61.5,65.9,25,0.45452
313,Yes,Yes,Yes,53.5,61,88,65.9,13,0.23718
314,Yes,Yes,No,55,69.2,81.4,65.8,12,0.94561
315,No,Yes,Yes,59,61.1,75.6,65.7,34,0.02227
316,No,Yes,Yes,59.5,70.1,62.9,65.7,28,0.26556
317,No,No,No,56.5,54.7,80.7,65.7,30,0.68232
318,No,No,Yes,50.5,63.1,85.2,65.7,10,0.27319
319,Yes,Yes,Yes,57.6,69.1,76.4,65.6,13,0.33533
320,Yes,No,No,59.8,53.6,93.9,65.6,19,0.1443
321,No,Yes,No,82.3,64.1,51,65.6,14,0.15115
322,Yes,Yes,No,49.3,58.9,93,65.5,20,0.81304
323,No,No,Yes,61.6,69.9,61.5,65.3,38,0.04165
324,Yes,No,No,64.1,52.3,83.9,65.2,14,0.15528
325,No,Yes,No,76.4,79.2,47.3,65.2,10,0.93425
326,No,Yes,No,70,61.9,63.7,65.2,14,0.24298
327,No,No,Yes,54,67.1,78.4,65.1,10,0.00678
328,No,Yes,No,64.1,68.3,65,65.1,10,0.5941
329,Yes,Yes,No,57.3,70.7,68.8,65,13,0.44474
330,No,Yes,No,72.3,58.1,62.8,65,14,0.08331
331,Yes,No,No,59.7,57,77.7,64.9,19,0.73435
332,Yes,Yes,No,53.5,66.7,83.4,64.9,12,0.13418
