School_ID,Located_In_USA,Large_School,Large_Student_Staff_Ratio,Teaching_Rating,Research_Rating,Citations_Rating,Total_Score,Pcnt_Intntl_Students,Sim
333,Yes,Yes,Yes,61.4,62.7,81.2,64.9,13,0.20466
334,No,No,No,76.4,72,56.3,64.8,7,0.58355
335,No,Yes,No,75.5,77.1,48.7,64.8,10,0.33831
336,Yes,Yes,No,61.3,72.6,67.9,64.7,11,0.79779
337,No,No,Yes,51.8,66.8,72.9,64.7,36,0.55292
338,No,No,No,78.9,77.7,46.3,64.6,7,0.52593
339,No,No,No,56.4,51.9,92.3,64.6,4,0.50842
340,Yes,Yes,No,57.6,55.3,90.2,64.5,8,0.88384
341,No,No,No,63.5,63.2,71.4,64.5,9,0.8953
342,No,Yes,Yes,58.1,58.7,74.3,64.5,34,0.82774
343,No,No,Yes,56.9,64.6,68.9,64.4,36,0.91154
344,No,Yes,Yes,54.4,66.1,69.6,64.4,27,0.25518
345,No,No,Yes,51.8,65.1,71.2,64.4,35,0.4283
346,No,No,No,47.6,51.6,91.2,64.3,25,0.50759
347,No,Yes,No,74.9,66.6,52.7,64.2,10,0.49797
348,Yes,No,No,60.7,46.2,95.6,64.2,17,0.92734
349,Yes,Yes,No,55.3,65.9,79.4,64.2,12,0.78102
350,No,Yes,Yes,48,64.7,82.4,64.1,7,0.58916
351,Yes,No,No,55.5,54.2,92,64.1,19,0.99264
352,Yes,No,No,53.6,51.9,91.4,64,17,0.81363
353,Yes,Yes,No,65.8,48.7,80.2,64,20,0.78922
354,No,No,No,69.9,68.9,58.4,64,9,0.99219
355,Yes,Yes,No,62,50.7,82.9,63.9,19,0.05711
356,Yes,Yes,Yes,59.8,71.9,63.1,63.8,22,0.57399
357,No,Yes,Yes,53,63.6,71.8,63.7,18,0.98802
358,Yes,Yes,No,54.4,59.7,80.4,63.7,13,0.63072
359,Yes,No,No,56.4,46.7,94.4,63.6,17,0.92866
360,No,No,Yes,47.9,51.9,87.7,63.6,24,0.12209
361,Yes,No,No,56.5,46.1,95.3,63.5,17,0.20146
362,No,Yes,No,66.8,65.9,59.9,63.5,10,0.63182
363,No,No,Yes,37.2,55.2,95.6,63.5,18,0.07945
364,No,No,No,49.8,54.2,80.9,63.2,37,0.74161
365,No,Yes,Yes,50,52.5,92.5,63.2,12,0.47513
366,No,No,Yes,54.9,53.7,73.8,63.2,21,0.54772
367,Yes,No,No,55.4,52,91.3,63.2,19,0.17921
368,No,No,No,69.5,69.5,58.2,63.2,7,0.84291
369,Yes,Yes,No,55.5,56.4,81.2,63.2,13,0.63538
370,No,Yes,Yes,57.9,72.2,60.2,63.2,20,0.43746
371,No,Yes,Yes,55.4,54.1,83.3,63.1,13,0.53279
372,Yes,No,No,63.4,48.4,77.8,63,18,0.60245
373,No,Yes,Yes,59.1,57.5,76.4,63,13,0.86976
374,Yes,Yes,No,61.8,56.2,77.5,63,12,0.73809
375,No,No,Yes,44.5,64.1,80.2,62.9,18,0.2584
376,Yes,Yes,No,57.1,62.6,77.8,62.9,11,0.46444
377,No,No,No,65.6,60,67,62.9,9,0.44181
378,Yes,Yes,No,54.6,64.8,76,62.9,12,0.4322
379,Yes,No,No,56.4,45.1,89.1,62.8,10,0.52826
380,No,No,No,70.4,68.4,57,62.8,7,0.79419
381,Yes,Yes,No,58.5,58.3,78.3,62.7,10,0.03853
382,No,Yes,Yes,52.8,60.8,69,62.7,28,0.5596
383,No,No,No,50.1,51.7,85.4,62.5,25,0.59323
384,No,No,Yes,52.4,59.7,72.3,62.5,36,0.83889
385,No,Yes,Yes,48.1,58.5,73.3,62.5,36,0.37438
386,No,Yes,Yes,55.4,65.7,57.2,62.4,28,0.30303
387,No,No,Yes,43.3,56.9,84,62.4,12,0.4078
388,No,Yes,Yes,54.5,52.2,77.3,62.3,34,0.96858
389,Yes,Yes,No,50.4,61.9,80.5,62.3,12,0.37868
390,Yes,No,No,67.2,53.8,66,62.2,17,0.45028
391,No,Yes,Yes,43.9,55.9,75.9,62.2,33,0.20088
392,No,No,No,50.5,47.1,79.9,62.2,30,0.24075
393,Yes,Yes,No,63.5,54.9,67.2,62.1,12,0.99043
394,Yes,Yes,No,54.3,53.9,88.7,62,10,0.67588
395,No,No,No,56.6,33.5,96.4,62,20,0.9946
396,Yes,No,No,49.5,39.3,100,62,26,0.59406
397,Yes,Yes,No,58.3,52.9,79.4,62,12,0.53115
398,No,Yes,No,56.7,45.9,78.4,61.9,19,0.21318
399,No,No,Yes,48.2,46,96.4,61.9,5,0.52271
400,No,No,Yes,41.6,48.3,92.3,61.9,29,0.79775
401,No,No,Yes,48.4,60.4,82.1,61.9,6,0.67992
402,No,No,Yes,51,58.6,71,61.7,36,0.0161
403,Yes,Yes,No,54.6,55.1,85.2,61.7,10,0.31109
404,No,No,No,54.2,49,85.7,61.7,4,0.63134
405,No,Yes,Yes,47,59.8,79.3,61.7,12,0.4995
406,Yes,Yes,Yes,46.4,58.1,83.4,61.6,8,0.37253
407,No,No,Yes,59.9,75.1,45.1,61.6,25,0.10217
408,No,No,No,50.4,38.8,89.1,61.5,30,0.18638
409,Yes,Yes,No,50.6,50.3,92.3,61.5,10,0.68513
410,No,No,No,49.6,53.1,80.9,61.4,25,0.76466
411,Yes,No,Yes,38.3,50.4,99.6,61.4,1,0.7677
412,Yes,No,No,63.5,46.7,74.4,61.4,7,0.8888
413,No,Yes,Yes,61.4,49,75.5,61.4,17,0.42343
414,Yes,No,No,56.7,44.4,90.9,61.3,18,0.60556
415,No,Yes,Yes,48.6,59.9,72.9,61.3,18,0.83543
416,No,No,Yes,45,58.2,82.3,61.3,10,0.94728
417,No,No,Yes,47.4,53.1,78.2,61.3,37,0.668
418,No,Yes,Yes,49.8,61.9,64.3,61.2,28,0.66556
419,No,Yes,Yes,45.8,58.4,74.2,61.2,27,0.09679
420,No,Yes,Yes,44.1,61,80.9,61.2,12,0.94043
421,Yes,No,No,62,55.4,68.6,61.1,12,0.27074
422,Yes,Yes,No,54,58.3,80.1,61.1,11,0.8046
423,No,No,No,52.7,49.3,84.4,61.1,4,0.35206
424,No,No,Yes,41.9,49.9,85.5,61,15,0.98197
425,No,Yes,Yes,46.9,48,92.3,61,12,0.32792
426,No,Yes,No,49.8,42.7,86.2,61,19,0.89293
427,No,Yes,Yes,40.7,53.9,82.1,61,33,0.73441
428,No,No,No,44.2,47.7,89.9,60.9,25,0.82972
429,No,Yes,Yes,52.5,64.7,63,60.8,18,0.52327
430,No,No,Yes,46.5,38.8,90.5,60.7,26,0.03204
431,Yes,Yes,No,65.4,48.7,71.9,60.7,20,0.20816
432,No,No,Yes,42.3,44.5,93.3,60.7,24,0.84453
433,Yes,Yes,Yes,53.7,62.5,67,60.7,22,0.2769
434,Yes,Yes,No,54,51.1,80.4,60.7,12,0.86482
435,No,Yes,Yes,47.4,51.1,80.5,60.7,16,0.82297
436,No,Yes,No,59.2,43.5,80.6,60.5,18,0.61606
437,No,Yes,No,66.5,70.5,50,60.5,10,0.32037
438,Yes,No,No,53.1,36.1,95.6,60.4,7,0.89796
439,No,Yes,Yes,42.8,53.2,85.7,60.4,7,0.57061
440,No,No,No,49.7,47.3,78.8,60.4,47,0.87127
441,No,No,Yes,47.7,45.3,84.4,60.3,25,0.20419
442,No,Yes,Yes,51.4,50.9,84.1,60.3,12,0.80485
443,No,Yes,No,43.6,61.3,77.1,60.3,15,0.55962
444,No,No,No,45.6,61.3,75.1,60.1,11,0.43918
445,Yes,No,No,47.8,44.2,95.7,60.1,10,0.45767
446,No,Yes,Yes,43.4,58,73.3,59.9,27,0.786
447,No,Yes,Yes,45.1,48.8,89.6,59.9,12,0.41075
448,No,No,No,70.6,69.3,46.6,59.9,7,0.95008
449,No,No,Yes,37.5,47.7,82.7,59.9,48,0.5508
450,No,Yes,Yes,54,57.9,60.9,59.8,25,0.26558
451,Yes,No,No,44.1,35.5,99.9,59.8,26,0.22386
452,No,No,No,54.6,22.1,87,59.8,20,0.84275
453,Yes,No,No,41.7,30.1,99.9,59.8,26,0.99516
454,No,No,No,48.5,44.5,72.1,59.7,37,0.38039
455,Yes,No,No,48.3,21.1,96.7,59.7,18,0.75724
456,No,Yes,No,39.7,48.6,81.3,59.7,15,0.96055
457,Yes,Yes,No,51.6,36.6,83.2,59.7,12,0.57874
458,Yes,No,No,48.5,31.6,85.8,59.6,24,0.20146
459,Yes,No,No,52.1,27.6,86.8,59.6,10,0.12105
460,No,Yes,Yes,52.6,56.8,56.7,59.6,33,0.51473
461,No,Yes,Yes,52.6,33.4,81.4,59.6,17,0.77514
462,No,No,No,71.3,52.4,45.5,59.5,9,0.6346
463,No,No,Yes,42.4,28.4,91.6,59.5,35,0.16195
464,No,Yes,No,74.1,64.1,37.4,59.5,10,0.41479
465,No,No,Yes,39.4,32,94.3,59.5,28,0.24833
466,No,Yes,Yes,45.7,49.9,54.5,59.4,33,0.54412
467,No,No,Yes,41.9,34.2,84.2,59.4,10,0.80494
468,No,Yes,Yes,57.8,30.8,76,59.2,17,0.46447
469,No,No,Yes,55.5,51.4,42.6,59.2,25,0.36487
470,No,Yes,Yes,51.8,37.4,69,59.1,27,0.2621
471,No,Yes,Yes,47.9,36.2,81.9,59.1,27,0.5784
472,Yes,No,No,52.6,19.4,94.8,59.1,14,0.7598
473,No,No,Yes,55.8,58.3,47.2,59.1,25,0.27842
474,No,No,Yes,39.8,40.7,82.3,59.1,18,0.07842
475,No,Yes,Yes,59.2,36.5,70.3,59,17,0.6039
476,Yes,Yes,Yes,55.8,37.2,72,59,9,0.64873
477,Yes,No,No,45.9,23,99.9,59,26,0.55466
478,No,No,Yes,42.3,40.9,81.7,59,15,0.62163
479,Yes,Yes,No,58.7,36.2,81.2,59,20,0.86589
480,No,No,No,46.3,29.5,82.3,59,30,0.33349
481,No,No,Yes,44.3,29.8,77.5,59,21,0.23215
482,No,No,Yes,39.8,39.1,91,58.9,24,0.63032
483,No,No,No,43.7,26.7,85.1,58.9,25,0.51742
484,No,No,Yes,43.8,52,71.6,58.8,12,0.73377
485,No,Yes,No,50,22.6,80,58.8,19,0.78918
486,No,Yes,Yes,47.4,48.4,66.6,58.8,28,0.36726
487,No,Yes,Yes,45.1,27.5,85.3,58.8,13,0.31769
488,Yes,No,No,54.4,34.3,82.5,58.8,14,0.26452
489,No,No,Yes,39.8,30.8,84.9,58.8,15,0.96793
490,No,Yes,Yes,57.1,23.5,78.5,58.7,17,0.6172
491,Yes,Yes,Yes,42.3,26.4,97.1,58.7,8,0.8965
492,No,Yes,Yes,47.5,44.3,70.2,58.6,27,0.90601
493,No,Yes,Yes,48,34.9,82.9,58.6,17,0.33761
494,No,No,Yes,42.4,41.8,80.1,58.6,31,0.54333
495,No,No,No,34.1,28.3,93.3,58.5,40,0.3838
496,No,Yes,Yes,46.4,37.7,71.3,58.4,9,0.42635
497,No,No,Yes,41.2,25.1,81.4,58.4,24,0.08028
498,Yes,Yes,No,55.2,39.6,81.3,58.4,20,0.73009
499,No,Yes,Yes,62.4,44.2,51.6,58.3,26,0.44839
500,Yes,Yes,Yes,51.8,44.8,73.8,58.3,15,0.86118
501,Yes,No,No,48.3,20.6,93.5,58.3,10,0.65923
502,Yes,Yes,Yes,44,42.2,90.3,58.2,16,0.87853
503,No,No,No,42,48.4,76.6,58.2,11,0.09784
504,No,No,Yes,37.8,42.3,81.2,58.1,18,0.44605
505,No,No,No,48.7,22.2,84.8,58.1,20,0.42714
506,No,Yes,Yes,56.5,41.2,59.2,58,34,0.71614
507,No,Yes,Yes,38.2,34.8,80,58,7,0.97425
508,No,Yes,Yes,49.3,37.5,72.7,58,12,0.22941
509,Yes,Yes,Yes,47.3,34.6,76.8,58,15,0.70642
510,No,No,Yes,37.7,31.2,93.2,57.9,37,0.0109
511,Yes,Yes,No,44.9,43.4,83.9,57.9,9,0.40053
512,No,Yes,Yes,51.9,46.6,71.9,57.9,16,0.68959
513,No,No,Yes,39.5,28.1,88.3,57.9,24,0.57801
514,No,No,No,53.5,26.6,64.7,57.9,30,0.77374
515,Yes,No,No,37.9,18.1,99.7,57.9,26,0.07006
516,No,Yes,No,46.3,52.8,67.6,57.8,15,0.30904
517,Yes,No,No,50.7,28.8,93.3,57.8,16,0.67047
518,No,Yes,No,49.5,15.5,85.4,57.8,19,0.52035
519,No,No,No,50.8,33.8,72.9,57.7,29,0.99455
520,No,Yes,No,56.6,34,65,57.7,19,0.32134
521,Yes,No,No,54.6,24.9,79.2,57.7,5,0.11391
522,Yes,Yes,No,47,37.7,76.9,57.7,8,0.17493
523,No,No,Yes,39.1,27,81.4,57.7,24,0.91951
524,No,Yes,Yes,36.3,39.7,82,57.7,7,0.51234
525,No,No,No,36.9,41.7,79.8,57.7,14,0.91965
526,Yes,Yes,Yes,39.9,26.8,91.6,57.7,16,0.07957
527,No,No,Yes,34.5,35.7,86.9,57.7,15,0.86918
528,No,No,Yes,44.7,50.7,68.5,57.6,15,0.10832
529,No,Yes,Yes,49.4,47,67.6,57.6,20,0.7249
530,Yes,No,No,47.6,39.1,81.7,57.6,10,0.56713
531,No,No,Yes,42.4,19.6,86.3,57.5,23,0.02489
532,No,Yes,Yes,55.4,39.7,59.5,57.5,16,0.06966
533,No,Yes,Yes,47.8,44.6,60.9,57.5,36,0.05458
534,Yes,Yes,Yes,50.9,45.3,69.5,57.5,8,0.78424
535,No,No,Yes,33.4,34.1,83.6,57.5,27,0.41899
536,Yes,No,No,48.4,33.8,90.9,57.4,18,0.56415
537,No,No,Yes,50.1,41.6,66.3,57.4,21,0.29674
538,Yes,No,No,60.6,36.1,70.2,57.3,16,0.4023
539,Yes,Yes,No,52.4,45.2,70.1,57.3,8,0.49614
540,No,No,Yes,50.2,20.1,78.3,57.3,24,0.68953
541,Yes,No,No,45.8,17.4,94.5,57.3,14,0.23316
542,Yes,Yes,Yes,39.5,36.6,98.2,57.3,8,0.02722
543,Yes,Yes,Yes,51.1,41.4,74,57.3,15,0.84671
544,Yes,Yes,No,45.4,37.6,79.2,57.2,9,0.78559
545,Yes,No,No,46,17.8,92.3,57.2,26,0.56106
546,No,Yes,Yes,37.7,47.3,67.5,57.2,33,0.17276
547,No,Yes,Yes,49.4,40.3,63.2,57.2,16,0.61071
548,No,No,No,39.8,24.6,82,57.2,29,0.90158
549,Yes,No,No,44.7,43.2,79.7,57.1,16,0.99013
550,No,Yes,Yes,41.9,37.9,83.4,57.1,25,0.64022
551,No,No,Yes,54.2,39.1,67.2,57.1,5,0.19523
552,No,No,No,51.1,22.4,88.8,57,14,0.1727
553,No,No,Yes,45.4,35.3,71.7,57,10,0.39449
554,No,Yes,Yes,46.3,26.5,69.6,57,25,0.7275
555,No,Yes,No,52.8,16.7,82.9,57,18,0.06376
556,Yes,Yes,Yes,50.2,50.7,63.2,57,22,0.00681
557,No,Yes,Yes,50.4,38.2,71.2,56.9,20,0.77793
558,No,Yes,No,40.4,50.5,72.8,56.9,15,0.79841
559,Yes,No,No,56.5,31,80.4,56.9,17,0.07441
560,No,No,Yes,37.2,20.7,88.9,56.9,24,0.28037
561,No,Yes,Yes,43.7,44.4,65.7,56.9,36,0.98725
562,No,No,No,49.1,27.1,76.7,56.9,4,0.74995
563,Yes,Yes,Yes,51.6,41,69,56.8,8,0.62688
564,Yes,No,No,47,26.5,94.5,56.8,26,0.72103
565,No,Yes,Yes,51.2,29.4,76.5,56.8,20,0.37814
566,No,No,Yes,43.1,30.3,74.1,56.8,21,0.48897
567,Yes,Yes,No,48.6,28.4,84.4,56.7,10,0.92465
568,Yes,Yes,No,45,32.1,88.2,56.7,9,0.88168
569,No,No,Yes,49,33.4,75.4,56.6,6,0.77694
570,No,Yes,Yes,48.6,51.9,58.2,56.6,12,0.5296
571,Yes,No,No,51.5,35.9,85,56.6,10,0.30235
572,No,Yes,Yes,45.5,28.9,92,56.6,7,0.47055
573,No,Yes,Yes,42.1,49.5,71.2,56.6,9,0.99269
574,No,No,No,44.8,30.7,72.9,56.5,47,0.70025
575,No,No,No,43.2,32.8,76.6,56.5,47,0.18686
576,Yes,Yes,No,44.9,33.4,74,56.5,8,0.61747
577,Yes,No,No,43.3,28.5,90,56.5,10,0.43187
578,Yes,No,Yes,50.5,34.6,64.9,56.4,16,0.68249
579,No,No,Yes,32.5,32.9,96.2,56.4,24,0.49071
580,No,No,Yes,42.8,41,77.7,56.4,6,0.48258
581,Yes,No,No,43.6,21.9,92.9,56.4,14,0.8043
582,Yes,Yes,Yes,39.5,34.7,89.5,56.4,16,0.22518
583,Yes,Yes,Yes,53.4,57.7,55.7,56.3,8,0.61926
584,No,No,No,39.6,31.2,84.9,56.3,25,0.63538
585,Yes,Yes,Yes,57,49.8,43.9,56.2,22,0.7635
586,No,No,Yes,41.9,21.5,88.1,56.2,25,0.31599
587,No,No,Yes,49.5,41.2,71,56.2,31,0.95792
588,No,No,Yes,34.9,20.5,91.1,56.2,35,0.78165
589,No,Yes,Yes,42.5,38.6,73.8,56.2,9,0.69065
590,No,Yes,Yes,39.4,27.8,82.7,56.2,23,0.92856
591,No,No,No,52.2,44.6,66.9,56.1,5,0.75595
592,No,No,No,36.6,29.1,82.8,56.1,18,0.16363
593,No,No,Yes,38.3,31.3,88.2,56.1,24,0.25028
594,Yes,No,No,50.4,25.6,90.8,56.1,18,0.69382
595,Yes,No,No,46.7,16.1,93.9,56.1,14,0.98789
596,Yes,Yes,No,44.8,41.1,78.7,56.1,11,0.68389
597,Yes,Yes,No,45.2,34.3,84.4,56.1,10,0.47724
598,No,No,Yes,40,28.5,76.6,56.1,14,0.99329
599,No,No,No,34.9,32.7,85.6,56.1,18,0.8347
600,Yes,Yes,Yes,51.8,41.8,67.7,56.1,9,0.87713
601,Yes,Yes,No,46.3,34.2,77.6,56,12,0.03813
602,No,Yes,No,62.3,39.1,54.6,56,10,0.29146
603,No,Yes,No,56.3,23.5,81.1,56,18,0.95149
604,No,Yes,Yes,51.7,22.7,75.2,56,9,0.86012
605,Yes,Yes,Yes,43.9,43.7,75.4,56,8,0.31582
606,Yes,Yes,Yes,50,36.1,71.5,55.9,15,0.69153
607,No,No,No,38.3,39.1,75,55.9,11,0.98463
608,No,Yes,Yes,40.3,30.1,85.6,55.9,8,0.82268
609,No,No,No,34.3,35.5,84.9,55.9,10,0.55038
610,No,No,No,34.7,37.5,79.7,55.8,18,0.17538
611,Yes,Yes,Yes,39.7,18.6,96.4,55.8,8,0.54946
612,Yes,No,No,45.2,21.3,90.1,55.8,14,0.81371
613,No,No,No,37.1,20.2,83,55.7,47,0.41683
614,No,No,Yes,19.1,23.2,91.2,55.7,37,0.12493
615,No,No,No,23.9,13.5,97.6,55.6,25,0.17568
616,No,No,Yes,25.1,33.8,63.8,55.6,14,0.08495
617,No,No,No,21,36.4,85.3,55.6,33,0.86431
618,No,No,Yes,22.7,39.2,62.5,55.5,48,0.88843
619,No,Yes,Yes,31,35.9,74.9,55.5,9,0.68924
620,Yes,No,No,44,24.4,89.5,55.5,18,0.98266
621,No,Yes,Yes,19.3,25.1,95.7,55.4,24,0.3316
622,No,No,No,47.9,45.4,45.5,55.4,13,0.8082
623,Yes,Yes,Yes,26.2,23.3,93.5,55.4,16,0.62068
624,No,No,Yes,24.9,30.5,78.5,55.4,39,0.426
625,No,Yes,Yes,26.9,40.3,73.1,55.4,17,0.54665
626,No,No,Yes,41.4,35.7,56.9,55.3,14,0.7986
627,No,No,No,22.7,43.6,71.6,55.3,14,0.1674
628,No,Yes,Yes,30.8,39,64.8,55.3,20,0.29247
629,No,No,Yes,20.1,36.2,78.8,55.3,15,0.8838
630,No,No,Yes,18,23.5,83.7,55.3,29,0.84452
631,Yes,No,No,34.1,15.2,92,55.3,17,0.03422
632,No,Yes,No,36.7,22,79.2,55.3,21,0.16776
633,No,Yes,No,34.3,48,61.6,55.2,7,0.73011
634,Yes,Yes,Yes,21.3,27.6,81,55.2,16,0.64361
635,No,Yes,Yes,41.2,51.1,53.3,55.2,12,0.26722
636,No,Yes,Yes,14.3,23.8,93,55.2,8,0.80638
637,No,Yes,Yes,42.2,18.2,80.7,55.2,20,0.23579
638,Yes,No,No,40,31.2,87.7,55.2,10,0.54998
639,Yes,No,Yes,32.6,35.4,78.3,55.1,12,0.84227
640,No,Yes,Yes,44,17.1,76.3,55.1,20,0.15719
641,Yes,Yes,Yes,15,31.3,97.4,55.1,8,0.16004
642,No,Yes,Yes,38.3,28.7,75.5,55.1,18,0.94067
643,No,No,Yes,39.6,32.7,63.1,55,39,0.8542
644,Yes,No,No,22.6,29.2,94.1,55,10,0.38278
645,Yes,No,No,44.9,23,73.5,55,12,0.47435
646,Yes,No,No,43,22.6,82.8,55,17,0.87072
647,Yes,No,No,41.8,20.7,86.5,55,10,0.35524
648,Yes,No,No,39.8,25.7,89.9,54.9,16,0.21812
649,No,No,Yes,19.5,14.7,99,54.9,37,0.93201
650,No,Yes,Yes,48.7,43.9,45.2,54.8,18,0.09827
651,No,No,Yes,20.3,35.2,75.1,54.8,6,0.30158
652,No,Yes,Yes,31.1,39.8,62.8,54.8,27,0.13403
653,No,Yes,Yes,17.1,34.2,82.5,54.8,8,0.7878
654,No,No,No,36.7,48.7,68.3,54.7,11,0.59134
655,No,Yes,Yes,35.9,33.9,56.6,54.7,23,0.99877
656,Yes,No,No,21.2,16.7,91.8,54.7,10,0.82534
657,No,Yes,Yes,29.4,34.1,63.6,54.7,23,0.57686
658,No,Yes,No,47.2,27.2,66,54.6,10,0.04944
659,No,No,No,24.7,27.1,73.5,54.6,40,0.87391
660,Yes,No,No,49.2,20.2,78.4,54.6,17,0.83504
661,No,Yes,Yes,36.5,32.9,65.4,54.6,36,0.7274
662,No,Yes,Yes,17.1,33,90.9,54.6,8,0.92564
663,No,Yes,Yes,26.6,18.4,78.8,54.6,20,0.95675
664,No,Yes,Yes,23.2,45,70.9,54.6,12,0.77005
665,Yes,Yes,Yes,33.4,35.7,63.7,54.5,15,0.54225
