School_ID,Located_In_USA,Large_School,Large_Student_Staff_Ratio,Teaching_Rating,Research_Rating,Citations_Rating,Total_Score,Pcnt_Intntl_Students,Sim
666,No,No,No,31.2,30.9,64.6,54.5,18,0.83379
667,No,No,No,51.2,44.6,47.1,54.5,9,0.249
668,Yes,Yes,No,30.1,29.6,85.8,54.5,9,0.70508
669,Yes,No,Yes,22.1,29.6,99.9,54.5,1,0.91108
670,Yes,Yes,Yes,36,47.9,56,54.5,9,0.6419
671,No,No,Yes,23.3,24.7,79.4,54.5,15,0.54997
672,No,No,No,33.5,39.5,68.4,54.5,22,0.70532
673,No,Yes,Yes,17.7,34.5,73.8,54.5,16,0.53734
674,No,Yes,Yes,37.8,51.1,52.8,54.4,9,0.28784
675,No,No,No,23.5,35.9,74.9,54.4,33,0.24657
676,No,No,Yes,41.3,44.9,59.3,54.4,10,0.15828
677,Yes,Yes,Yes,30.4,43.6,73.6,54.4,15,0.7366
678,No,No,No,47.7,51.1,45.1,54.4,22,0.80572
679,Yes,No,No,28.5,27.9,87,54.4,16,0.39133
680,No,No,Yes,33.9,40.5,58.8,54.4,37,0.83227
681,No,No,Yes,20.4,31.2,86.1,54.4,35,0.9213
682,No,Yes,Yes,48.7,53,49.7,54.3,23,0.72538
683,No,No,Yes,14.4,34.1,70.1,54.3,48,0.67339
684,Yes,Yes,No,31.2,23.3,88.1,54.3,11,0.06517
685,No,No,Yes,28.6,40.3,65.1,54.2,29,0.78344
686,Yes,Yes,No,39.1,33,78.3,54.2,8,0.26363
687,No,Yes,Yes,31.8,44.5,63.6,54.2,25,0.81106
688,Yes,Yes,Yes,17.1,30.8,89.7,54.1,16,0.57903
689,No,Yes,Yes,23.3,39,77.5,54.1,27,0.10512
690,No,Yes,Yes,27.9,49.2,75.9,54,8,0.57225
691,Yes,Yes,Yes,36.6,49.4,57.8,54,22,0.33932
692,No,No,No,30.7,54.3,73.3,54,10,0.62711
693,Yes,Yes,Yes,30.8,50.5,62.2,54,22,0.49447
694,No,No,Yes,11.6,34.8,92,53.9,35,0.09275
695,No,Yes,No,29.3,30,83.3,53.9,18,0.46422
696,No,No,Yes,30.5,48.1,79,53.9,6,0.19664
697,No,No,Yes,33.1,45.8,68.2,53.9,37,0.55476
698,No,Yes,No,29.2,33.1,81.4,53.9,19,0.94005
699,Yes,No,Yes,13.1,34.2,99.9,53.9,1,0.06341
700,No,No,No,18.9,45.6,76.2,53.9,22,0.50136
701,No,Yes,Yes,28.6,48.7,68.4,53.8,16,0.59502
702,No,No,No,17.4,32.9,88.9,53.8,40,0.4191
703,No,No,Yes,24.5,37.2,78.2,53.8,39,0.32867
704,No,Yes,No,29.3,40,83.8,53.8,10,0.90535
705,No,Yes,Yes,37.6,54.4,51.7,53.7,23,0.20677
706,No,Yes,Yes,37.1,56.5,51.5,53.7,20,0.74491
707,No,No,No,46,56.1,52,53.7,13,0.80073
708,Yes,No,Yes,18.6,31.9,100,53.7,1,0.65633
709,No,Yes,Yes,35.1,51.9,61.1,53.7,33,0.04917
710,No,No,Yes,35.6,46,67.5,53.6,31,0.54206
711,No,Yes,No,26.2,40.4,74.3,53.6,19,0.23185
712,No,No,No,17,44.8,76.2,53.6,22,0.25437
713,No,No,No,20.9,38.9,79.2,53.6,29,0.55738
714,Yes,No,No,35.8,29.9,89.7,53.6,26,0.65123
715,No,No,No,30.7,35.9,81.4,53.6,47,0.78741
716,No,No,Yes,21.9,30.4,92.8,53.6,35,0.45241
717,No,No,Yes,30.2,42.5,73.1,53.5,39,0.54675
718,No,Yes,No,43.2,26.7,82.3,53.5,18,0.27701
719,No,No,No,50.7,63.4,40,53.4,9,0.96632
720,No,No,Yes,23.9,48.3,79.1,53.4,11,0.49398
721,No,No,Yes,25.5,41,77.5,53.4,29,0.22354
722,Yes,Yes,Yes,29.2,33.3,97.3,53.4,8,0.13229
723,No,Yes,Yes,32.8,44.4,62.9,53.4,25,0.9376
724,No,Yes,Yes,27.5,44.7,74,53.4,12,0.66862
725,No,Yes,Yes,17.2,33.8,90.5,53.4,28,0.8124
726,No,No,No,51.3,62.5,41.2,53.3,7,0.02169
727,No,Yes,Yes,32.4,41.4,64.3,53.3,16,0.95303
728,Yes,Yes,No,37.6,59.8,54.8,53.3,11,0.31643
729,Yes,No,No,30.8,37.5,87.3,53.3,12,0.14095
730,No,No,No,15.3,41.1,75.3,53.2,18,0.22393
731,Yes,Yes,No,35.3,44.2,72.5,53.2,13,0.67728
732,No,Yes,No,51.4,65.7,45.5,53.2,7,0.19136
733,Yes,Yes,Yes,23.3,41.3,81,53.2,9,0.24054
734,Yes,No,No,41.5,37.4,82.9,53.2,17,0.65536
735,No,No,Yes,43.5,66.1,31.2,53.1,25,0.88657
736,No,Yes,Yes,46.5,47,48.7,53.1,25,0.93429
737,No,No,No,31.8,55.8,57,53.1,5,0.75101
738,No,No,No,42.7,55.6,48.9,53.1,7,0.4838
739,No,No,Yes,24.9,50.8,68.1,53.1,12,0.2479
740,No,Yes,Yes,29.1,52.2,63.4,53,9,0.76288
741,No,No,Yes,28.3,40.2,78.1,53,29,0.12216
742,No,No,Yes,13.1,22.4,98.9,53,37,0.58881
743,No,No,No,25.3,40.5,75.9,53,9,0.09084
744,No,No,Yes,8.6,24.1,98.2,52.9,37,0.12833
745,No,No,No,41.5,49.7,49.1,52.9,21,0.32315
746,No,No,Yes,24.5,45.1,74.2,52.9,6,0.57309
747,No,No,Yes,23.1,47.1,65.8,52.9,48,0.00548
748,No,No,Yes,25,48.6,71.1,52.9,12,0.54235
749,No,Yes,No,24.6,48.5,74.9,52.9,15,0.19178
750,No,No,Yes,12.8,43.2,72.4,52.9,26,0.01225
751,No,No,No,21.9,28.7,92.7,52.9,28,0.80296
752,No,No,No,24.1,45.6,68.8,52.9,26,0.19684
753,No,No,No,45,58.9,49.5,52.8,13,0.63752
754,No,No,Yes,27.1,23.2,87.8,52.8,24,0.03972
755,No,Yes,No,36.5,48.6,65.8,52.8,21,0.42347
756,No,Yes,Yes,26.3,33.1,87.7,52.8,17,0.91077
757,No,No,Yes,46.4,53.5,53.8,52.8,9,0.9528
758,No,No,No,33.9,42.1,73.1,52.7,12,0.16316
759,No,No,No,33.9,28.2,79.6,52.7,18,0.56516
760,Yes,No,No,23.9,29.2,87.7,52.7,26,0.98856
761,No,No,Yes,23,39.1,74.3,52.7,31,0.17116
762,No,No,No,37.1,50.5,59.1,52.6,22,0.7118
763,No,Yes,Yes,35.3,54.5,50.1,52.6,16,0.42906
764,No,No,Yes,30.5,46.5,77.8,52.6,6,0.12572
765,No,Yes,Yes,19.7,33.2,89.4,52.6,24,0.43874
766,No,Yes,Yes,30.8,47.1,61.8,52.6,23,0.32663
767,No,No,No,11.8,35.3,86.6,52.6,18,0.28032
768,No,No,Yes,32.9,49.2,58.4,52.5,31,0.61752
769,Yes,No,Yes,12.5,36.6,99.9,52.5,1,0.75192
770,No,No,Yes,13.4,21.2,97.5,52.5,37,0.50315
771,Yes,No,Yes,21.4,29.1,95.9,52.5,19,0.44747
772,No,No,No,30.7,44.8,55.1,52.5,21,0.29317
773,Yes,Yes,Yes,37.8,52.1,62.2,52.5,9,0.01072
774,No,No,Yes,20.4,37.1,90.7,52.5,6,0.90391
775,No,Yes,Yes,39.1,49.4,51.9,52.4,25,0.85104
776,Yes,Yes,Yes,23.4,50.1,70.4,52.4,8,0.21302
777,No,Yes,Yes,17.6,41.4,88.7,52.4,8,0.15327
778,Yes,Yes,No,19.4,44.4,74.6,52.4,8,0.89242
779,No,No,No,37.9,53.5,57.8,52.4,22,0.94597
780,No,No,No,29,44.3,63.9,52.4,21,0.48496
781,No,No,Yes,37.6,51.6,58.5,52.3,6,0.12042
782,No,Yes,Yes,38.3,33,72.4,52.3,16,0.8195
783,No,No,Yes,25.3,47.9,63.6,52.3,14,0.55643
784,No,Yes,Yes,31.7,42.9,59.3,52.3,25,0.10511
785,No,Yes,Yes,27.2,38,75,52.3,11,0.38896
786,No,Yes,No,40.9,37.2,71.5,52.2,18,0.71895
787,No,No,Yes,17.1,41,79.3,52.2,25,0.68396
788,No,No,Yes,21.9,21.9,86,52.2,24,0.30705
789,Yes,Yes,No,19,37.2,84.4,52.2,9,0.12785
790,No,No,No,19.8,30.9,85.9,52.2,30,0.8826
791,No,Yes,No,14.1,33.7,91.9,52.1,10,0.59903
792,No,No,Yes,35,34.6,73.5,52.1,14,0.97903
793,No,No,No,25.7,40.9,73.2,52.1,33,0.13651
794,No,No,No,25.1,30,85.4,52.1,40,0.99166
795,Yes,No,No,34.7,35.9,76.9,52.1,12,0.07957
796,No,Yes,Yes,35.4,45.8,66.1,52.1,12,0.91465
797,Yes,No,No,27.7,27.9,89,52.1,26,0.3223
798,No,Yes,Yes,35.4,53,58.8,52,7,0.68732
799,No,No,No,39.5,55.7,46.4,52,9,0.62365
800,No,No,No,30.5,54.7,52.4,52,22,0.76166
801,No,Yes,Yes,32.6,47.8,59.3,52,23,0.58398
802,No,No,No,30.4,36.1,78,52,33,0.12072
803,No,No,Yes,25.9,30.8,75.8,52,25,0.58448
804,No,No,Yes,49.5,48.8,53,51.9,21,0.76879
805,Yes,Yes,Yes,29.1,41,82.3,51.9,9,0.80421
806,Yes,Yes,Yes,33.4,45.2,79.9,51.9,9,0.88824
807,No,Yes,Yes,31.9,49.7,66.4,51.9,12,0.02536
808,No,No,Yes,29,36.9,70.1,51.9,14,0.4708
809,Yes,Yes,No,23.5,39.1,83.6,51.9,9,0.91646
810,No,No,No,26.2,34.1,79.7,51.9,29,0.91452
811,No,Yes,No,56.4,66.7,28,51.9,20,0.73406
812,Yes,No,No,32.7,22.3,90.1,51.9,14,0.26453
813,No,Yes,Yes,22.8,39.2,71.8,51.8,28,0.17757
814,No,Yes,Yes,45.3,50.7,52.1,51.8,23,0.80343
815,No,No,Yes,31.6,38.1,72.4,51.8,31,0.67909
816,Yes,No,No,42.7,33.9,77.5,51.8,12,0.38119
817,No,No,No,22.9,30,76.9,51.7,18,0.10479
818,No,Yes,Yes,22.9,32.1,86.3,51.7,17,0.81375
819,No,No,No,15,29.2,87,51.7,40,0.60568
820,No,Yes,Yes,30.8,50.1,58,51.7,33,0.08261
821,Yes,Yes,No,24.7,41.8,79.5,51.7,8,0.64867
822,No,Yes,Yes,11.5,28,99.8,51.6,1,0.00812
823,No,Yes,Yes,35.6,62.2,40.7,51.6,12,0.5029
824,Yes,No,Yes,23.5,33.2,88.7,51.6,19,0.40756
825,No,No,No,25,41.6,55.6,51.6,21,0.67201
826,No,No,No,32.9,26.9,78.7,51.6,18,0.51774
827,No,No,Yes,15.5,36.6,79.2,51.6,29,0.73004
828,No,No,No,30.9,32.2,77.3,51.6,47,0.24274
829,No,Yes,Yes,32.8,42,70.8,51.6,12,0.10044
830,No,Yes,Yes,29.3,38.9,63.4,51.5,16,0.93868
831,No,No,Yes,37,36,69.7,51.5,14,0.95509
832,No,No,Yes,28.4,45.7,62.4,51.4,26,0.73411
833,No,No,Yes,29.8,45.2,64.6,51.4,33,0.31552
834,Yes,No,No,31.7,28.7,88.3,51.4,24,0.44977
835,No,No,No,18.4,39.9,76.5,51.4,22,0.28144
836,No,No,Yes,17.5,43.2,74.9,51.4,6,0.29754
837,No,No,Yes,46.5,67.7,29,51.3,25,0.56062
838,No,No,Yes,16.6,48,62.1,51.3,14,0.67644
839,No,No,Yes,20.2,38.1,78.1,51.3,28,0.44812
840,No,No,Yes,24.2,35.8,70.6,51.2,38,0.7837
841,No,No,Yes,26.7,42.8,63.6,51.2,29,0.43584
842,No,Yes,Yes,29.5,48.9,51.2,51.2,33,0.7651
843,No,No,No,15.5,40.4,77.8,51.2,22,0.45299
844,No,No,Yes,11.5,32.2,86.3,51.2,35,0.72564
845,No,Yes,No,20,29.8,78.1,51.2,19,0.26578
846,No,No,Yes,25.4,30.3,77.6,51.2,25,0.13081
847,No,No,Yes,24.9,28,90.7,51.2,13,0.40503
848,No,No,No,25.3,37.3,69.9,51.2,28,0.82337
849,Yes,No,No,39.8,23.7,92.8,51.2,7,0.48632
850,No,No,Yes,17,33,84.7,51.1,13,0.35408
851,No,Yes,Yes,34.5,48.5,57.1,51.1,36,0.23193
852,No,No,Yes,18.3,23.5,91.7,51.1,25,0.59806
853,No,Yes,Yes,37.3,32.4,73.8,51.1,16,0.95143
854,Yes,No,Yes,21.1,32.5,90.3,51.1,12,0.65011
855,No,Yes,No,24.1,48.6,72,51.1,15,0.92689
856,No,No,Yes,17.5,27.6,96.8,51.1,7,0.1243
857,Yes,No,Yes,10.5,33.3,91.2,51.1,12,0.25644
858,No,No,No,23.1,27.8,86,51.1,35,0.17289
859,No,Yes,No,49.1,58,47.3,51.1,7,0.09717
860,No,No,No,27.3,29.9,77.8,51.1,18,0.12074
861,No,Yes,Yes,24.7,40.6,68.4,51.1,19,0.50057
862,Yes,Yes,No,39.5,42.5,63.2,51,13,0.26605
863,Yes,Yes,Yes,32.3,49.6,58.2,51,11,0.45455
864,No,No,No,47.8,56.5,40,51,9,0.60827
865,No,No,Yes,18.4,33.9,77.2,51,39,0.13291
866,No,No,No,23.5,46.7,73.9,51,10,0.4347
867,No,No,Yes,22.7,31.4,82.6,51,33,0.61433
868,No,Yes,Yes,12.4,39.5,69.8,51,28,0.26443
869,Yes,Yes,Yes,30.4,58.3,49.3,50.9,9,0.28484
870,Yes,No,No,36.7,30.1,78.8,50.9,7,0.94382
871,Yes,No,Yes,8.1,26.7,97.1,50.9,12,0.37465
872,Yes,Yes,Yes,26.2,51.9,55.1,50.9,9,0.05946
873,No,No,No,46.5,52.9,48.1,50.9,13,0.08148
874,No,Yes,No,32.5,37.4,78.9,50.9,10,0.58642
875,No,No,No,50.7,55.7,42.9,50.8,7,0.18443
876,No,No,No,42.4,51.4,52,50.8,13,0.05228
877,No,No,Yes,20.5,46.7,61.9,50.8,12,0.2194
878,Yes,Yes,Yes,50.3,41.7,48.9,50.7,15,0.03327
879,No,No,Yes,19.3,41,70.7,50.6,14,0.12774
880,No,No,Yes,27,38.5,70.8,50.6,23,0.58421
881,No,No,Yes,35.7,59.8,43.7,50.5,4,0.08638
882,No,Yes,Yes,36.8,46.7,56.3,50.5,23,0.47074
883,No,Yes,No,57,65.7,30.2,50.5,4,0.29405
884,Yes,No,No,24.5,34.5,83.6,50.5,16,0.32397
885,No,No,No,21.3,31,84.6,50.5,18,0.88178
886,No,No,Yes,30.3,47.1,57.3,50.5,14,0.45515
887,Yes,Yes,Yes,23.5,45.3,71,50.5,8,0.0929
888,No,No,No,26.8,41.4,64.6,50.5,5,0.36499
889,No,No,Yes,32.4,43.6,65.5,50.4,18,0.95483
890,Yes,No,Yes,28.4,51.9,61.3,50.4,10,0.86515
891,No,No,No,37.7,56.4,48.4,50.4,5,0.74529
892,No,Yes,Yes,23.7,38.8,71.6,50.4,32,0.43124
893,Yes,Yes,Yes,33,49.9,59.9,50.4,9,0.45562
894,No,Yes,No,19.4,39.1,69.3,50.4,21,0.65534
895,Yes,Yes,Yes,36,44.1,66.9,50.3,9,0.19266
896,Yes,No,Yes,28.1,33.6,78,50.3,19,0.96909
897,No,Yes,Yes,16,40.9,64.2,50.3,28,0.91811
898,No,Yes,Yes,31.4,31.3,76,50.3,16,0.35709
899,No,No,Yes,22.1,25.2,85.4,50.3,25,0.70115
900,Yes,No,No,8.8,29.1,95.3,50.3,22,0.59175
901,No,Yes,Yes,17.4,43.9,66.5,50.3,14,0.67644
902,No,No,Yes,30.1,50.6,58.9,50.2,4,0.18614
903,Yes,Yes,No,26.8,34.5,73.7,50.2,13,0.28223
904,Yes,No,No,38.8,29.9,82.9,50.2,24,0.70183
905,No,Yes,Yes,44.3,46.7,52.4,50.2,25,0.6172
906,No,No,No,29.7,46.1,73.1,50.2,10,0.40818
907,No,No,Yes,48.1,50.2,51.7,50.2,9,0.89203
908,No,Yes,Yes,42.8,39.8,62.7,50.2,23,0.84246
909,No,Yes,Yes,28.5,39.8,81.8,50.2,12,0.18414
910,No,No,No,42.5,23.2,84.5,50.2,17,0.43866
911,Yes,No,No,65.1,44.7,45,50.1,14,0.92996
912,No,Yes,No,64.6,50.8,44,50.1,10,0.85641
913,Yes,Yes,No,45.8,37,71.5,50.1,13,0.75215
914,No,No,No,27.3,39.7,74.5,50.1,22,0.50572
915,Yes,Yes,No,40.7,38.9,74.6,50.1,11,0.82298
916,Yes,Yes,No,46.5,35.1,73.1,50.1,13,0.45459
917,Yes,No,Yes,29.4,27.5,91.5,50.1,12,0.09387
918,No,No,No,32.5,31.5,82.4,50.1,12,0.40944
919,No,No,No,30.9,31.6,82,50.1,23,0.37155
920,Yes,Yes,Yes,35.6,35.3,83.7,50.1,9,0.53038
921,No,No,No,42.5,49.2,60.2,50,11,0.01415
922,No,No,No,40.8,47.8,59.6,50,30,0.17517
923,No,No,No,30.7,49,64,50,14,0.39343
924,Yes,Yes,Yes,46.7,59.9,50.9,50,9,0.33091
925,No,Yes,Yes,38.6,40.5,68.8,50,19,0.02535
926,Yes,No,Yes,26.3,26.4,96.2,50,19,0.13906
927,Yes,No,No,38.3,35.4,80.4,50,16,0.09504
928,No,No,No,38.1,55.6,57.3,49.9,14,0.6611
929,Yes,Yes,Yes,38.2,39,80.3,49.9,9,0.09781
930,No,No,No,29,28.6,83.7,49.9,40,0.55795
931,No,No,No,35.6,35.5,72.5,49.9,29,0.8016
932,Yes,No,Yes,25.9,29.1,99.9,49.9,1,0.7772
933,No,No,No,30.9,47.5,66.5,49.9,14,0.48702
934,Yes,No,No,28.3,25.7,97.3,49.9,22,0.43422
935,No,No,Yes,25.6,26.9,90.2,49.9,25,0.71323
936,No,Yes,Yes,34.6,35.8,79.1,49.9,8,0.6246
937,No,Yes,No,46.2,48,55.6,49.8,21,0.09276
938,No,Yes,Yes,48.7,40.9,60.4,49.8,8,0.0894
939,No,No,Yes,34.9,39,65.1,49.8,39,0.43697
940,No,Yes,Yes,38.7,29,79.8,49.8,17,0.71427
941,No,No,Yes,41.7,56.4,54.1,49.7,12,0.27159
942,No,No,No,32.6,35.7,75.4,49.7,33,0.11212
943,No,Yes,Yes,25,36,90.2,49.7,8,0.23837
944,Yes,No,Yes,30,41.6,76.6,49.7,10,0.02685
945,No,No,No,34.8,32.6,75.4,49.7,33,0.15634
946,No,No,Yes,32,32.7,78,49.7,28,0.0626
947,Yes,Yes,Yes,32.4,38.1,84.6,49.7,9,0.87947
948,No,Yes,Yes,46.2,34.7,70.2,49.6,8,0.78379
949,No,Yes,No,31.9,27.1,87.9,49.6,17,0.50119
950,No,No,No,30.7,46.4,65.8,49.6,14,0.74384
951,No,No,Yes,31.6,40.8,71.7,49.6,16,0.48007
952,Yes,No,Yes,34.1,29.3,83.3,49.6,19,0.44645
953,No,Yes,No,44.6,43.9,57.1,49.5,21,0.65471
954,Yes,No,Yes,32.6,32.2,85.2,49.5,23,0.22715
955,Yes,No,Yes,22.7,27.2,97.1,49.5,12,0.54284
956,No,Yes,No,34.9,38.2,71.3,49.5,21,0.11848
957,No,No,No,35.2,23.9,86.4,49.5,10,0.39518
958,No,Yes,No,39.2,37.3,69.5,49.4,15,0.95826
959,Yes,No,No,48.1,28,77.1,49.4,16,0.02813
960,No,No,Yes,39.8,42.4,58.7,49.4,37,0.14069
961,No,No,Yes,25,26.7,84.8,49.4,52,0.14153
962,Yes,Yes,Yes,49.4,52.4,47.1,49.4,9,0.05469
963,No,No,Yes,39.9,35.7,70.4,49.3,8,0.9458
964,Yes,Yes,No,49,40.9,65.7,49.3,11,0.16632
965,No,Yes,No,48.8,57.3,47.7,49.3,7,0.896
966,No,No,No,37.3,22.2,83.8,49.3,16,0.64385
967,No,No,Yes,32.4,52.4,62.4,49.2,12,0.19185
968,No,No,No,40.8,25.9,79.6,49.2,14,0.10581
969,No,Yes,No,47.1,58.3,47.8,49.2,7,0.59618
970,No,Yes,Yes,39,29.9,75,49.2,16,0.22588
971,No,No,Yes,30.9,27.5,81.5,49.2,29,0.89747
972,No,No,No,25.6,18.1,100,49.2,17,0.38056
973,Yes,Yes,Yes,39.4,36.1,76.6,49.1,9,0.26201
974,No,No,No,51.3,48,51.1,49.1,9,0.8363
975,No,No,No,31.3,33.2,76.2,49.1,30,0.02011
976,No,No,Yes,36.3,38.1,62.2,49.1,27,0.8521
977,No,No,Yes,30.8,27.4,87.7,49.1,8,0.81362
978,No,Yes,Yes,43.6,51.7,45,49,33,0.35556
979,No,No,No,42.1,40.4,62.8,49,28,0.35396
980,No,Yes,Yes,46.8,44.1,52.5,49,27,0.06222
981,Yes,No,No,44.2,33.6,73.2,49,16,0.01527
982,No,Yes,No,37.8,31.6,72.1,49,19,0.64544
983,Yes,No,No,37,42.2,74.7,49,12,0.56082
984,No,Yes,Yes,40.9,26.1,80.4,49,13,0.81767
985,No,No,No,38.7,37.5,64.8,49,30,0.57617
986,No,Yes,Yes,40.8,41.4,63.1,49,15,0.99228
987,No,No,No,52.5,47.6,50.4,49,9,0.22384
988,No,No,Yes,33.1,38.8,74.1,49,6,0.22836
989,No,Yes,No,34,34.4,73.5,49,19,0.03383
990,No,No,No,38.1,33.8,73,49,14,0.38941
991,Yes,No,No,56.4,35.6,59.8,48.9,14,0.90657
992,Yes,No,Yes,36.2,40.2,73,48.9,16,0.42805
993,Yes,Yes,Yes,33.8,35.9,83.6,48.9,9,0.45835
994,No,No,No,33.2,31.4,75.4,48.9,29,0.40976
995,No,Yes,No,30.5,22.9,91,48.9,17,0.50146
996,No,Yes,No,44.1,45.7,58.3,48.8,19,0.12655
997,No,No,Yes,31.9,34.3,71.5,48.8,33,0.924
998,No,No,Yes,37.3,43.7,55.9,48.8,26,0.31389
999,No,No,No,29.6,27.7,85.5,48.8,28,0.27881
1000,No,No,No,39.3,41.1,61.3,48.8,28,0.27561
