Diamond_ID,Price,Cut,Color,Clarity,Length,Width,Depth,Carat,Sim
251,2037.49,Not Ideal,Best,Not Clear,4.66,4.67,3.4,1.22,-2.58442
252,1332.35,Not Ideal,Best,Not Clear,4.87,4.83,2.36,1.2,-4.82323
253,3306.21,Not Ideal,Worst,Clear,4.71,4.86,3.31,1.39,-0.64397
254,3073.59,Not Ideal,Best,Clear,5.52,5.63,3.19,1.21,1.93439
255,3484.87,Ideal,Best,Clear,4.83,5.02,2.98,1.64,-6.5928
256,2561.58,Not Ideal,Worst,Clear,4.62,4.94,3.3,0.74,1.82001
257,1732.03,Ideal,Worst,Not Clear,5.14,5.15,2.38,1.16,0.4007
258,3727.69,Not Ideal,Worst,Clear,5.3,5.39,2.89,1.03,-1.32529
259,3119.17,Ideal,Worst,Clear,5.13,5.1,3.02,1.75,2.62933
260,2405.24,Not Ideal,Worst,Clear,5.11,5.18,2.85,1.36,2.5961
261,2022.34,Not Ideal,Worst,Not Clear,5.26,5.28,3.03,1.5,0.67735
262,1652,Not Ideal,Worst,Not Clear,5.12,5.15,3.44,1.76,-2.44017
263,1311.71,Not Ideal,Worst,Not Clear,4.33,4.6,2.99,1.71,0.53398
264,2368.42,Not Ideal,Best,Not Clear,5.44,5.53,3.26,1.34,5.64852
265,2082.19,Not Ideal,Worst,Not Clear,5.68,5.68,3.36,1.86,-1.89117
266,3167.04,Not Ideal,Best,Clear,5.08,5.26,2.41,1.63,0.57737
267,2392.55,Not Ideal,Worst,Not Clear,4.86,5.11,2.67,0.49,-0.93309
268,3164.05,Ideal,Best,Not Clear,5.04,4.87,3.86,2.24,3.16428
269,1979.64,Not Ideal,Best,Not Clear,4.66,4.83,3.05,1.99,2.20375
270,2747.31,Not Ideal,Best,Not Clear,5.37,5.27,2.92,1.38,-3.50979
271,2574.26,Ideal,Best,Not Clear,5.07,4.91,3.44,1.43,4.21264
272,2510.61,Not Ideal,Best,Not Clear,4.92,4.85,3.46,2.07,0.7077
273,3163.96,Ideal,Best,Clear,5.26,5.31,3.18,2.13,-4.05602
274,1688.13,Not Ideal,Best,Not Clear,4.91,4.91,2.58,1.23,-0.84579
275,3120.88,Not Ideal,Best,Clear,4.63,5.1,2.82,1.78,-7.81284
276,2901.43,Not Ideal,Best,Not Clear,5.26,5.27,3.04,1.69,0.41045
277,3305.71,Ideal,Best,Not Clear,5.36,5.34,2.96,0.99,3.79013
278,3220.96,Ideal,Worst,Clear,4.97,4.62,2.87,1.38,-5.98358
279,1520.98,Not Ideal,Worst,Not Clear,4.71,4.91,2.45,1.11,-0.76195
280,3185.26,Ideal,Worst,Clear,5.15,5.35,3.11,1.1,-2.78601
281,2793.7,Not Ideal,Best,Not Clear,5.43,5.59,3.52,0.95,1.54363
282,1227.52,Not Ideal,Best,Not Clear,4.23,4.12,3.32,1.4,1.45639
283,2590.37,Not Ideal,Best,Clear,4.93,4.64,3.07,1.1,0.93835
284,1710.97,Ideal,Worst,Not Clear,5.43,5.34,2.79,0.83,-1.88607
285,4374.23,Not Ideal,Best,Clear,5.39,5.46,3.27,0.8,2.29227
286,2854.59,Not Ideal,Worst,Clear,4.47,4.62,2.83,1.02,1.38053
287,3866.41,Not Ideal,Best,Clear,5.11,5.14,3.02,1.93,1.6815
288,2160.04,Not Ideal,Worst,Not Clear,5.04,5,3.03,1.37,5.68213
289,1132.09,Not Ideal,Worst,Not Clear,4.51,3.79,3.34,0.85,0.48071
290,3481.62,Not Ideal,Best,Clear,5.14,4.87,2.93,1.69,-1.10934
291,3936.55,Ideal,Worst,Clear,5.29,5.38,3.26,1.48,5.97916
292,1433.25,Not Ideal,Best,Not Clear,5.45,5.38,2.81,1.21,7.98058
293,2502.38,Not Ideal,Best,Clear,4.54,4.66,2.67,0.72,5.84895
294,3440.74,Ideal,Best,Clear,5.27,5.27,3.12,2.39,4.22382
295,1988.53,Not Ideal,Best,Not Clear,4.5,4.55,3.51,1.13,-0.93491
296,2661.52,Not Ideal,Best,Clear,4.85,4.68,2.84,1.96,-4.94773
297,3251.29,Not Ideal,Worst,Clear,4.87,4.99,3.5,1.31,2.25531
298,1539.64,Not Ideal,Best,Not Clear,4.43,4.39,2.92,1.35,1.72414
299,1572.86,Ideal,Worst,Not Clear,4.67,4.5,3.04,1.54,4.59416
300,2189.15,Not Ideal,Worst,Not Clear,5.17,5,2.67,1.36,-2.37789
301,1191.63,Not Ideal,Worst,Not Clear,5.09,4.92,2.92,1.09,-3.8618
302,2757.66,Ideal,Best,Not Clear,4.96,5.02,3.16,1.19,-0.89066
303,2322.71,Not Ideal,Worst,Clear,4.95,4.84,2.96,1.39,-2.19529
304,1149.17,Not Ideal,Worst,Not Clear,5.31,5.38,3.41,1.68,-1.62758
305,2058.53,Not Ideal,Best,Not Clear,5.19,5.27,2.82,1.18,1.64607
306,2201.27,Not Ideal,Worst,Not Clear,4.81,4.71,3.14,1.7,1.04335
307,3362.9,Ideal,Best,Not Clear,5.28,5.26,3.23,1.95,5.56301
308,2010.09,Not Ideal,Best,Not Clear,5.04,4.87,3.04,0.59,-1.70353
309,3000.15,Not Ideal,Best,Not Clear,5.39,5.67,3.06,1.41,-1.15159
310,3095.73,Not Ideal,Worst,Clear,5.04,5.16,3.12,1.73,-1.2369
311,2297.18,Not Ideal,Worst,Not Clear,4.74,4.69,2.91,1.69,-1.90927
312,3290,Not Ideal,Best,Clear,4.34,4.74,2.87,1.8,8.44404
313,3483.35,Not Ideal,Best,Clear,5.58,5.42,2.41,1.35,-1.86899
314,2820.61,Not Ideal,Worst,Clear,5.09,5.31,3,1.49,1.13475
315,2975.23,Ideal,Best,Not Clear,5.09,5.42,3.56,1.42,5.66341
316,2741.53,Not Ideal,Worst,Not Clear,4.88,4.98,3.02,1.67,1.05062
317,3091.88,Ideal,Best,Not Clear,5.7,5.72,3.68,1.7,3.96745
318,2110.14,Ideal,Worst,Not Clear,5.68,5.31,3.02,1.07,-0.59883
319,1824.13,Not Ideal,Worst,Not Clear,5.07,4.92,3.73,1.31,-2.55692
320,2618.95,Not Ideal,Worst,Clear,5.03,5.09,2.84,1.02,7.02277
321,2855.4,Not Ideal,Worst,Clear,5.29,5.5,3.05,1.63,3.31654
322,1973.35,Not Ideal,Best,Not Clear,5.48,5.47,3.16,0.54,1.86268
323,3531.97,Not Ideal,Best,Clear,5.07,5.1,2.7,1.66,2.08753
324,2718.47,Ideal,Worst,Not Clear,4.95,5.04,2.76,1.52,-4.37117
325,1450.8,Not Ideal,Worst,Not Clear,5.13,5.21,3.41,0.87,-3.4698
326,2819.39,Ideal,Worst,Clear,5.18,4.99,3.96,1.61,0.1744
327,2064.45,Not Ideal,Worst,Not Clear,4.8,4.68,2.37,1.24,-1.06304
328,3111.96,Not Ideal,Worst,Clear,4.99,5.26,3.4,1.79,-3.07538
329,1628.86,Not Ideal,Best,Not Clear,4.43,4.34,2.58,1.77,-1.06622
330,2267.71,Not Ideal,Worst,Not Clear,4.97,5.03,3.51,0.99,-0.21537
331,2395.11,Not Ideal,Best,Not Clear,5.61,5.5,2.55,0.87,2.60601
332,1378.64,Ideal,Worst,Not Clear,4.77,4.86,3.43,1.28,2.02441
333,1805.95,Ideal,Worst,Not Clear,4.48,4.62,2.31,1.77,-1.73994
334,2487.03,Not Ideal,Best,Not Clear,4.8,5.06,2.94,1.26,-5.06283
335,2589.43,Not Ideal,Best,Not Clear,5.31,5.17,3.42,1.14,1.0374
336,1413.97,Not Ideal,Best,Not Clear,4.84,4.62,2.95,1.59,-1.61474
337,1806.46,Not Ideal,Worst,Not Clear,5.19,5.11,2.51,1.36,-3.10614
338,3373.76,Not Ideal,Worst,Clear,5.35,5.29,3.15,1.39,-4.50071
339,3588.3,Ideal,Worst,Clear,4.9,4.73,3.08,1.91,1.78726
340,2013.28,Ideal,Worst,Not Clear,5.12,5.16,3.24,0.91,-5.80728
341,2519.41,Not Ideal,Best,Clear,4.55,4.37,2.82,0.78,1.39008
342,3118.37,Not Ideal,Worst,Clear,4.61,4.67,3.18,1.79,5.42535
343,2541.96,Ideal,Best,Not Clear,4.94,4.83,3.3,0.89,-1.57491
344,3325.08,Ideal,Best,Not Clear,5.03,5.11,3.13,0.88,-1.31418
345,1951.73,Ideal,Best,Not Clear,4.8,4.84,2.74,1.19,-1.93314
346,3467.59,Ideal,Best,Clear,5.02,4.99,3.58,1.26,-1.79158
347,2485.03,Not Ideal,Best,Not Clear,4.69,4.74,3.16,1.85,-4.36334
348,3708.23,Ideal,Best,Clear,5.23,5.41,2.98,1.88,4.15656
349,3294.36,Not Ideal,Worst,Clear,5.04,4.9,3.52,1.4,-8.88665
350,3651.54,Not Ideal,Best,Clear,5.27,5.34,2.63,1.23,2.78111
351,1821.92,Not Ideal,Best,Not Clear,5,5.21,3.17,1.65,-6.25848
352,2624.87,Not Ideal,Worst,Clear,5.4,5.36,3.18,1.1,-4.47767
353,2398.86,Ideal,Best,Clear,4.36,4.5,3.75,0.75,-2.05798
354,2159.58,Not Ideal,Worst,Not Clear,4.84,4.88,2.99,1.08,-1.97985
355,2656.94,Not Ideal,Worst,Clear,4.68,4.86,2.78,1.51,0.29606
356,2076.19,Not Ideal,Worst,Not Clear,5.26,5.24,3.1,1.84,-4.88052
357,1210.37,Not Ideal,Worst,Not Clear,4.32,4.25,2.77,1.71,0.71129
358,4164.35,Not Ideal,Best,Clear,5,5.06,2.92,2.03,3.21841
359,2412.06,Not Ideal,Best,Clear,4.58,4.64,2.37,1.25,0.59637
360,2448.41,Ideal,Best,Not Clear,4.97,5.04,3.46,1.93,-2.20314
361,1680.21,Not Ideal,Best,Not Clear,4.64,4.13,2.47,1.49,2.26586
362,1502.08,Not Ideal,Best,Not Clear,5.09,5.29,3.01,1.74,-3.67281
363,2292.2,Ideal,Worst,Not Clear,4.84,4.7,3.73,1.44,-2.09659
364,1137.59,Not Ideal,Worst,Not Clear,4.72,4.69,2.8,1.45,0.82248
365,2911.15,Not Ideal,Worst,Clear,5.73,5.75,2.66,1.46,7.00877
366,3027.65,Not Ideal,Worst,Clear,4.69,4.62,2.74,2.34,4.01738
367,2573.03,Not Ideal,Worst,Not Clear,5.59,5.51,3.17,1.14,0.5686
368,3153.27,Not Ideal,Worst,Clear,5.04,5.24,2.73,1.18,-2.19988
369,1713.13,Ideal,Worst,Not Clear,4.81,4.93,2.98,0.99,6.06754
370,1799.15,Not Ideal,Best,Not Clear,4.85,4.86,3.52,1.44,-3.45182
371,1439.4,Not Ideal,Worst,Not Clear,5.15,5.2,3.54,1.25,0.05644
372,2163.08,Not Ideal,Best,Not Clear,4.79,4.96,2.96,1.26,-0.27015
373,3685.97,Not Ideal,Best,Clear,5.57,5.34,3.71,2.33,-2.80606
374,3388.77,Not Ideal,Best,Clear,4.92,5.12,3.38,1.05,2.00778
375,2872.78,Ideal,Worst,Not Clear,4.83,4.89,3.25,1.54,-0.36783
376,2321.89,Ideal,Worst,Not Clear,4.81,4.84,3.05,1.61,1.48986
377,3176.6,Not Ideal,Best,Clear,4.95,4.83,3.66,1.2,2.92992
378,3496.9,Ideal,Best,Clear,4.97,4.72,2.7,1.57,-1.22359
379,1470.25,Ideal,Best,Not Clear,4.39,4.09,2.84,0.83,1.67509
380,2934.44,Not Ideal,Worst,Clear,4.99,4.89,2.62,0.84,-1.26134
381,1227.61,Not Ideal,Best,Not Clear,4.15,4.21,2.83,0.67,2.18332
382,1659.61,Not Ideal,Best,Not Clear,4.68,4.34,3.45,1.62,-3.10422
383,2345.29,Ideal,Worst,Not Clear,4.51,4.57,3.19,2.02,-3.75951
384,1945.51,Not Ideal,Best,Not Clear,4.47,4.46,3.54,1.23,1.86017
385,2412.39,Not Ideal,Best,Clear,4.61,4.77,2.92,1.22,6.8372
386,2767.06,Not Ideal,Best,Clear,4.91,4.89,3.17,0.95,-5.4932
387,2000.34,Not Ideal,Worst,Not Clear,4.61,4.32,3.33,1.1,1.47157
388,2567.26,Not Ideal,Best,Not Clear,5.14,5.07,3.32,1.97,-0.28749
389,2583.26,Not Ideal,Worst,Not Clear,5.4,5.18,3.86,1.1,-1.98098
390,3167.06,Ideal,Best,Clear,4.5,4.37,3.38,1.76,-2.63177
391,2756.01,Ideal,Best,Not Clear,5,5.04,2.97,1.69,-6.08931
392,2955.66,Not Ideal,Worst,Clear,5.3,5.29,3.3,1.06,0.77616
393,1600.69,Not Ideal,Worst,Not Clear,4.34,4.28,3.64,1.45,0.83308
394,2226.1,Ideal,Best,Not Clear,4.63,5.01,2.53,1.33,-0.71868
395,3190.06,Ideal,Worst,Clear,4.84,4.83,2,1.35,-1.49644
396,2024.18,Not Ideal,Worst,Not Clear,4.77,4.89,2.5,1.64,-2.38256
397,1756.92,Not Ideal,Worst,Not Clear,4.66,4.46,3.02,0.86,2.59039
398,2228.46,Ideal,Best,Not Clear,4.6,4.61,2.94,1.73,-4.08883
399,2296.08,Ideal,Best,Not Clear,5.09,5.32,2.99,1.78,-0.2658
400,1754.37,Not Ideal,Best,Not Clear,5.1,4.96,2.76,1.4,-1.30161
401,2133.95,Not Ideal,Best,Not Clear,4.74,4.97,2.58,1.76,0.36056
402,1142.07,Not Ideal,Worst,Not Clear,4.58,4.83,3.25,1.24,-0.71133
403,2573.52,Ideal,Best,Not Clear,5.58,5.17,3.23,1.57,-2.28467
404,2213.03,Not Ideal,Best,Not Clear,4.8,4.91,2.88,1.26,-1.92871
405,1612.14,Ideal,Best,Not Clear,4.54,4.52,3.05,1.73,-0.0411
406,1949.82,Not Ideal,Worst,Not Clear,5.13,5.1,3.24,1.44,-1.1839
407,1094.13,Ideal,Worst,Not Clear,4.47,4.32,3.41,1.24,-3.4277
408,2721.88,Ideal,Worst,Not Clear,5.12,5.22,3.27,1.34,-0.09625
409,2571.81,Not Ideal,Worst,Not Clear,5.44,5.53,2.88,1.84,4.60709
410,970.97,Not Ideal,Worst,Not Clear,4.88,4.85,2.68,1.6,-5.17861
411,3308.68,Not Ideal,Best,Clear,5.12,5.13,2.89,1.26,-1.29261
412,3960.83,Ideal,Best,Clear,5.74,5.75,3.6,1.2,-1.38333
413,2415.91,Ideal,Best,Not Clear,5.06,4.91,2.39,1.36,-3.07671
414,2779.49,Ideal,Worst,Clear,5.2,5.14,2.89,0.97,-1.70762
415,2123.54,Not Ideal,Worst,Not Clear,5.21,5.09,2.98,0.91,-4.3645
416,1729.04,Not Ideal,Best,Not Clear,4.17,4.01,3.14,1.58,3.66301
417,2848.55,Ideal,Worst,Clear,4.72,4.71,3.13,1.3,2.12296
418,2968.57,Ideal,Best,Not Clear,4.59,4.52,2.69,1.55,-0.62464
419,1817.34,Not Ideal,Worst,Not Clear,4.81,4.87,3.04,1.05,0.09994
420,3047.86,Not Ideal,Worst,Clear,5.33,5.27,2.93,2.5,-0.22466
421,2294.34,Not Ideal,Best,Not Clear,4.93,4.62,3.21,0.87,-1.57152
422,3824.53,Not Ideal,Worst,Clear,4.96,4.85,2.86,1.56,0.01191
423,3686.75,Not Ideal,Worst,Clear,5.29,5.48,3.42,1.18,4.9073
424,3687.48,Ideal,Worst,Clear,4.94,4.78,3.38,1.39,-5.20647
425,2647.38,Not Ideal,Best,Clear,4.55,4.62,2.63,0.92,4.95672
426,2794.28,Not Ideal,Best,Clear,5.17,5.08,3.14,1,-8.57844
427,2277.88,Ideal,Worst,Not Clear,5.33,5.24,2.88,1.03,-0.71713
428,1702.37,Not Ideal,Best,Not Clear,4.44,4.35,2.76,1.29,1.03358
429,2638.92,Ideal,Best,Clear,4.62,4.59,3.26,1.25,1.71076
430,3278.04,Not Ideal,Best,Clear,5.64,5.58,2.67,1.2,-1.69413
431,3118.12,Ideal,Best,Clear,5.1,4.92,2.29,1.73,-0.99575
432,3074.4,Ideal,Best,Clear,4.45,4.47,2.21,1.73,-3.37247
433,2291.45,Not Ideal,Best,Not Clear,4.93,4.74,3.25,0.91,1.09838
434,3036.26,Ideal,Worst,Clear,4.72,4.63,2.71,1.77,-0.89218
435,1114.52,Not Ideal,Worst,Not Clear,4.71,4.59,3,1.04,-2.81226
436,2453.87,Not Ideal,Best,Clear,4.65,4.67,3.12,1.14,-0.34519
437,3054.07,Ideal,Best,Clear,4.72,4.89,2.31,1.6,-3.1623
438,1474.79,Not Ideal,Best,Not Clear,4.58,4.37,2.67,1.52,-5.35918
439,2668.07,Not Ideal,Best,Clear,5.3,5.29,2.87,1.58,0.93464
440,1785.14,Not Ideal,Best,Not Clear,4.98,5,2.97,1.14,3.06049
441,1738.15,Ideal,Worst,Not Clear,4.35,4.56,2.93,1.42,0.57276
442,2705.89,Not Ideal,Best,Not Clear,5.64,5.72,2.67,1.36,-2.58453
443,3618.38,Ideal,Worst,Clear,5.04,4.88,2.4,1.31,-0.7512
444,2098.61,Ideal,Worst,Not Clear,5.24,5.01,3.22,1.15,0.31674
445,2178.86,Not Ideal,Best,Not Clear,5.05,5.09,3.13,1.6,0.32523
446,3470.62,Not Ideal,Best,Clear,4.95,4.67,2.7,1.75,1.7178
447,2114.61,Not Ideal,Worst,Not Clear,4.75,4.7,2.83,1.18,0.10035
448,2601.65,Not Ideal,Worst,Clear,4.77,4.74,3.78,1.43,2.04533
449,1980.73,Ideal,Worst,Not Clear,4.46,4.46,2.13,1.75,-1.34313
450,2522.19,Not Ideal,Best,Not Clear,5.28,5.24,2.77,0.98,3.19384
451,2669.04,Ideal,Worst,Not Clear,4.66,4.45,2.58,0.92,-0.25088
452,2869.03,Ideal,Worst,Not Clear,5.48,5.55,2.59,1.08,1.1606
453,1070.34,Not Ideal,Worst,Not Clear,5.09,4.91,3.5,1.09,-0.36437
454,1215.65,Not Ideal,Worst,Not Clear,4.64,4.72,3.17,2.27,-1.57703
455,1702.64,Not Ideal,Best,Not Clear,4.68,4.37,3.52,1.68,-3.35483
456,2078.39,Not Ideal,Best,Not Clear,5.04,5.12,2.69,1.22,0.17037
457,1635.86,Not Ideal,Worst,Not Clear,4.81,4.59,2.76,1.69,-0.86815
458,2636.77,Not Ideal,Worst,Clear,4.23,4.63,2.83,2.06,3.98195
459,2256.49,Not Ideal,Best,Not Clear,5.02,5,2.95,1.02,-0.83105
460,2297.84,Ideal,Worst,Not Clear,5.26,5.23,3.48,1.65,5.2024
461,2867.24,Not Ideal,Best,Clear,5,4.72,2.59,0.89,-0.22605
462,2917.42,Ideal,Worst,Clear,4.77,4.48,2.65,0.81,-0.69804
463,3467.29,Not Ideal,Best,Clear,5.13,5.12,2.51,1.29,-1.62697
464,1380.1,Not Ideal,Best,Not Clear,4.39,4.26,2.44,2.14,-1.14626
465,2773.94,Not Ideal,Worst,Clear,4.95,4.86,2.82,1.23,1.18596
466,2736.6,Not Ideal,Best,Not Clear,5.16,5.27,2.6,1.35,1.02053
467,2446.05,Not Ideal,Worst,Clear,4.81,4.89,2.89,1.09,2.5842
468,2511.81,Ideal,Best,Not Clear,5.08,5.17,3.4,1.12,1.53927
469,1387.29,Not Ideal,Best,Not Clear,5.09,5.07,2.94,0.91,3.85971
470,1970.76,Not Ideal,Best,Not Clear,5.2,5.25,2.94,1.06,1.30435
471,3971.59,Not Ideal,Best,Clear,5.58,5.65,2.31,1.25,-2.81363
472,2026,Not Ideal,Worst,Not Clear,4.83,4.2,3.33,1.51,0.76424
473,3406.43,Not Ideal,Worst,Clear,5.03,5.19,3.38,2.02,-0.14745
474,2312.18,Ideal,Worst,Not Clear,5.41,5.25,2.79,1.46,-0.92541
475,1400.38,Not Ideal,Worst,Not Clear,4.52,4.62,2.85,1.44,5.9682
476,1784.21,Not Ideal,Best,Not Clear,4.99,4.82,3.39,1.48,-0.55496
477,2090.03,Not Ideal,Worst,Clear,4.63,4.33,2.96,1.43,2.73666
478,2960.7,Not Ideal,Best,Clear,5.33,5.34,2.93,1.41,5.67997
479,2084.72,Not Ideal,Worst,Not Clear,4.27,4.76,3.18,1.09,1.57395
480,3812.37,Ideal,Best,Clear,5.91,5.79,3.15,0.73,-4.4873
481,1070.96,Not Ideal,Best,Not Clear,5.18,5.02,3.18,1.29,0.6117
482,3046.38,Not Ideal,Best,Clear,5.19,5.4,3.13,1.3,0.78332
483,3116.95,Ideal,Worst,Clear,4.7,4.59,2.86,1.99,2.70943
484,2291.81,Not Ideal,Worst,Clear,5.21,5.29,3.07,1.7,3.26785
485,1633,Not Ideal,Best,Not Clear,4.97,4.88,3.05,1.53,2.68184
486,3087.41,Not Ideal,Best,Not Clear,4.69,4.78,2.8,0.91,4.11638
487,1757.28,Not Ideal,Worst,Not Clear,4.46,4.52,2.82,1.86,2.01983
488,1973.55,Not Ideal,Best,Not Clear,4.44,4.39,2.9,1.49,-2.32307
489,2503.22,Ideal,Worst,Clear,4.66,4.42,2.99,1.16,1.94166
490,2465.63,Not Ideal,Best,Clear,5.6,5.42,3.01,0.91,-2.25565
491,2100.5,Not Ideal,Best,Not Clear,4.73,4.73,2.97,2.01,3.14831
492,2320.85,Ideal,Best,Not Clear,4.91,4.93,2.54,1.7,-3.02762
493,2300.76,Not Ideal,Worst,Clear,4.82,4.6,3.1,1.18,1.11914
494,1160.91,Not Ideal,Worst,Not Clear,4.03,4,2.78,1.33,-3.92915
495,2053.73,Not Ideal,Worst,Not Clear,4.58,4.45,2.85,1.9,1.78799
496,1301.99,Ideal,Worst,Not Clear,4.87,4.76,2.91,0.96,-2.43389
497,3462.59,Not Ideal,Worst,Clear,4.82,4.81,2.61,1.35,-1.51453
498,2910.01,Ideal,Best,Not Clear,5.25,5,3.75,1.41,-3.14673
499,1308.58,Ideal,Worst,Not Clear,4.91,5.02,3.11,0.3,4.03381
