Diamond_ID,Price,Cut,Color,Clarity,Length,Width,Depth,Carat,Sim
500,1741.82,Not Ideal,Worst,Not Clear,4.71,4.67,3.38,1.36,-2.9819
501,3433.29,Ideal,Worst,Clear,5.02,4.94,3.33,1.09,0.51222
502,1959.9,Not Ideal,Best,Not Clear,5.19,5.15,2.9,1.26,1.1123
503,2429.23,Not Ideal,Best,Not Clear,5.24,5.54,2.86,0.63,-0.14058
504,1828.15,Not Ideal,Best,Not Clear,4.87,4.88,2.26,1.03,-1.36095
505,2474.83,Ideal,Best,Not Clear,5.29,5.25,3.13,1.75,7.46097
506,3677.37,Not Ideal,Worst,Clear,5.63,5.51,3.19,1.71,2.8216
507,3010.25,Ideal,Best,Clear,4.42,4.42,2.73,2.23,0.88429
508,2204.67,Not Ideal,Best,Not Clear,4.99,4.97,2.47,1.19,-5.59291
509,2240.58,Not Ideal,Worst,Not Clear,4.97,5.04,2.91,1.89,-1.56384
510,3532.8,Not Ideal,Best,Clear,4.87,4.96,3.01,1.5,2.18611
511,3431.42,Not Ideal,Best,Clear,5.39,5.3,3.22,1.84,-1.63708
512,2794.8,Not Ideal,Best,Clear,4.65,4.63,2.83,0.86,-1.16318
513,2196.94,Not Ideal,Worst,Not Clear,5.21,4.92,3.08,0.86,2.48507
514,2883.15,Not Ideal,Best,Clear,4.59,4.61,2.76,1.17,0.06156
515,3732.81,Not Ideal,Best,Clear,5.55,5.84,2.96,1.75,-6.15374
516,2654.46,Not Ideal,Worst,Clear,5.12,4.82,3.09,0.99,3.00831
517,2019.13,Not Ideal,Best,Not Clear,5.08,5.26,3.01,1.59,3.40411
518,2982.97,Not Ideal,Worst,Clear,4.85,4.64,3.49,1.49,-5.58238
519,1339.36,Not Ideal,Worst,Not Clear,4.74,4.49,2.79,0.76,-1.26325
520,3045.96,Ideal,Worst,Not Clear,4.8,4.55,2.82,1.12,-4.89804
521,1700.04,Not Ideal,Best,Clear,4.59,4.44,2.23,1.43,-4.45615
522,2417.04,Not Ideal,Worst,Not Clear,5.22,5.35,3.3,1.21,3.88374
523,2479.58,Not Ideal,Best,Not Clear,5.59,5.47,2.8,0.43,-1.69849
524,2860.33,Not Ideal,Worst,Not Clear,5.45,5.3,3.14,1.73,2.77883
525,2339.06,Not Ideal,Best,Not Clear,4.82,4.91,2.92,1.06,1.61568
526,1327.7,Not Ideal,Worst,Not Clear,5.03,5.2,3.04,1.28,3.38071
527,2606.28,Not Ideal,Worst,Clear,4.92,5.13,3.15,2.05,2.06282
528,1069.39,Not Ideal,Worst,Not Clear,4.38,4.06,2.94,1.64,0.41434
529,2058.58,Not Ideal,Worst,Not Clear,5.02,5.04,3.41,1.44,-2.35415
530,3048.98,Not Ideal,Best,Clear,6.08,5.66,3.01,1.08,-1.28015
531,3044.78,Ideal,Worst,Clear,5,4.67,3.15,0.89,0.54811
532,3024.43,Ideal,Best,Not Clear,5.02,5.05,3.21,1.38,1.07508
533,2138.67,Not Ideal,Worst,Not Clear,5.1,5.14,2.53,1.54,4.07114
534,1415.51,Not Ideal,Worst,Not Clear,4.37,4.65,2.65,1.51,1.51136
535,2115.73,Not Ideal,Best,Not Clear,4.58,4.56,2.78,1.04,5.19786
536,1838,Ideal,Best,Not Clear,4.66,4.82,3.04,1.23,-2.11629
537,1691.81,Not Ideal,Worst,Not Clear,4.87,4.83,3.14,1.36,-1.87464
538,1369.15,Not Ideal,Best,Not Clear,4.81,4.69,3.15,1.65,-2.13552
539,3606.19,Ideal,Best,Clear,5.3,5.21,3.08,0.53,-4.087
540,1717.4,Not Ideal,Worst,Not Clear,5.09,4.89,2.79,1.15,2.60258
541,2327.84,Not Ideal,Best,Not Clear,4.57,4.41,2.65,1.56,1.85732
542,1041.99,Not Ideal,Best,Not Clear,4.69,4.27,2.66,1.31,1.65901
543,1795.46,Not Ideal,Best,Not Clear,4.88,4.86,3.16,0.38,-0.76193
544,2338.45,Not Ideal,Worst,Clear,4.78,4.69,2.94,2.18,-1.44478
545,2387,Not Ideal,Worst,Not Clear,5.17,4.8,2.75,1.66,2.92226
546,2199.56,Not Ideal,Worst,Clear,5.06,5.01,2.99,1,3.34423
547,2461.87,Not Ideal,Worst,Clear,4.41,4.33,3.18,1.42,6.04343
548,3593.96,Not Ideal,Best,Clear,4.91,4.81,2.95,1.56,-1.33555
549,1795.86,Not Ideal,Worst,Not Clear,4.7,4.59,2.5,1.54,3.04629
550,2193.95,Not Ideal,Best,Not Clear,5.03,5.13,3.06,1.26,-4.65528
551,2334.5,Not Ideal,Worst,Not Clear,4.85,5.14,2.28,2.14,-5.1614
552,2617.88,Ideal,Best,Clear,4.98,5.13,2.71,1.21,-1.58065
553,1701.07,Not Ideal,Best,Not Clear,4.99,5.07,2.54,1.69,-1.2013
554,2882.11,Ideal,Worst,Not Clear,5.18,5,2.32,1.54,-3.68649
555,2671.24,Not Ideal,Best,Not Clear,4.99,4.76,2.69,1.56,0.65706
556,2058.57,Ideal,Worst,Not Clear,5.23,5.16,2.9,1.87,1.65096
557,2963.46,Not Ideal,Best,Clear,4.37,4.31,3.18,1.32,-1.66532
558,2345.99,Not Ideal,Worst,Not Clear,5.02,5,3.18,0.76,-4.79164
559,2526.96,Not Ideal,Worst,Clear,4.49,4.57,3.33,1.97,-0.58258
560,4472.53,Ideal,Best,Clear,4.93,4.77,2.97,1.63,0.13495
561,2718.74,Ideal,Worst,Clear,4.59,4.31,3.28,1.14,-4.83998
562,2706.91,Ideal,Best,Not Clear,5.17,5.23,2.83,1.57,0.93531
563,3398.27,Ideal,Worst,Clear,5.2,5.18,2.42,1.19,-2.88751
564,2518.81,Not Ideal,Best,Not Clear,5.14,5.2,2.84,2.02,-0.85263
565,2249.11,Not Ideal,Worst,Clear,4.63,4.6,2.3,1.04,2.74002
566,1209.69,Not Ideal,Worst,Not Clear,4.59,4.48,2.76,1.7,0.46284
567,2133.38,Not Ideal,Best,Not Clear,4.94,4.91,2.77,1.62,0.67663
568,2469.92,Not Ideal,Best,Not Clear,5.45,5.5,2.73,1.08,-2.14234
569,2084.74,Not Ideal,Best,Not Clear,5.27,4.99,2.3,1.53,-1.47469
570,2916.63,Not Ideal,Best,Clear,5.42,5.18,3.19,1.69,1.0142
571,3936.91,Not Ideal,Best,Clear,4.93,4.62,2.85,1.58,2.04796
572,2400.32,Not Ideal,Worst,Not Clear,5.2,5.41,3.39,1.41,-4.68411
573,2747.01,Ideal,Worst,Clear,4.88,4.89,3.16,1.29,-0.40376
574,2969.23,Ideal,Best,Clear,4.35,4.44,3.25,1.4,-2.95798
575,2338.9,Not Ideal,Worst,Not Clear,5.45,5.31,2.81,1.3,-4.8367
576,1768.58,Ideal,Worst,Not Clear,4.57,4.8,2.99,1.39,-2.6482
577,1468.76,Not Ideal,Best,Not Clear,4.8,4.81,2.27,1.99,2.79637
578,3429.3,Not Ideal,Worst,Clear,5.54,5.52,3.03,1.67,3.77381
579,3443.27,Not Ideal,Best,Clear,5.36,5.29,3.2,1.21,-2.95509
580,2144.61,Not Ideal,Best,Not Clear,5.24,4.99,3.41,1.08,2.83931
581,2344.14,Not Ideal,Best,Not Clear,4.58,4.55,2.72,1.16,-6.40985
582,3005.93,Not Ideal,Worst,Clear,4.86,4.7,2.66,1.66,-3.16164
583,1484.43,Not Ideal,Best,Not Clear,4.63,4.75,2.32,1.51,5.10434
584,2662.58,Not Ideal,Worst,Clear,4.06,4.57,3.42,1.28,-0.49353
585,1478.68,Not Ideal,Worst,Not Clear,4.77,4.55,3,1.64,-1.59584
586,3162.59,Not Ideal,Best,Clear,4.94,5.16,3.07,1.11,-2.59739
587,3421.55,Not Ideal,Worst,Clear,5.17,5.1,3.24,1.46,2.75102
588,2183.2,Ideal,Worst,Not Clear,4.7,4.79,3.8,1.19,-0.14758
589,2504.32,Not Ideal,Best,Not Clear,5.95,5.86,3.38,1.7,-2.97263
590,2676.78,Not Ideal,Worst,Not Clear,5.88,5.72,3.18,1.18,1.13218
591,3544.49,Not Ideal,Best,Clear,4.59,4.67,3.42,1.78,1.87631
592,1788.98,Not Ideal,Best,Not Clear,4.78,4.72,2.56,1.46,2.69503
593,2079.87,Not Ideal,Worst,Not Clear,5.06,5.08,3.22,1.45,-0.47206
594,2874.34,Ideal,Best,Clear,5.37,5.21,2.73,0.97,2.64206
595,3559.11,Ideal,Best,Clear,4.84,4.84,3.11,1.66,1.37778
596,2721.95,Not Ideal,Worst,Clear,5.42,5.37,2.72,1.3,0.45166
597,3093.68,Not Ideal,Worst,Clear,4.93,5.11,2.92,1.3,-0.39199
598,3616.94,Ideal,Worst,Clear,4.57,4.62,3.17,0.5,3.18437
599,3621.57,Ideal,Best,Clear,4.84,4.93,2.57,1.75,-3.75386
600,2188.61,Not Ideal,Worst,Not Clear,5.47,5.16,3.46,1.16,-1.77081
601,3620.41,Ideal,Worst,Clear,5.23,5.24,3.04,1.8,-0.61017
602,2194.81,Not Ideal,Worst,Not Clear,5.2,5.21,2.62,1.4,-3.27107
603,1586.52,Not Ideal,Worst,Not Clear,4.49,4.32,3.09,1.23,-0.89023
604,1625.18,Not Ideal,Worst,Not Clear,4.93,4.86,3.12,1.04,-0.29576
605,3761.25,Ideal,Best,Clear,4.99,5.08,2.5,1.27,-0.81614
606,1264.42,Not Ideal,Worst,Not Clear,4.75,4.64,2.69,1.29,-1.82464
607,2644.16,Ideal,Best,Not Clear,5.44,5.45,2.78,1.58,-1.4508
608,3563.11,Ideal,Best,Clear,4.79,4.69,3.58,1.66,-3.81279
609,3870.37,Not Ideal,Best,Clear,5,4.8,3.1,1.62,0.65519
610,2140,Ideal,Worst,Clear,5.64,5.4,2.87,0.8,3.72334
611,3410.77,Not Ideal,Worst,Clear,4.86,5.08,3.08,1.4,0.1974
612,2113.74,Ideal,Best,Not Clear,5.57,5.54,2.84,1.05,-2.10901
613,2411.86,Not Ideal,Worst,Clear,4.97,5.21,3.54,1.46,2.88326
614,1095.33,Not Ideal,Worst,Not Clear,4.51,4.43,2.25,1.16,1.26406
615,680.68,Ideal,Best,Not Clear,4.44,4.36,2.37,1.77,-3.03024
616,1946.11,Not Ideal,Best,Not Clear,4.82,4.67,3.16,1.13,2.13807
617,3182.09,Not Ideal,Worst,Clear,5.49,5.33,3.01,0.84,4.40209
618,3577.06,Ideal,Worst,Clear,5.13,4.85,3.06,1.57,-0.44026
619,2042.99,Not Ideal,Worst,Not Clear,4.56,4.62,3.48,1.41,3.10552
620,3006.17,Not Ideal,Best,Clear,5.46,5.36,2.9,2.01,-1.45668
621,3627.85,Not Ideal,Best,Clear,5.41,5.27,3.36,1.64,-1.55423
622,2774.52,Ideal,Best,Not Clear,5.23,4.97,3.09,0.98,-0.22705
623,3795.9,Not Ideal,Best,Clear,5.42,5.19,3.19,1.61,0.66928
624,2200.7,Not Ideal,Best,Clear,4.98,4.94,2.53,1.62,-0.17034
625,2827.21,Not Ideal,Worst,Not Clear,5.33,5.31,3.21,1.48,-1.67661
626,3547.9,Not Ideal,Best,Clear,5.13,5.23,3.08,1.77,7.01896
627,3143.84,Not Ideal,Best,Clear,4.9,4.79,2.35,1.19,-1.84063
628,1797.31,Not Ideal,Best,Not Clear,4.82,4.68,3.41,1.7,-5.25455
629,1720.55,Ideal,Worst,Not Clear,4.7,4.86,2.98,1.24,0.83437
630,1866.85,Not Ideal,Worst,Not Clear,4.56,4.65,3.16,1.55,-5.60264
631,1823.9,Not Ideal,Best,Not Clear,5.43,5.41,2.73,0.78,0.10477
632,2166.89,Ideal,Best,Not Clear,5,5.16,3,1.26,-1.9869
633,2359.48,Ideal,Best,Not Clear,4.82,4.78,3.43,1.25,-1.40474
634,1812.98,Not Ideal,Worst,Not Clear,4.62,4.51,2.81,1.16,4.3961
635,2986.83,Ideal,Best,Clear,4.63,4.49,3.13,1.28,1.821
636,2031.63,Not Ideal,Best,Not Clear,4.65,4.77,2.88,1.48,-2.34731
637,3639.53,Ideal,Best,Clear,4.73,4.83,3.31,0.85,5.12278
638,3766.79,Ideal,Best,Clear,5.09,5.06,2.7,1.46,0.52424
639,1358.54,Not Ideal,Best,Not Clear,4.67,4.71,3.37,1.02,-0.78406
640,2141.34,Not Ideal,Worst,Clear,4.29,4.25,2.82,1.48,-2.27358
641,544.44,Not Ideal,Worst,Not Clear,4.51,4.5,2.68,1.19,-1.87294
642,3509.23,Not Ideal,Worst,Clear,5.1,5.06,3.02,1.88,-2.07449
643,2045.04,Not Ideal,Worst,Not Clear,4.78,4.49,3.4,0.72,-5.98372
644,2056.51,Not Ideal,Best,Not Clear,4,4.14,3.27,1.47,3.80801
645,2724.26,Ideal,Worst,Not Clear,4.89,5.13,3.06,1.81,0.4153
646,961.55,Not Ideal,Worst,Not Clear,4.35,4.46,3.17,1.27,-1.88017
647,2311.91,Not Ideal,Best,Clear,5.22,5.22,2.63,1.26,-3.14077
648,2700.07,Ideal,Worst,Not Clear,5.62,5.65,3.84,1.47,0.99151
649,3364.8,Ideal,Worst,Clear,4.67,4.54,3.01,1.72,-0.71347
650,2718.84,Not Ideal,Best,Not Clear,5.49,5.33,3.35,1.18,3.08784
651,1766.51,Not Ideal,Best,Not Clear,5.22,5.02,3.46,1.8,-1.06756
652,2957.37,Not Ideal,Worst,Clear,4.62,4.65,2.98,1.44,2.98404
653,3056.6,Not Ideal,Worst,Clear,4.93,4.84,2.68,1.59,-2.59726
654,1469.91,Not Ideal,Worst,Not Clear,4.64,4.44,2.88,2.27,-1.40432
655,2652.21,Not Ideal,Best,Clear,5.32,5.37,3.62,1.35,-0.44639
656,3926.09,Not Ideal,Worst,Clear,5.6,5.58,2.75,1.29,-3.94164
657,2671.74,Not Ideal,Worst,Not Clear,5.2,4.78,2.75,1.75,-4.06992
658,2494.17,Not Ideal,Best,Not Clear,4.96,5.01,3.32,1.55,-0.84124
659,2591,Not Ideal,Best,Not Clear,5.17,5.03,3.57,0.28,3.23995
660,1689.9,Not Ideal,Worst,Not Clear,5.06,4.96,3.25,0.9,-9.4869
661,3622.03,Ideal,Best,Clear,5.12,5.27,3.31,0.86,-2.69772
662,1957.39,Not Ideal,Worst,Not Clear,4.89,4.87,2.92,1.24,-2.92783
663,1684.7,Not Ideal,Worst,Not Clear,5.18,5.18,3.49,1.02,1.06141
664,2319.15,Ideal,Worst,Not Clear,4.69,4.93,3.3,1.86,-0.80683
665,3204.55,Not Ideal,Best,Clear,5.07,5.26,1.79,1.55,0.13693
666,1252.01,Not Ideal,Worst,Not Clear,4.33,4.33,3.27,1.42,-5.02358
667,1390.87,Not Ideal,Worst,Not Clear,4.51,4.39,3.11,1.09,3.36568
668,1637.3,Not Ideal,Worst,Not Clear,4.6,4.76,3.36,1.81,-0.86668
669,3121.46,Ideal,Best,Not Clear,4.87,4.95,2.85,1.29,-1.61229
670,2714.19,Not Ideal,Best,Not Clear,5.15,4.98,2.91,1.75,-2.9844
671,2693.48,Not Ideal,Best,Clear,5.02,5.09,2.87,1.42,-1.67295
672,3541.2,Not Ideal,Best,Clear,5.34,4.99,2.33,1.42,0.71174
673,1193.58,Not Ideal,Best,Not Clear,4.68,4.57,2.79,1.46,2.12634
674,2869.47,Not Ideal,Worst,Clear,4.77,4.75,2.58,1.85,3.10193
675,1640.52,Ideal,Worst,Not Clear,4.85,4.81,3.12,1.71,-6.73923
676,3353.57,Not Ideal,Best,Clear,5.02,4.96,2.57,1.36,0.16677
677,2297.53,Ideal,Worst,Not Clear,4.99,5.28,3.24,1.34,1.19624
678,1228.99,Not Ideal,Worst,Not Clear,4.3,4.25,2.76,1.44,-4.83834
679,3346.08,Not Ideal,Best,Clear,4.95,4.75,2.84,1.71,-2.16174
680,1227.81,Not Ideal,Worst,Not Clear,4.82,4.7,3.05,1.56,-2.50225
681,2613.66,Not Ideal,Best,Clear,4.97,4.92,2.54,1.11,5.13095
682,2145.9,Ideal,Worst,Not Clear,5.17,4.98,2.98,0.79,6.66139
683,2758.63,Ideal,Best,Not Clear,5.72,5.27,3.24,1.73,7.08213
684,2634.34,Not Ideal,Best,Clear,4.62,4.61,2.56,1.5,-3.34749
685,2261.63,Not Ideal,Best,Not Clear,5.33,5.34,3.26,0.89,0.25049
686,1532.72,Not Ideal,Best,Not Clear,4.34,4.3,3.39,0.74,1.8798
687,2336.52,Not Ideal,Worst,Not Clear,5.39,5.45,3.61,1.33,2.79185
688,3107.66,Ideal,Best,Clear,4.66,4.72,2.9,1.78,-5.59846
689,2199,Not Ideal,Best,Not Clear,4.69,4.65,2.72,1.41,-2.26507
690,1951.59,Not Ideal,Best,Not Clear,5.42,5.32,3.07,1.31,-0.91097
691,2593.07,Not Ideal,Best,Clear,5.69,5.4,2.91,1.43,2.70238
692,3139.29,Ideal,Best,Clear,4.99,4.67,2.86,0.77,4.80141
693,2521.28,Not Ideal,Best,Not Clear,5.14,4.95,2.8,1.18,-0.87762
694,3308.12,Not Ideal,Best,Clear,5.2,4.89,3.7,1.49,4.66698
695,2036.9,Not Ideal,Worst,Not Clear,5.11,5.09,2.62,1.24,-1.09808
696,1469.48,Not Ideal,Best,Not Clear,4.77,4.55,3.28,0.92,-0.30728
697,1735.78,Not Ideal,Best,Not Clear,4.78,4.86,3.05,1.52,0.73061
698,2427.29,Not Ideal,Best,Clear,5.33,4.96,2.78,1.67,1.98444
699,1507.32,Not Ideal,Worst,Not Clear,5.01,5.03,2.79,1.7,0.76186
700,2013.16,Ideal,Best,Not Clear,5.17,4.97,2.29,1.15,1.03032
701,2667.29,Not Ideal,Worst,Not Clear,4.38,4.46,3,2.06,0.35998
702,2804.25,Not Ideal,Best,Clear,5.12,5.16,2.99,0.93,-0.99225
703,2053.81,Not Ideal,Worst,Not Clear,4.97,5.04,3.39,1.69,-7.06639
704,2126.43,Ideal,Worst,Not Clear,4.63,4.9,2.87,1.19,-3.87913
705,1880.8,Not Ideal,Worst,Not Clear,4.79,4.77,2.77,1.62,2.40141
706,1693.83,Ideal,Best,Not Clear,5,4.94,2.14,1.39,-1.02855
707,3268.67,Not Ideal,Worst,Clear,4.83,4.87,2.35,1.49,-2.50241
708,2353.96,Ideal,Best,Not Clear,5.29,5.05,3.11,0.25,1.50506
709,2534.8,Ideal,Worst,Not Clear,5.63,5.64,2.7,0.91,-3.97497
710,1105.24,Not Ideal,Worst,Not Clear,4.49,4.51,3.1,1.22,-4.18459
711,3347.89,Ideal,Worst,Clear,5.2,4.97,3.22,1.62,4.60066
712,3541.65,Not Ideal,Worst,Clear,5.23,5.09,3.36,1.43,-2.92848
713,2936.97,Ideal,Best,Not Clear,5.2,4.96,3.01,1.63,2.94818
714,2650.95,Not Ideal,Best,Clear,4.71,4.9,3.28,0.92,-4.3674
715,2293.18,Ideal,Worst,Not Clear,4.91,5.01,3.25,1.96,1.84181
716,2365.58,Not Ideal,Worst,Not Clear,5.33,5.3,3.76,1.37,-6.8768
717,3082.94,Ideal,Worst,Clear,5.06,4.89,2.77,1.25,-2.04816
718,4161.9,Not Ideal,Best,Clear,5.37,5.41,3.4,1.36,-2.55299
719,3345.3,Ideal,Worst,Clear,5.15,5.28,3.24,1.82,-0.44258
720,1830.19,Ideal,Best,Not Clear,4.88,4.95,2.89,1.66,-1.16315
721,3609.1,Not Ideal,Best,Clear,5.14,5.13,3.07,2.13,2.88271
722,2397.56,Ideal,Best,Not Clear,4.79,4.9,3.07,1.26,-0.27533
723,2147.47,Not Ideal,Worst,Clear,4.57,4.49,3.32,1.09,-1.09344
724,2764.12,Ideal,Worst,Clear,5.15,5.28,2.65,0.61,-5.12974
725,3534.46,Not Ideal,Best,Clear,5.39,5.55,2.63,1.31,-2.33406
726,3864.62,Ideal,Best,Clear,4.91,4.97,2.82,1.52,0.77384
727,2655.78,Ideal,Worst,Not Clear,4.94,4.75,2.49,1.47,-3.50689
728,3177.23,Not Ideal,Best,Clear,5.1,5.01,3.08,1.17,0.00745
729,1957.67,Not Ideal,Best,Not Clear,4.78,4.71,2.79,0.97,-0.27796
730,2988.17,Ideal,Worst,Not Clear,5.08,5.1,3.44,1.75,1.28008
731,2962.27,Not Ideal,Worst,Clear,5.68,5.85,3,0.97,-3.30075
732,1759.48,Not Ideal,Worst,Not Clear,5.36,5.6,2.94,1.43,-3.21577
733,2849.99,Ideal,Worst,Clear,4.82,4.77,3.13,1.64,-1.41273
734,1024.19,Ideal,Worst,Not Clear,4.41,4.42,2.49,1.06,-2.56447
735,2264.69,Not Ideal,Worst,Not Clear,5.57,5.55,2.98,1.38,-1.06014
736,2783.58,Not Ideal,Worst,Clear,4.72,4.62,3.04,1.64,-2.62599
737,2111.38,Not Ideal,Worst,Not Clear,5.02,4.78,3.18,0.7,-0.86077
738,1806.12,Not Ideal,Worst,Not Clear,4.95,5.2,3.29,1.63,-0.19686
739,3069.33,Not Ideal,Worst,Clear,4.96,5.01,3.04,1.51,2.73207
740,2382.6,Ideal,Best,Not Clear,5.21,5.34,2.79,1.33,0.06273
741,3142.57,Not Ideal,Best,Clear,5.2,5.2,2.88,1.09,3.26532
742,3281.37,Ideal,Best,Clear,4.59,4.79,2.67,1.46,3.74596
743,1782.84,Ideal,Best,Not Clear,4.77,4.58,3.2,1.16,4.21852
744,3130.89,Ideal,Worst,Clear,5.13,5.05,2.99,1.05,-3.52124
745,1431.99,Not Ideal,Worst,Not Clear,4.78,4.82,2.74,1.17,5.32998
746,3580.87,Ideal,Best,Clear,5.09,5.32,2.84,1.6,1.89269
747,2205.58,Not Ideal,Best,Not Clear,5.27,5.37,3.23,1.5,-2.1147
748,2223.7,Not Ideal,Best,Not Clear,5.37,5.21,3.11,1.03,-2.16867
