Diamond_ID,Price,Cut,Color,Clarity,Length,Width,Depth,Carat,Sim
749,2804.64,Not Ideal,Worst,Not Clear,5.12,5.2,3.74,1.35,1.18873
750,4014.02,Ideal,Best,Clear,4.99,5.12,3.34,1.37,-3.16958
751,2982.76,Ideal,Best,Clear,4.59,4.84,2.69,1.92,-6.31503
752,1844.36,Not Ideal,Best,Not Clear,4.62,4.72,3.2,0.95,-6.86373
753,3285.47,Not Ideal,Best,Clear,4.97,4.92,3.08,1.35,1.02098
754,1731.75,Not Ideal,Best,Not Clear,4.83,4.75,2.83,0.86,-3.7997
755,2918.62,Not Ideal,Worst,Clear,5.56,5.62,3.82,0.52,1.94945
756,2077.2,Not Ideal,Best,Not Clear,5.29,5.35,2.64,2.04,3.43231
757,2124.7,Not Ideal,Best,Not Clear,4.84,5,2.58,1.17,2.0967
758,1296.76,Not Ideal,Worst,Not Clear,5.12,5.28,2.54,1.74,-0.29274
759,2509.69,Not Ideal,Best,Clear,4.5,4.33,3.58,1.14,-3.37124
760,2330.36,Ideal,Worst,Clear,4.53,4.59,3.14,1.13,0.44382
761,2678.93,Not Ideal,Worst,Clear,4.99,4.97,2.39,1,2.33003
762,1985.63,Not Ideal,Worst,Not Clear,5.76,5.58,2.9,1.26,0.49945
763,1917.16,Not Ideal,Worst,Not Clear,4.49,4.48,2.9,1.48,-4.42221
764,4211.63,Not Ideal,Best,Clear,5.04,5.31,2.28,1.31,-4.35035
765,1884.52,Not Ideal,Best,Not Clear,4.99,5.16,2.79,1.18,2.37466
766,1780.47,Ideal,Best,Not Clear,4.67,4.79,3.14,1.11,-9.7041
767,1904.53,Not Ideal,Worst,Not Clear,5.2,5.22,3.07,1.3,-1.13688
768,1620.46,Not Ideal,Worst,Not Clear,4.53,4.43,3.67,1.56,-1.53095
769,2958.01,Ideal,Worst,Not Clear,5.18,5.31,3.7,1.36,1.4267
770,3443.07,Not Ideal,Worst,Clear,5.15,5.22,2.95,1.79,1.97842
771,1477.12,Not Ideal,Worst,Not Clear,4.78,4.66,3.45,1.8,-3.35669
772,2134.25,Not Ideal,Worst,Not Clear,5.34,5.34,3.25,1.61,-5.46043
773,3256.06,Ideal,Best,Not Clear,4.69,4.75,3.42,1.82,-4.08346
774,2747.86,Not Ideal,Worst,Not Clear,5.22,5.01,3.02,1.78,1.79273
775,2885.99,Not Ideal,Best,Clear,5.13,5.03,3.11,1.48,2.54357
776,1259.26,Not Ideal,Best,Not Clear,4.77,4.86,3.36,1.85,-5.17278
777,1888.22,Not Ideal,Best,Not Clear,4.71,4.31,3.01,1.1,0.40272
778,1642.97,Ideal,Worst,Not Clear,4.91,4.9,3.54,1.19,2.71384
779,2393.48,Not Ideal,Best,Clear,4.89,4.93,2.96,2.31,-0.89129
780,2494.85,Not Ideal,Best,Not Clear,5.22,5.04,3.17,1.41,-2.16952
781,3799.07,Ideal,Worst,Clear,5.15,5.1,2.87,1.2,1.25959
782,2181.01,Ideal,Best,Not Clear,4.46,4.45,3.09,1.36,-6.71758
783,3837.5,Ideal,Worst,Clear,5.4,5.39,2.87,1.68,-1.62016
784,2616.84,Not Ideal,Worst,Not Clear,4.68,4.68,2.83,1.33,-0.53609
785,1740.09,Ideal,Best,Not Clear,4.84,4.93,2.32,1.16,5.1039
786,2879.35,Not Ideal,Worst,Clear,5.15,5.23,3.12,1.74,-3.73152
787,3023.9,Ideal,Best,Clear,4.22,4.05,3.22,1.57,3.17645
788,2663.23,Ideal,Worst,Clear,5.02,5.15,3.22,0.96,1.10708
789,3273.39,Ideal,Best,Clear,4.69,4.7,3.01,0.92,-1.84211
790,3133.2,Not Ideal,Worst,Clear,5.64,5.72,3.07,1.8,1.50328
791,2589.1,Not Ideal,Worst,Clear,4.7,4.68,3.1,0.91,4.71524
792,3536.45,Not Ideal,Best,Clear,5.34,5.33,2.89,0.97,3.09465
793,1134.31,Not Ideal,Worst,Not Clear,4.62,4.37,3.01,0.58,-3.39398
794,2768.7,Not Ideal,Worst,Clear,5.26,5.12,3.05,1.39,3.79459
795,2802.31,Not Ideal,Best,Clear,5.26,4.9,2.66,1.3,-4.60274
796,2597.65,Not Ideal,Best,Not Clear,4.87,4.94,2.74,1.1,-3.22558
797,2377.71,Not Ideal,Worst,Not Clear,5.25,5.15,2.68,1.49,2.01482
798,3065.25,Not Ideal,Worst,Clear,5.07,5.1,2.5,1.93,-0.25459
799,1851.62,Not Ideal,Worst,Not Clear,4.79,4.58,3.07,2.01,-0.22722
800,2306.08,Not Ideal,Worst,Not Clear,5.19,5.2,2.84,1.39,-4.47098
801,2939.86,Ideal,Best,Not Clear,5.49,5.38,2.8,1.72,-1.69449
802,3517.08,Ideal,Best,Clear,5.33,5.17,3.48,1.29,-3.11291
803,1561.98,Not Ideal,Best,Not Clear,5.11,5.2,3.05,0.8,2.64897
804,3417.8,Not Ideal,Worst,Clear,5.76,5.54,3.68,1.81,-3.7088
805,4197.07,Not Ideal,Best,Clear,5.67,5.68,2.9,1.78,1.97057
806,2629.07,Not Ideal,Best,Not Clear,4.65,4.82,3.37,1.64,-0.30968
807,1750.37,Not Ideal,Best,Not Clear,5.22,5.05,3.1,1.56,3.04084
808,2152.91,Not Ideal,Worst,Not Clear,5.41,5.34,3.75,1.37,-4.5161
809,2358.75,Not Ideal,Best,Not Clear,5.41,5.46,2.93,1.88,-1.01471
810,3108.14,Ideal,Worst,Clear,5.18,5.49,2.67,1.21,4.00325
811,2093.12,Not Ideal,Worst,Not Clear,4.95,4.94,2.95,1.06,-4.58785
812,1986.18,Not Ideal,Best,Not Clear,4.97,4.85,3.41,1,2.69412
813,1968.41,Not Ideal,Best,Not Clear,4.47,4.42,3.2,1.95,-5.40688
814,3069.84,Ideal,Worst,Clear,4.7,4.75,3.8,1.17,0.3553
815,2655.56,Not Ideal,Best,Clear,4.54,4.39,3.25,1.53,-2.34542
816,3216.89,Ideal,Worst,Clear,4.86,4.75,2.91,1.71,1.14465
817,3474.46,Not Ideal,Best,Not Clear,5.21,5.16,2.81,2.12,-2.41982
818,3225.8,Ideal,Worst,Clear,4.93,4.81,3.02,0.73,-1.6839
819,1673.27,Not Ideal,Worst,Not Clear,4.77,4.71,2.28,1.75,3.85374
820,2624.21,Not Ideal,Best,Not Clear,5.08,5.07,2.83,1.37,-0.98607
821,3055.29,Not Ideal,Best,Clear,5.06,4.99,2.45,1.54,0.3899
822,2189,Not Ideal,Worst,Not Clear,5.2,4.94,3.39,1.85,-8.24743
823,2792.97,Not Ideal,Best,Clear,5.25,5.17,3.15,1.38,-1.56117
824,1716.49,Not Ideal,Best,Not Clear,5.34,5.28,3.09,1.62,-2.00443
825,3940.95,Ideal,Best,Clear,5.03,5.07,3.09,2.01,0.46201
826,2398.33,Ideal,Worst,Not Clear,5.48,5.53,3.04,1.66,10
827,1894.42,Not Ideal,Worst,Not Clear,4.93,4.91,3.4,1.41,2.28462
828,1476.88,Not Ideal,Worst,Not Clear,4.81,4.67,2.89,1.32,1.62432
829,1579.58,Not Ideal,Best,Not Clear,4.72,4.59,2.68,1.61,-3.23142
830,2755.56,Not Ideal,Best,Not Clear,4.7,4.74,2.96,1.33,-1.33107
831,3774.83,Ideal,Best,Clear,5.15,5.1,3.25,1.44,0.26263
832,1399.37,Not Ideal,Best,Not Clear,5.2,5.33,3.17,1.7,1.2296
833,1427.28,Ideal,Worst,Not Clear,4.64,4.71,2.38,0.72,-5.30056
834,3719.75,Ideal,Worst,Clear,4.62,4.72,2.65,1.7,-3.51109
835,2581.05,Ideal,Worst,Clear,4.54,4.52,3.29,1.84,-1.58933
836,3349.81,Ideal,Worst,Clear,5,4.89,2.63,1.14,-5.18881
837,3750.52,Ideal,Best,Clear,5.25,5.42,3.74,2.17,0.61751
838,2853.67,Not Ideal,Worst,Clear,5.2,4.91,2.87,1.35,-4.389
839,1994.42,Not Ideal,Worst,Not Clear,4.8,4.8,3.01,1.58,2.72845
840,2079.21,Not Ideal,Best,Not Clear,5.02,4.93,3.02,1.51,-2.18348
841,2395.94,Ideal,Worst,Not Clear,4.72,4.54,2.6,1.21,-3.51652
842,2907.03,Not Ideal,Best,Clear,4.67,4.74,3.06,1.08,-0.10906
843,3896.42,Not Ideal,Worst,Clear,5.31,5.07,2.94,1.1,-4.20368
844,2269.12,Ideal,Best,Not Clear,5.28,5.25,2.7,1.66,-2.17586
845,3682.47,Ideal,Worst,Clear,4.78,4.6,2.68,1.46,5.71178
846,2140.14,Not Ideal,Best,Not Clear,4.69,4.51,3.33,1.28,-3.15211
847,3505.1,Ideal,Best,Clear,5.01,4.68,2.42,1.11,0.49068
848,2398.96,Ideal,Worst,Not Clear,5.85,5.69,2.92,0.97,-0.91957
849,2247.74,Not Ideal,Worst,Not Clear,5.37,5.4,2.78,1.95,-3.07375
850,3327.98,Not Ideal,Best,Clear,4.9,5.09,2.7,1.61,2.1181
851,2150.98,Not Ideal,Worst,Clear,5.02,4.79,3.22,1.84,2.30661
852,1797.3,Not Ideal,Worst,Not Clear,4.51,4.67,2.94,1.48,0.60186
853,1851.45,Not Ideal,Best,Not Clear,4.72,4.83,3.02,1.53,0.7942
854,3964.89,Not Ideal,Worst,Clear,5.56,5.57,3.21,1.84,1.35801
855,2307.02,Ideal,Worst,Not Clear,4.45,4.65,2.96,1.65,1.64132
856,1644.77,Not Ideal,Worst,Not Clear,4.97,5.08,2.77,1.62,-3.7033
857,2952.13,Ideal,Worst,Clear,5.21,5.18,3.18,1.72,-0.39818
858,3607.54,Not Ideal,Worst,Clear,5.01,5.17,3.05,1.45,-4.46393
859,2180.21,Not Ideal,Best,Not Clear,4.8,4.7,3.56,1.17,0.56917
860,2013.82,Not Ideal,Best,Not Clear,4.65,4.57,3,1.48,-4.8001
861,2972.73,Ideal,Best,Not Clear,4.95,4.69,2.94,1.56,-0.89573
862,2939.39,Ideal,Best,Clear,4.9,4.91,3.28,1.82,0.42986
863,4227.77,Ideal,Worst,Clear,5.48,5.42,2.86,1.03,-4.66887
864,2574.53,Ideal,Best,Not Clear,5.39,5.35,3.54,1.03,-0.54146
865,3006.03,Not Ideal,Worst,Clear,5.2,5.27,3.13,1.25,-0.46252
866,3334.15,Ideal,Best,Clear,4.7,4.77,2.83,1.94,-0.0159
867,2006.12,Ideal,Worst,Not Clear,4.77,4.68,3.25,2.44,1.2852
868,3669.36,Ideal,Worst,Clear,5.31,5.37,2.93,1.97,3.48843
869,2018.59,Not Ideal,Worst,Not Clear,5.55,5.29,3.02,1.31,4.54336
870,2020.45,Not Ideal,Worst,Not Clear,4.86,4.68,3.29,2.19,2.94247
871,2934.21,Not Ideal,Worst,Clear,4.76,4.81,2.79,0.71,3.16292
872,2220.66,Not Ideal,Worst,Clear,4.39,4.27,2.77,1.41,-4.17759
873,3325.39,Not Ideal,Worst,Clear,5.05,4.86,3.23,1.34,2.03724
874,2563.93,Ideal,Worst,Not Clear,5.15,5.02,3.07,1.54,-1.35174
875,1874.23,Ideal,Best,Not Clear,4.89,4.84,2.37,1.17,8.21517
876,3074.3,Not Ideal,Best,Clear,5.01,4.98,4,1.34,7.84929
877,2702.22,Not Ideal,Worst,Not Clear,5,4.97,3.44,0.93,-3.67869
878,2793.25,Not Ideal,Worst,Clear,5.31,5.49,2.67,1.05,-6.77654
879,2283.19,Not Ideal,Worst,Not Clear,5.34,5.41,2.74,1.29,-0.48002
880,1649.33,Not Ideal,Worst,Not Clear,5.06,5.14,2.59,1.09,2.53878
881,1808.53,Not Ideal,Worst,Not Clear,4.94,4.86,2.68,1.89,-4.13442
882,3177.88,Not Ideal,Best,Not Clear,5.33,5.43,3.6,1.36,-2.40364
883,2111.42,Ideal,Best,Clear,4.51,4.6,2.76,1.98,2.48539
884,3780.04,Ideal,Best,Clear,5.27,5.31,3.42,1.73,5.29525
885,2203.31,Not Ideal,Worst,Not Clear,4.97,4.76,3.26,1.82,-0.25445
886,3622.25,Ideal,Worst,Clear,5.07,5.16,2.85,1.53,-0.85112
887,2309.14,Not Ideal,Best,Not Clear,4.93,5.03,2.94,2.05,-2.16007
888,2039.11,Not Ideal,Worst,Not Clear,4.6,4.67,2.79,1.76,-1.64663
889,2890.89,Not Ideal,Best,Clear,4.7,4.9,3.8,1.54,2.53865
890,3059.29,Not Ideal,Worst,Clear,5.14,5.16,4.12,1.12,1.1183
891,1406.43,Not Ideal,Best,Not Clear,4.76,4.79,3.06,1.28,3.96615
892,3599.86,Not Ideal,Best,Clear,4.77,4.59,3.48,1.43,-1.85731
893,2054.46,Not Ideal,Best,Not Clear,5.4,5.32,3.3,2.05,5.85523
894,2055.78,Not Ideal,Worst,Not Clear,4.68,4.77,2.3,1.44,-3.20606
895,3411.57,Not Ideal,Worst,Clear,5.46,5.63,2.91,1.22,3.8568
896,1927.75,Not Ideal,Worst,Not Clear,4.85,4.77,3.41,1.44,5.15752
897,2794.47,Not Ideal,Best,Clear,5.38,5.38,3,1.07,-0.87118
898,1938.69,Not Ideal,Worst,Not Clear,5.09,4.94,3.52,1.51,-4.24905
899,1747.07,Not Ideal,Best,Not Clear,4.45,4.62,2.98,1.35,7.69287
900,2940.56,Not Ideal,Worst,Clear,4.64,4.62,2.62,1.4,-5.70756
901,3473.62,Not Ideal,Best,Clear,5.45,5.41,3.08,1.23,7.24766
902,2082.01,Not Ideal,Best,Not Clear,5.06,5.05,3.38,1.38,0.36392
903,3434.94,Ideal,Worst,Not Clear,5.24,5.38,3.32,1.43,-1.83094
904,2881.71,Ideal,Worst,Clear,4.93,4.82,2.86,1.53,-0.65437
905,3226.66,Ideal,Worst,Clear,5.58,5.67,2.99,1.58,-0.15302
906,3321.2,Ideal,Worst,Clear,5.23,5.2,2.51,1.45,-6.11703
907,1634.25,Not Ideal,Best,Not Clear,4.61,4.65,2.34,1.35,-0.24111
908,3309.06,Ideal,Worst,Clear,4.88,4.95,2.94,1.32,-4.4531
909,2665.7,Ideal,Worst,Clear,5,5.04,2.64,1,-2.50934
910,2104.78,Not Ideal,Best,Not Clear,5.11,5.07,3.04,1.7,-0.36301
911,2718.01,Not Ideal,Worst,Clear,5,4.95,3.28,0.77,-4.91857
912,2584.04,Not Ideal,Worst,Not Clear,5.44,5.46,2.75,2.03,-2.32436
913,1604.33,Ideal,Worst,Not Clear,4.93,4.96,2.67,1.06,-1.03951
914,3531.72,Not Ideal,Best,Clear,4.82,4.56,3.38,1.53,-4.07174
915,2990.1,Not Ideal,Worst,Not Clear,6,5.74,3.09,1.7,-0.43738
916,3488.85,Not Ideal,Worst,Clear,4.91,4.97,3.18,2.05,-3.67888
917,2318.43,Ideal,Worst,Not Clear,4.92,4.97,3.45,1.62,-1.06544
918,2327.33,Not Ideal,Worst,Clear,5.37,5.35,2.91,0.83,3.5277
919,3118.09,Not Ideal,Worst,Clear,4.6,4.63,2.95,1.96,0.18571
920,3015.01,Not Ideal,Best,Clear,4.74,4.75,3.11,1.6,1.90994
921,3026.34,Not Ideal,Worst,Clear,5.03,4.96,3.39,1.29,-1.96076
922,2236.81,Not Ideal,Worst,Clear,4.99,5.03,2.75,1.81,1.55568
923,3224.19,Ideal,Worst,Clear,5,4.77,2.05,1.14,3.16967
924,3068.99,Ideal,Best,Clear,4.93,4.99,3.17,1.41,3.08737
925,2114.24,Not Ideal,Best,Not Clear,4.83,4.86,2.91,1.1,1.939
926,3697.76,Ideal,Worst,Clear,5.34,5.41,3.32,1.34,6.04917
927,3095.7,Ideal,Best,Not Clear,5.63,5.81,3.33,1.37,-0.28352
928,3075.33,Ideal,Best,Clear,5.14,5.05,3.01,1.48,-0.55966
929,1530.33,Not Ideal,Worst,Not Clear,4.31,4.43,3.22,1.22,1.3968
930,939.66,Not Ideal,Worst,Not Clear,4.81,4.9,2.56,1.2,1.91577
931,2877.9,Not Ideal,Worst,Not Clear,5.39,5.38,3.14,1.46,-0.77273
932,3725.77,Ideal,Best,Clear,4.89,4.76,3.57,1.34,-4.08351
933,3298.45,Not Ideal,Worst,Clear,5.1,4.93,2.95,2.16,-0.94085
934,3107.19,Not Ideal,Worst,Clear,5.2,4.8,2.51,1.54,0.87813
935,3850.66,Ideal,Best,Clear,5.53,5.39,3.06,1.49,-3.36262
936,2516.25,Not Ideal,Best,Clear,4.78,4.82,3.05,1.48,2.53488
937,3984.97,Ideal,Worst,Clear,4.89,4.93,2.71,1.02,-1.63247
938,769.98,Not Ideal,Best,Not Clear,4.95,5,3.46,1.26,-10
939,2883.05,Not Ideal,Worst,Clear,5.26,5.25,2.9,1.3,-4.2621
940,2998.55,Not Ideal,Worst,Clear,5.32,5.17,3.39,1.32,-0.31257
941,1835.81,Not Ideal,Worst,Not Clear,5.04,4.81,2.97,2.13,-7.78469
942,3404.82,Not Ideal,Worst,Clear,4.88,4.89,3.02,1.84,-5.4671
943,2818.58,Not Ideal,Worst,Clear,4.92,5.03,3.22,1.71,-2.91229
944,899.42,Not Ideal,Best,Not Clear,4.68,4.75,3.54,0.63,-4.73457
945,1705.88,Not Ideal,Worst,Not Clear,5.48,5.39,2.58,2.24,1.39368
946,2866.59,Not Ideal,Best,Clear,4.93,5.01,3.35,0.67,1.41061
947,1241.72,Not Ideal,Worst,Not Clear,4.51,4.33,2.83,1.39,2.54444
948,2227.76,Ideal,Best,Not Clear,4.92,5.02,3.01,0.74,2.4683
949,2627.68,Not Ideal,Best,Clear,5.36,5.01,2.99,1.14,-4.90938
950,1556.93,Not Ideal,Worst,Not Clear,4.5,4.35,2.47,1.66,-1.02156
951,1353.76,Not Ideal,Best,Not Clear,4.96,5,3.22,1.66,-0.25411
952,2611.55,Ideal,Worst,Not Clear,5.08,5,3.59,1.38,-4.92031
953,1876.82,Not Ideal,Worst,Not Clear,5.54,5.77,3.54,1.24,-1.34367
954,2490.02,Not Ideal,Best,Clear,5.11,5.13,3.24,1.03,-0.05431
955,2183.64,Not Ideal,Worst,Clear,4.26,4.47,2.88,0.91,-1.14189
956,2995.08,Ideal,Worst,Clear,5.25,5.04,3.5,1.08,-0.4067
957,3596.35,Not Ideal,Best,Clear,5.35,5.36,3.49,2.17,-0.63147
958,2388.38,Ideal,Worst,Not Clear,5.59,5.44,2.78,1.9,-0.52749
959,3484.7,Ideal,Best,Clear,4.95,4.47,2.61,1.37,-0.69549
960,2429.04,Not Ideal,Worst,Clear,4.78,4.69,3.36,2.19,-2.46211
961,1916.39,Ideal,Worst,Not Clear,5.03,5.03,2.4,0.62,3.2165
962,2305.36,Not Ideal,Worst,Not Clear,5.08,5.25,2.86,1.06,-2.45394
963,2318.86,Not Ideal,Best,Not Clear,5.21,5.28,3.15,1.51,4.32868
964,1460.9,Ideal,Best,Not Clear,4.47,4.42,2.82,1.42,-1.60566
965,1182.27,Not Ideal,Worst,Not Clear,4.57,4.74,3.04,1.17,-1.60795
966,3301.25,Not Ideal,Best,Clear,5.09,4.91,2.61,1.7,-2.45886
967,3133.69,Not Ideal,Best,Clear,5.19,4.95,2.8,1.29,1.7947
968,2018.2,Not Ideal,Best,Not Clear,5.03,5.07,3.09,1.03,3.08614
969,3091.77,Not Ideal,Worst,Clear,5.26,5.26,3.21,0.96,0.15651
970,2160.54,Not Ideal,Worst,Not Clear,5.32,5,3.56,1.78,2.31579
971,1877.16,Not Ideal,Worst,Not Clear,5.11,4.97,2.82,2.05,1.55504
972,1815.44,Not Ideal,Worst,Not Clear,4.82,4.83,3.07,1.09,-3.67809
973,2434.42,Ideal,Worst,Not Clear,5.6,5.47,2.85,2.16,-1.61303
974,1813.2,Ideal,Worst,Not Clear,4.98,4.76,2.46,0.9,-3.91593
975,2341.91,Not Ideal,Worst,Not Clear,5.12,4.61,2.79,1.3,-4.52857
976,3786.92,Ideal,Worst,Clear,5.38,5.15,3.51,1.34,0.81789
977,1450.52,Not Ideal,Worst,Not Clear,4.95,4.72,3.42,1.61,-0.05433
978,2184.18,Ideal,Best,Not Clear,4.75,4.67,3.22,1.68,-5.598
979,1816.35,Ideal,Worst,Not Clear,4.85,4.99,2.92,1.61,-3.18352
980,2821.16,Ideal,Worst,Not Clear,5.4,5.14,2.93,1.58,0.53937
981,1789.03,Not Ideal,Worst,Not Clear,5.22,4.88,2.88,1.53,-1.56241
982,3252.02,Ideal,Best,Not Clear,5.38,5.31,2.95,1.5,-2.12993
983,2556.9,Not Ideal,Best,Not Clear,4.75,4.74,3.08,1.71,6.47173
984,2604.32,Not Ideal,Worst,Not Clear,5.43,5.42,2.65,2.31,6.15446
985,1231.41,Not Ideal,Worst,Not Clear,5.19,5.23,3.03,1.46,0.14755
986,1928.66,Ideal,Worst,Not Clear,4.7,4.68,3.33,1.7,4.59184
987,3743.05,Ideal,Best,Clear,5.03,4.95,2.37,1.16,1.64208
988,3890.51,Not Ideal,Best,Clear,4.93,4.93,2.58,0.88,2.49243
989,2038.78,Not Ideal,Worst,Not Clear,4.78,5.1,3.38,1.38,-0.7113
990,1828.82,Not Ideal,Best,Not Clear,4.95,4.84,3.15,0.74,-0.57261
991,3419.08,Not Ideal,Best,Clear,5.36,5.41,2.63,1.16,-0.42043
992,1051.36,Not Ideal,Worst,Not Clear,4.85,4.59,2.46,1.07,-1.70554
993,1853.11,Not Ideal,Best,Not Clear,5.13,5.03,3.5,0.93,-2.85388
994,1417.25,Not Ideal,Worst,Not Clear,4.6,4.5,2.46,1.01,2.19596
995,3160.77,Ideal,Worst,Clear,5,4.87,2.67,0.63,3.59007
996,3120.03,Not Ideal,Worst,Clear,5.51,5.6,2.98,1.26,1.49909
997,3076.14,Not Ideal,Best,Not Clear,5.22,5.24,3.02,1.42,-0.73751
998,2419.91,Not Ideal,Best,Not Clear,4.92,4.91,3.21,1.54,-3.97471
999,1568.19,Ideal,Worst,Clear,4.98,4.68,3.68,1.58,-2.65982
1000,2409.9,Not Ideal,Best,Clear,4.58,5.1,3.58,1.69,-3.25683
