car_id,engine_size,cylinders,horsepower,mpg_highway,weight,wheelbase,length,car,suv,from_asia,from_europe,from_usa,sim
214,3.5,6,195,22,4802,115,194,Yes,No,Yes,No,No,0.567
215,1.6,4,104,33,2447,95,167,Yes,No,Yes,No,No,0.526
216,4.4,8,282,16,5379,113,195,No,Yes,No,Yes,No,0.297
217,4.6,8,217,16,4576,100,185,No,Yes,No,Yes,No,0.259
218,2.5,6,174,21,3577,101,175,No,Yes,No,Yes,No,0.251
219,4.7,8,235,19,4740,110,188,No,Yes,Yes,No,No,0.918
220,4.7,8,235,17,5590,112,193,No,Yes,Yes,No,No,0.356
221,3.3,6,230,24,4065,107,186,No,Yes,Yes,No,No,0.109
222,3.3,6,225,29,3460,107,191,Yes,No,Yes,No,No,0.102
223,3,6,215,25,3255,105,177,Yes,No,Yes,No,No,0.415
224,3,6,215,24,3285,105,177,Yes,No,Yes,No,No,0.385
225,3,6,220,25,3649,110,189,Yes,No,Yes,No,No,0.84
226,4.3,8,300,23,3715,110,189,Yes,No,Yes,No,No,0.336
227,4.3,8,290,25,3990,115,197,Yes,No,Yes,No,No,0.242
228,4.3,8,300,23,3840,103,178,Yes,No,Yes,No,No,0.024
229,3,6,215,24,3410,105,177,Yes,No,Yes,No,No,0.394
230,5.4,8,300,18,5969,119,206,No,Yes,No,No,Yes,0.556
231,4.6,8,302,18,4834,114,193,No,Yes,No,No,Yes,0.402
232,3,6,232,26,3681,115,194,Yes,No,No,No,Yes,0.632
233,3,6,232,26,3681,115,194,Yes,No,No,No,Yes,0.352
234,3.9,8,280,24,3768,115,194,Yes,No,No,No,Yes,0.242
235,3.9,8,280,24,3768,115,194,Yes,No,No,No,Yes,0.084
236,4.6,8,239,25,4369,118,215,Yes,No,No,No,Yes,0.903
237,4.6,8,239,25,4369,118,215,Yes,No,No,No,Yes,0.126
238,4.6,8,239,25,4474,124,221,Yes,No,No,No,Yes,0.899
239,1.6,4,115,37,2524,97,143,Yes,No,No,Yes,No,0.182
240,1.6,4,163,34,2678,97,144,Yes,No,No,Yes,No,0.804
241,2,4,130,25,3091,103,173,No,Yes,Yes,No,No,0.098
242,2,4,148,34,2696,104,178,Yes,No,Yes,No,No,0.809
243,2.3,4,160,31,2762,104,179,Yes,No,Yes,No,No,0.963
244,2.3,4,160,32,3042,105,187,Yes,No,Yes,No,No,0.682
245,3,6,200,25,3812,112,188,Yes,No,Yes,No,No,0.25
246,1.8,4,142,28,2387,89,156,Yes,No,Yes,No,No,0.018
247,1.8,4,142,28,2387,89,156,Yes,No,Yes,No,No,0.036
248,1.3,8,197,25,3053,106,174,Yes,No,Yes,No,No,0.79
249,1.3,8,238,24,3029,106,174,Yes,No,Yes,No,No,0.269
250,2.3,4,143,29,2960,112,188,No,Yes,Yes,No,No,0.169
251,4,6,207,19,3571,126,203,No,Yes,Yes,No,No,0.354
252,5,8,292,14,5423,112,186,No,Yes,No,Yes,No,0.461
253,5,8,288,17,4874,111,183,No,Yes,No,Yes,No,0.433
254,1.8,4,189,30,3250,107,178,Yes,No,No,Yes,No,0.21
255,3.2,6,215,26,3430,107,178,Yes,No,No,Yes,No,0.685
256,2.6,6,168,25,3360,107,178,Yes,No,No,Yes,No,0.377
257,2.6,6,168,25,3360,107,178,Yes,No,No,Yes,No,0.455
258,3.2,6,215,26,3430,107,178,Yes,No,No,Yes,No,0.811
259,3.2,6,215,26,3450,107,178,Yes,No,No,Yes,No,0.673
260,3.2,6,215,27,3450,107,178,Yes,No,No,Yes,No,0.57
261,3.2,6,349,21,3540,107,178,Yes,No,No,Yes,No,0.202
262,5,8,302,24,4085,114,196,Yes,No,No,Yes,No,0.504
263,5.5,8,493,19,4473,114,196,Yes,No,No,Yes,No,0.748
264,3.2,6,215,26,3770,107,183,Yes,No,No,Yes,No,0.932
265,5,8,302,22,3585,107,183,Yes,No,No,Yes,No,0.709
266,3.2,6,221,27,3635,112,190,Yes,No,No,Yes,No,0.292
267,5,8,302,20,3815,112,190,Yes,No,No,Yes,No,0.331
268,4.3,8,275,26,4160,122,203,Yes,No,No,Yes,No,0.31
269,5,8,302,24,4390,122,203,Yes,No,No,Yes,No,0.266
270,5,8,302,23,4065,101,179,Yes,No,No,Yes,No,0.883
271,5.5,8,493,21,4235,101,179,Yes,No,No,Yes,No,0.052
272,5.5,8,493,19,4429,101,179,Yes,No,No,Yes,No,0.199
273,2.3,4,192,29,3055,95,158,Yes,No,No,Yes,No,0.787
274,3.2,6,349,22,3220,95,158,Yes,No,No,Yes,No,0.169
275,2.6,6,168,25,3470,107,179,Yes,No,No,Yes,No,0.042
276,3.2,6,221,27,3966,112,190,Yes,No,No,Yes,No,0.017
277,5,8,302,24,4230,112,190,Yes,No,No,Yes,No,0.237
278,4,6,210,21,4374,114,190,No,Yes,No,No,Yes,0.359
279,3,6,155,27,3308,109,200,Yes,No,No,No,Yes,0.578
280,4.6,8,224,25,4052,115,212,Yes,No,No,No,Yes,0.152
281,4.6,8,224,25,4052,115,212,Yes,No,No,No,Yes,0.597
282,3,6,201,26,3315,109,200,Yes,No,No,No,Yes,0.305
283,4.6,8,224,25,4052,115,212,Yes,No,No,No,Yes,0.35
284,4.6,8,302,23,4195,115,212,Yes,No,No,No,Yes,0.905
285,4.2,6,201,23,4340,121,202,Yes,No,No,No,Yes,0.937
286,3,6,155,26,3488,109,198,Yes,No,No,No,Yes,0.113
287,3.8,6,215,21,4134,109,190,No,Yes,Yes,No,No,0.571
288,3.8,6,215,19,4718,110,190,No,Yes,Yes,No,No,0.796
289,2.4,4,160,27,3240,103,179,No,Yes,Yes,No,No,0.396
290,2,4,120,31,2656,102,181,Yes,No,Yes,No,No,0.323
291,2,4,120,31,2795,102,181,Yes,No,Yes,No,No,0.085
292,2.4,4,160,30,3351,108,191,Yes,No,Yes,No,No,0.817
293,2,4,120,31,2744,102,181,Yes,No,Yes,No,No,0.924
294,3.5,6,205,25,3549,107,194,Yes,No,Yes,No,No,0.101
295,3.8,6,230,26,3649,108,191,Yes,No,Yes,No,No,0.669
296,3,6,210,28,3241,101,177,Yes,No,Yes,No,No,0.209
297,3,6,210,28,3296,101,177,Yes,No,Yes,No,No,0.001
298,2,4,271,26,3263,103,179,Yes,No,Yes,No,No,0.424
299,2.4,4,160,31,3020,102,181,Yes,No,Yes,No,No,0.362
300,5.6,8,305,19,5013,123,207,No,Yes,Yes,No,No,0.401
301,3.5,6,240,21,3871,106,183,No,Yes,Yes,No,No,0.363
302,3.3,6,180,20,3760,104,178,No,Yes,Yes,No,No,0.941
303,1.8,4,126,35,2513,100,178,Yes,No,Yes,No,No,0.138
304,1.8,4,126,35,2581,100,178,Yes,No,Yes,No,No,0.425
305,2.5,4,175,26,3039,110,192,Yes,No,Yes,No,No,0.141
306,2.5,4,165,28,2761,100,178,Yes,No,Yes,No,No,0.029
307,3.5,6,245,26,3197,110,192,Yes,No,Yes,No,No,0.194
308,3.5,6,265,28,3473,111,194,Yes,No,Yes,No,No,0.426
309,3.5,6,265,28,3476,111,194,Yes,No,Yes,No,No,0.986
310,3.5,6,240,26,4012,124,204,Yes,No,Yes,No,No,0.979
311,3.5,6,240,25,4175,124,204,Yes,No,Yes,No,No,0.049
312,3.5,6,287,26,3188,104,169,Yes,No,Yes,No,No,0.825
313,3.5,6,287,26,3428,104,169,Yes,No,Yes,No,No,0.418
314,3.3,6,180,20,3932,116,191,No,Yes,Yes,No,No,0.367
315,5.6,8,305,18,5287,140,224,No,Yes,Yes,No,No,0.941
316,3.5,6,245,25,3801,111,188,Yes,No,Yes,No,No,0.086
317,2.2,4,140,32,2946,107,187,Yes,No,No,No,Yes,0.064
318,3.4,6,170,29,3085,107,187,Yes,No,No,No,Yes,0.242
319,3.4,6,185,26,3948,120,201,Yes,No,No,No,Yes,0.032
320,3.4,6,185,26,3779,108,182,No,Yes,No,No,Yes,0.342
321,2.2,4,140,33,2771,104,182,Yes,No,No,No,Yes,0.035
322,3.4,6,175,29,3118,107,186,Yes,No,No,No,Yes,0.134
323,3.8,6,200,30,3477,111,198,Yes,No,No,No,Yes,0.712
324,2.2,4,140,33,2771,104,182,Yes,No,No,No,Yes,0.291
325,3.8,6,200,30,3484,111,198,Yes,No,No,No,Yes,0.206
326,4.6,8,275,20,3790,112,203,Yes,No,No,No,Yes,0.663
327,3.4,6,185,26,3803,112,187,Yes,No,No,No,Yes,0.758
328,3.4,6,185,24,4431,121,201,Yes,No,No,No,Yes,0.731
329,5.7,8,340,20,3725,110,190,Yes,No,No,No,Yes,0.289
330,1.8,4,130,36,2701,102,172,Yes,No,No,No,Yes,0.023
331,4.5,8,340,18,4950,112,188,No,Yes,No,Yes,No,0.176
332,3.6,6,315,26,3135,93,175,Yes,No,No,Yes,No,0.582
333,3.6,6,315,24,3240,93,175,Yes,No,No,Yes,No,0.824
334,3.6,6,315,26,3119,93,175,Yes,No,No,Yes,No,0.315
335,3.6,6,477,24,3131,93,175,Yes,No,No,Yes,No,0.152
336,2.7,6,228,29,2811,95,170,Yes,No,No,Yes,No,0.309
337,3.2,6,258,26,2911,95,170,Yes,No,No,Yes,No,0.853
338,2,4,210,28,3175,105,183,Yes,No,No,Yes,No,0.273
339,2,4,210,28,3175,105,183,Yes,No,No,Yes,No,0.624
340,2.3,4,220,29,3470,106,190,Yes,No,No,Yes,No,0.988
341,2.3,4,250,29,3470,106,190,Yes,No,No,Yes,No,0.627
342,2,4,210,29,3480,105,182,Yes,No,No,Yes,No,0.59
343,2,4,210,30,3700,105,182,Yes,No,No,Yes,No,0.76
344,2.3,4,250,29,3620,106,190,Yes,No,No,Yes,No,0.609
345,2.2,4,143,26,3381,107,181,No,Yes,No,No,Yes,0.855
346,2.2,4,140,35,2692,103,185,Yes,No,No,No,Yes,0.149
347,2.2,4,140,35,2692,103,185,Yes,No,No,No,Yes,0.93
348,2.2,4,140,35,2692,103,185,Yes,No,No,No,Yes,0.652
349,2.2,4,140,35,2751,103,185,Yes,No,No,No,Yes,0.245
350,2.2,4,140,35,2751,103,185,Yes,No,No,No,Yes,0.81
351,3,6,182,28,3197,107,190,Yes,No,No,No,Yes,0.738
352,2.2,4,140,34,3109,107,190,Yes,No,No,No,Yes,0.574
353,1.5,4,108,38,2340,93,154,Yes,No,Yes,No,No,0.197
354,1.5,4,108,35,2425,98,155,Yes,No,Yes,No,No,0.485
355,2.5,4,165,28,2965,99,174,Yes,No,Yes,No,No,0.825
356,2.5,4,165,28,3285,104,184,Yes,No,Yes,No,No,0.948
357,2.5,4,165,28,3395,104,184,Yes,No,Yes,No,No,0.01
358,2.5,4,165,27,3495,104,184,Yes,No,Yes,No,No,0.966
359,3,6,212,26,3610,104,184,Yes,No,Yes,No,No,0.142
360,3,6,212,26,3630,104,184,Yes,No,Yes,No,No,0.44
361,2,4,227,27,3085,99,174,Yes,No,Yes,No,No,0.751
362,2.5,4,300,24,3263,100,174,Yes,No,Yes,No,No,0.667
363,2.5,4,165,28,3485,104,193,No,Yes,Yes,No,No,0.344
364,2.5,4,165,28,3090,99,175,Yes,No,Yes,No,No,0.811
365,2.5,4,165,28,3430,104,187,Yes,No,Yes,No,No,0.366
366,2.7,6,185,22,3682,110,187,No,Yes,Yes,No,No,0.657
367,2.5,6,165,22,3020,98,163,No,Yes,Yes,No,No,0.971
368,2.3,4,155,31,2676,98,171,Yes,No,Yes,No,No,0.034
369,2.3,4,155,31,2676,98,171,Yes,No,Yes,No,No,0.775
370,2,4,119,31,2701,102,177,Yes,No,Yes,No,No,0.964
371,2,4,119,30,2756,102,177,Yes,No,Yes,No,No,0.692
372,2.5,6,155,27,3380,106,188,Yes,No,Yes,No,No,0.868
373,2.3,4,155,29,2932,98,167,Yes,No,Yes,No,No,0.442
374,1.5,4,110,51,2890,106,175,Yes,No,Yes,No,No,0.477
375,4.7,8,240,17,5270,118,204,No,Yes,Yes,No,No,0.484
376,4,6,245,21,4035,110,189,No,Yes,Yes,No,No,0.767
377,3.3,6,230,24,3935,107,185,No,Yes,Yes,No,No,0.458
378,4.7,8,325,17,5390,112,193,No,Yes,Yes,No,No,0.231
379,2.4,4,161,27,3119,98,167,No,Yes,Yes,No,No,0.983
380,1.8,4,130,40,2502,102,178,Yes,No,Yes,No,No,0.162
381,1.8,4,130,40,2524,102,178,Yes,No,Yes,No,No,0.598
382,1.8,4,130,40,2524,102,178,Yes,No,Yes,No,No,0.046
383,1.5,4,108,43,2035,93,163,Yes,No,Yes,No,No,0.415
384,1.5,4,108,39,2085,93,163,Yes,No,Yes,No,No,0.577
385,1.5,4,108,43,2055,93,163,Yes,No,Yes,No,No,0.202
386,2.4,4,157,33,3086,107,189,Yes,No,Yes,No,No,0.47
387,3,6,210,29,3296,107,189,Yes,No,Yes,No,No,0.653
388,2.4,4,157,33,3175,107,193,Yes,No,Yes,No,No,0.993
389,3.3,6,225,29,3417,107,193,Yes,No,Yes,No,No,0.433
390,3,6,210,29,3417,107,192,Yes,No,Yes,No,No,0.073
391,3,6,210,29,3362,107,189,Yes,No,Yes,No,No,0.373
392,3.3,6,225,29,3439,107,193,Yes,No,Yes,No,No,0.932
393,3,6,210,29,3439,107,192,Yes,No,Yes,No,No,0.782
394,3.3,6,230,27,4120,119,200,Yes,No,Yes,No,No,0.807
395,3.3,6,230,27,4165,119,200,Yes,No,Yes,No,No,0.191
396,1.8,4,180,33,2500,102,171,Yes,No,Yes,No,No,0.583
397,1.8,4,138,32,2195,97,153,Yes,No,Yes,No,No,0.728
398,2.4,4,142,27,2750,103,191,No,Yes,Yes,No,No,0.41
399,3.4,6,190,18,3925,128,218,No,Yes,Yes,No,No,0.136
400,3.4,6,190,17,4435,128,218,No,Yes,Yes,No,No,0.056
401,1.8,4,130,36,2679,102,171,Yes,No,Yes,No,No,0.229
402,3.2,6,220,20,5086,112,187,No,Yes,No,Yes,No,0.155
403,2,4,115,31,2897,99,165,Yes,No,No,Yes,No,0.853
404,1.8,4,180,31,2934,99,168,Yes,No,No,Yes,No,0.175
405,1.9,4,100,46,3003,99,172,Yes,No,No,Yes,No,0.545
406,1.8,4,150,31,2820,99,161,Yes,No,No,Yes,No,0.044
407,2.8,6,200,30,3179,99,172,Yes,No,No,Yes,No,0.698
408,2,4,115,30,3082,99,161,Yes,No,No,Yes,No,0.237
409,1.8,4,170,31,3241,106,185,Yes,No,No,Yes,No,0.04
410,2.8,6,190,26,3721,106,185,Yes,No,No,Yes,No,0.865
411,4,8,270,25,3953,106,185,Yes,No,No,Yes,No,0.69
412,4.2,8,335,22,5194,118,204,Yes,No,No,Yes,No,0.381
413,6,8,420,19,5399,118,204,Yes,No,No,Yes,No,0.66
414,2,4,115,30,3034,99,174,Yes,No,No,Yes,No,0.164
415,1.8,4,170,31,3338,106,184,Yes,No,No,Yes,No,0.635
416,4,8,270,25,4067,106,184,Yes,No,No,Yes,No,0.361
417,2.9,6,268,20,4638,113,189,No,Yes,No,Yes,No,0.633
418,1.9,4,170,29,2767,101,178,Yes,No,No,Yes,No,0.13
419,2.5,4,208,27,3903,107,180,Yes,No,No,Yes,No,0.805
420,2.3,4,247,28,3766,107,180,Yes,No,No,Yes,No,0.006
421,2.5,4,300,25,3571,107,181,Yes,No,No,Yes,No,0.019
422,2.9,6,208,28,3576,110,190,Yes,No,No,Yes,No,0.97
423,2.5,4,194,27,3691,110,190,Yes,No,No,Yes,No,0.667
424,2.4,4,197,28,3450,105,186,Yes,No,No,Yes,No,0.92
425,2.3,4,242,26,3450,105,186,Yes,No,No,Yes,No,0.606
426,2.9,6,268,26,3653,110,190,Yes,No,No,Yes,No,0.657
427,1.9,4,170,29,2822,101,180,Yes,No,No,Yes,No,0.119
428,2.5,4,208,27,3823,109,186,Yes,No,No,Yes,No,0.287
