Student_ID,Honor_Roll,Age,Travel_Time,Study_Time,Failures,School_Support,Family_Support,Absences,Final_Grade,Sim
334,No,16,19.8,223.4,0,Yes,Yes,0,89.58,-3.88377
335,Yes,16,20.2,193.7,0,No,Yes,0,87.06,1.47755
336,No,17,23,157.6,0,Yes,No,2,78.35,-2.8777
337,No,15,22.6,63.7,0,No,Yes,1,68.34,-1.84172
338,No,16,18.6,111.1,0,Yes,Yes,1,77.15,7.38186
339,Yes,16,23.2,190.8,0,No,Yes,0,83.33,-5.93485
340,No,18,24.6,44,0,No,Yes,1,73.77,-5.00507
341,No,17,25.7,254.3,0,Yes,No,1,83.18,3.47645
342,No,15,23.6,217.9,0,Yes,Yes,1,84.62,1.52452
343,Yes,17,25.2,301.6,0,Yes,No,0,90.47,-1.58205
344,No,16,21.6,198.6,0,Yes,Yes,1,92.17,-2.81789
345,No,17,18.8,228.2,0,No,No,0,85.19,1.08176
346,No,16,17.9,190.5,0,No,No,0,86.02,3.69435
347,No,17,17.4,210.8,1,No,No,0,76.52,-2.83171
348,No,16,28.6,284.8,1,Yes,Yes,1,86.46,-3.39424
349,Yes,17,22.7,210.4,0,Yes,Yes,1,85.81,1.09056
350,No,17,24.9,244.6,0,No,No,2,85.18,-6.11883
351,No,17,18.7,99.7,0,No,No,0,74.68,2.62156
352,No,17,18,55.2,0,No,Yes,0,73.78,9.39755
353,No,18,19.9,178.4,0,Yes,Yes,2,85.93,4.48938
354,No,17,26.8,182.5,1,Yes,Yes,2,81.69,-2.21554
355,Yes,18,25.6,276,0,No,Yes,1,93.6,-3.42253
356,No,17,25.3,104.8,0,No,No,2,65.92,-2.79924
357,No,17,25.5,139.2,0,No,Yes,1,82.72,-2.99018
358,No,17,24.8,155.4,0,Yes,No,1,80.17,-0.5638
359,No,16,21.7,203.2,0,Yes,Yes,2,82.94,1.33333
360,No,17,23.8,211,1,Yes,Yes,1,77.01,-0.60114
361,No,17,19.4,270.3,1,No,No,1,85.99,-3.87714
362,Yes,16,21,278.8,1,Yes,No,1,83.24,-5.95217
363,Yes,18,20.2,178.6,0,No,No,2,84.92,-4.29232
364,No,17,18.9,87.2,0,No,No,1,68.92,-4.22927
365,No,18,22.2,177.3,0,No,Yes,0,80.35,-2.80398
366,No,17,18.2,197,0,Yes,Yes,0,78.84,0.17513
367,No,17,17.5,189.5,0,Yes,Yes,0,81.39,2.37475
368,No,17,20.5,209.5,0,Yes,Yes,0,88.62,-3.0374
369,No,18,19,246,0,No,Yes,0,86.66,-4.00818
370,Yes,18,16.5,225,0,No,No,0,83.01,1.86117
371,No,16,20.8,245.9,1,No,Yes,1,85.21,5.14563
372,No,16,23.9,158.4,0,No,Yes,1,83.39,4.43694
373,No,17,20,161.6,0,No,Yes,0,82.06,2.57621
374,No,17,25.3,118.3,0,No,Yes,2,71.82,1.98605
375,No,16,19,333.9,1,Yes,No,0,80.92,-1.1902
376,No,17,21.7,218.4,1,No,Yes,1,86.67,-2.70219
377,No,16,22.1,214.1,0,No,Yes,0,79.82,0.00718
378,Yes,16,19.4,275.5,0,No,Yes,0,89.03,2.09153
379,No,18,20.5,216.3,0,No,No,1,84.39,-1.21325
380,Yes,15,20.5,216.3,0,No,Yes,0,87.54,-3.4488
381,No,18,23.9,257.2,0,No,No,1,86,-2.71347
382,No,17,25.1,153.1,0,No,No,3,75.37,4.51458
383,No,17,18.9,147.7,0,No,No,0,85.75,-0.2997
384,No,18,17.8,124.9,0,Yes,No,0,78.21,0.17537
385,No,17,22.7,217.9,0,Yes,No,0,83.79,-1.1636
386,No,16,26.3,206.3,0,Yes,No,3,84.1,1.2274
387,No,16,20.9,191.3,0,Yes,No,2,83.49,4.04121
388,No,18,19.3,144.9,0,No,Yes,0,88.97,-1.56573
389,No,17,17.8,146.9,0,No,Yes,0,76.77,1.2595
390,No,18,17.8,165.3,0,Yes,Yes,0,88.31,-7.4974
391,Yes,17,21.4,285.3,0,Yes,Yes,2,92.52,2.97629
392,No,17,16.8,146.1,0,No,No,0,75.99,-0.11565
393,No,18,19.9,293.7,0,No,Yes,1,92.56,3.95636
394,No,18,21.9,203.9,0,No,Yes,2,79.19,7.49396
395,No,16,17,215.8,0,Yes,Yes,0,82.85,-5.00235
396,No,18,24,159.7,0,Yes,Yes,1,83.66,3.14155
397,No,16,16.2,213.1,0,Yes,No,0,87.23,-0.46358
398,No,17,21.5,120.8,0,Yes,Yes,1,82.82,2.94662
399,No,18,19.1,139.5,0,No,Yes,1,71.45,3.61737
400,No,15,24.4,218.7,1,No,Yes,1,84.03,0.79597
401,No,18,16.7,123.1,0,No,Yes,0,86,4.47883
402,No,18,19.1,201.4,0,No,No,0,75.85,1.29617
403,No,16,20.5,190,1,Yes,Yes,0,87.03,0.53874
404,No,17,18.9,203.4,1,No,Yes,0,75.77,-1.88842
405,No,17,21.6,267.1,0,Yes,No,0,88.39,3.82618
406,Yes,16,18.2,293.9,0,Yes,Yes,0,92.4,-0.31046
407,No,17,22.2,156.2,0,No,Yes,1,77.12,5.06645
408,No,17,25.4,256,1,No,Yes,1,79.75,-6.00241
409,No,18,15.9,201.6,0,Yes,Yes,0,81.38,-2.34171
410,No,17,23.8,216.5,1,No,Yes,1,80.47,-1.46607
411,No,17,22.6,167.8,0,Yes,Yes,1,80.17,0.58786
412,Yes,17,20.9,297.9,0,No,Yes,0,95.31,3.59445
413,No,18,23.8,185.9,0,No,No,2,73.6,-1.3556
414,No,17,18.9,107.8,0,No,Yes,1,72.33,-3.48626
415,No,17,25.6,192.9,0,No,No,2,79.52,-0.70153
416,Yes,17,19.5,245.8,0,Yes,Yes,0,89.67,-0.34082
417,Yes,17,22.4,338.2,0,No,Yes,1,91.61,-1.82342
418,No,18,22.2,127.2,0,No,No,1,78.51,2.77985
419,Yes,17,18.1,259.4,0,No,Yes,0,92.63,-3.39429
420,No,18,19.1,251.6,0,No,No,0,81.12,1.03916
421,No,17,17.1,199.8,0,No,No,0,80.32,0.92632
422,Yes,18,20.9,207.8,0,No,No,1,79.01,2.55901
423,No,17,20.8,107.4,0,No,Yes,0,76.28,-0.42009
424,Yes,18,20.1,196,0,Yes,No,0,88.87,0.12124
425,No,18,20.3,131.3,0,No,Yes,2,81.28,-0.63103
426,No,17,14.2,278.5,1,No,No,0,84.37,1.39095
427,No,16,22,201.4,0,No,No,1,83.97,2.17788
428,No,18,19.8,150.5,0,No,Yes,1,81.97,-5.29062
429,No,18,19.7,129.4,0,No,No,1,74.48,-2.1761
430,Yes,17,19.2,313.2,0,No,Yes,1,89.34,0.85612
431,No,16,20.9,164.7,0,Yes,No,1,80.6,-1.27238
432,No,15,23.3,182.7,0,Yes,Yes,1,86.62,4.90049
433,No,18,17.8,125.4,0,Yes,Yes,0,81.57,-1.62334
434,No,18,22.7,205,0,No,No,2,79.11,-2.55902
435,No,16,17.8,223.5,1,Yes,Yes,0,89.82,-1.33971
436,No,17,23.6,178.9,0,No,Yes,1,79.17,-0.73291
437,No,17,21.4,139.7,0,No,No,0,75.56,-0.78392
438,Yes,17,26.9,250.6,0,No,Yes,2,83.11,1.14675
439,No,17,22.9,197.4,0,No,Yes,1,79.93,-0.6738
440,No,17,16.7,131.2,0,No,No,0,79.92,-5.73964
441,No,17,17.7,80.7,0,No,No,1,71.24,1.83094
442,No,17,25.1,183.8,0,No,No,2,77.53,4.17294
443,No,16,18.7,237.5,0,No,Yes,0,89.5,-0.71431
444,No,18,19.9,114.9,0,No,Yes,0,79.92,-1.10063
445,Yes,18,19.8,304.2,0,No,Yes,0,89.47,0.44509
446,No,17,18.8,88.4,0,No,Yes,0,77.42,-3.89672
447,No,17,24.5,244.7,0,Yes,Yes,3,89.64,2.55881
448,No,18,25.8,174.2,0,No,No,2,82.83,-0.70494
449,No,17,20,164.1,0,Yes,Yes,1,80.78,1.87794
450,No,17,20.9,262.2,1,No,No,0,84.59,-1.66186
451,Yes,17,19.6,328.3,0,Yes,Yes,0,94.9,-4.94706
452,No,18,19.8,170.1,0,No,No,0,80.12,2.41472
453,Yes,16,18.1,230.8,0,Yes,Yes,0,90.44,-1.68136
454,No,16,15.5,158.2,0,No,No,0,77.33,-4.20122
455,No,18,23.9,241.8,0,Yes,No,2,79.66,1.96602
456,No,17,21.7,128.1,0,Yes,Yes,1,77.2,8.57589
457,Yes,18,19.1,331.6,0,Yes,Yes,0,99.03,-0.18099
458,Yes,16,17.8,269.5,0,Yes,No,1,88.83,-4.6396
459,No,18,19.4,153.6,0,Yes,No,1,80.16,2.04748
460,No,17,19.6,286,0,Yes,No,0,94.74,0.25723
461,No,16,22.4,249.2,1,No,Yes,0,87.17,1.67111
462,No,16,19.9,172.4,0,Yes,Yes,2,86.71,6.7338
463,No,18,18,159.7,0,No,Yes,1,74.63,1.49866
464,No,16,16.9,118.3,0,No,No,0,75.31,5.41329
465,No,16,20.9,166.7,1,Yes,Yes,0,86.23,-1.45547
466,No,17,26.5,231.5,1,No,Yes,1,83.17,-2.63455
467,No,18,19.8,125.9,0,No,No,0,79.12,0.42979
468,No,18,22.4,178.6,0,No,Yes,2,83.34,-2.69594
469,No,17,28.7,291.5,0,Yes,No,2,83.81,-0.8441
470,Yes,17,18.3,196.6,0,No,Yes,0,78.07,1.32562
471,No,18,24.7,175.7,0,Yes,Yes,3,81.91,1.01852
472,Yes,17,22.5,151.1,0,Yes,No,1,72.67,3.38773
473,Yes,17,20.2,220.9,0,No,Yes,1,82.45,-0.57516
474,No,16,21.7,166.9,0,Yes,Yes,0,88.48,-0.37139
475,No,16,24.5,136.2,0,No,No,1,73.95,-0.74567
476,No,18,19.5,106.1,0,No,No,2,71.25,-2.74249
477,No,18,23,115.7,0,No,No,1,75.33,-7.15622
478,No,17,19.7,162.7,0,Yes,Yes,0,77.15,-0.02511
479,No,16,20.2,145.3,0,No,Yes,0,72.48,-7.00728
480,No,15,24.6,118.1,0,Yes,No,1,77.83,1.53057
481,No,16,27.2,190.4,0,No,No,2,83.61,-0.32197
482,No,17,19.7,156.8,0,Yes,No,2,72.01,1.34794
483,No,17,24.2,232.6,0,Yes,Yes,2,79.67,0.34716
484,No,17,19.2,161.8,0,No,No,0,82.2,-2.71628
485,Yes,16,26,224.4,0,Yes,No,1,92.81,3.49828
486,Yes,16,21.2,224.3,0,Yes,Yes,2,88.74,2.55731
487,No,17,21.3,168.8,0,Yes,Yes,0,80.55,-2.11983
488,Yes,17,17.1,240.8,0,Yes,No,0,86.74,1.66543
489,No,17,22.8,179.3,0,Yes,No,1,83.43,-0.88177
490,No,17,20.1,206,0,No,Yes,0,92.59,0.3672
491,No,17,21.7,130.8,0,Yes,No,2,75.19,-1.91827
492,No,18,22.8,187.9,1,No,No,0,77.13,-2.9415
493,No,18,19,167.3,0,Yes,No,2,82.59,-1.33866
494,No,17,18.5,199,0,Yes,No,0,83.52,1.85793
495,Yes,17,17.3,349.3,0,Yes,Yes,0,93.87,1.20634
496,No,16,24.5,86.7,0,No,Yes,1,70.36,-2.43125
497,Yes,18,23.3,265.6,0,No,Yes,0,91.32,-2.37197
498,No,17,23.3,245.9,0,No,Yes,2,78.72,4.98816
499,No,18,15.4,164,0,Yes,No,0,83.24,-5.06119
500,No,16,20.9,274.8,1,Yes,No,0,85.94,-6.4601
501,No,17,23.1,198.4,0,No,No,1,83.87,-1.85471
502,No,16,20.5,102.7,0,No,Yes,1,71.07,-2.44434
503,No,17,21.2,164.9,0,No,Yes,2,73.7,-7.63759
504,No,15,19.4,70.7,0,Yes,No,1,66.5,2.61344
505,Yes,16,20,245.8,0,No,Yes,1,81.33,6.33454
506,Yes,17,22.9,268.1,0,No,Yes,0,91.19,-1.49238
507,No,16,23.7,243.7,0,Yes,Yes,2,87.98,-2.09474
508,No,17,21.6,189.1,0,No,Yes,1,76.15,0.51096
509,Yes,16,21.6,230.2,0,No,Yes,1,91.94,1.79427
510,No,17,22.7,220.3,0,No,No,1,78.18,-0.87414
511,No,18,16.4,209,0,No,Yes,0,81.19,3.32992
512,Yes,16,19.4,233.2,0,No,Yes,0,97.15,1.82829
513,No,16,23.4,191.2,0,Yes,No,1,83.55,-1.31518
514,No,16,22.2,163.3,0,No,Yes,0,75.83,2.2586
515,No,17,21.5,202.2,0,No,No,0,87.55,2.5548
516,No,17,18.3,250,0,No,No,1,93.58,2.58491
517,No,17,26.8,251.8,0,No,Yes,2,85.15,-4.93926
518,No,18,19.3,213.5,0,Yes,No,0,85.33,-5.17902
519,No,16,21.3,219.5,0,No,Yes,1,87.39,3.27199
520,No,18,20,159.9,1,No,Yes,1,72.88,-0.76665
521,No,17,17.5,204.3,1,No,Yes,1,78.9,4.98627
522,No,17,21.1,216.8,0,No,Yes,0,78.48,-4.95464
523,Yes,18,21.6,276.2,0,No,Yes,1,87.75,4.96549
524,Yes,17,15.1,272.6,0,No,Yes,0,85.86,1.10806
525,No,17,18.8,166.4,0,Yes,Yes,0,74.4,1.76951
526,No,17,21.4,186.5,0,No,Yes,0,85.51,1.18533
527,No,17,15.6,117,0,No,No,0,76.74,1.87224
528,Yes,16,23,221.9,0,No,Yes,1,76.11,0.7609
529,Yes,17,22.2,253.5,0,Yes,Yes,3,91.3,-1.06091
530,No,17,23.1,152.7,0,No,Yes,2,84.28,-1.39407
531,Yes,17,20.2,269.1,0,Yes,Yes,0,97.81,-3.3663
532,No,16,14.4,112.8,0,No,No,0,78.88,-3.21166
533,Yes,16,21.5,197.1,0,Yes,Yes,2,88.53,5.1547
534,No,18,19.5,150.3,0,Yes,Yes,1,84.11,-1.9465
535,No,18,28.6,214,0,Yes,Yes,3,81.54,-6.48122
536,No,17,17.6,46.5,0,No,Yes,0,66.12,4.81192
537,Yes,18,23.7,300.6,0,Yes,No,1,95.59,-1.65699
538,No,16,22,181.5,0,Yes,No,2,81.34,1.53942
539,No,18,23.2,198.4,1,No,No,1,80.38,-1.07094
540,No,17,19.4,94.9,0,Yes,No,0,77.41,0.20096
541,Yes,17,19,219.8,0,Yes,Yes,0,86.69,-6.19767
542,No,16,21.6,193.9,0,Yes,No,0,86.3,-6.55513
543,No,16,19.8,78.1,0,Yes,No,1,78.24,5.00449
544,No,16,19.2,171.7,0,Yes,No,0,90.25,1.93292
545,No,17,21.7,149.1,0,No,Yes,1,78.73,2.64599
546,No,17,19.8,211.4,0,No,No,0,80.91,-3.53142
547,No,16,23.4,148.3,0,No,No,1,77.55,0.33564
548,No,18,23,244,0,No,Yes,1,91.85,-1.69232
549,No,17,18.1,169.7,1,Yes,No,1,76.35,-4.70499
550,No,17,20.4,118.3,0,No,No,1,76.25,-0.40935
551,Yes,17,21.9,274.8,0,Yes,Yes,1,89.43,0.14471
552,No,15,17.4,195.3,0,No,No,0,78.08,-2.82167
553,No,18,23.7,174.9,0,No,Yes,2,81.83,-1.9259
554,No,18,29.6,191.7,0,No,Yes,3,79.5,-3.6513
555,Yes,18,28.1,226.9,0,No,Yes,2,87.17,3.92232
556,No,17,20.8,136.7,0,Yes,Yes,1,73.05,-3.72627
557,No,17,21.3,213,0,Yes,Yes,1,83.41,-0.07814
558,No,16,20.5,157.5,1,No,Yes,0,75.73,-4.37663
559,No,17,24.7,174.6,0,No,No,2,80.61,-2.92816
560,No,18,24.1,97.6,0,Yes,No,0,77.17,-3.80557
561,No,16,22.4,201.3,0,No,Yes,0,87.37,0.68332
562,No,16,21,164.8,0,No,No,0,69.46,-3.60781
563,No,17,19.7,126.2,0,No,Yes,0,82.38,-1.13461
564,No,17,25.1,215.2,1,No,Yes,2,79.55,-3.66816
565,No,18,21.5,97.8,0,No,No,0,76.2,2.88293
566,No,17,23.3,111,0,Yes,No,1,76.26,2.75185
567,No,16,19.2,206.3,0,No,Yes,0,85.82,0.36804
568,Yes,17,28,273.1,0,Yes,Yes,1,91.93,4.44968
569,No,16,25,248.5,0,No,Yes,0,90.13,-0.69826
570,No,17,18.6,222.5,0,Yes,No,0,86.47,1.31318
571,No,16,20.9,232.3,0,No,Yes,0,85.33,-1.62174
572,No,17,18.8,181.7,0,Yes,No,1,76.33,0.71036
573,Yes,17,22.3,305.5,0,Yes,No,1,94.43,-0.0303
574,No,16,20.1,154.5,0,Yes,Yes,0,81.72,0.85469
575,No,16,19.7,182.3,0,No,Yes,2,81.34,-3.25386
576,No,18,21.3,151.8,0,No,No,1,80.51,-0.07745
577,Yes,18,22.5,237.8,0,No,No,1,86.89,0.23171
578,No,17,22.1,248.3,0,No,Yes,2,82.48,-1.01955
579,No,18,20.6,140.8,0,No,Yes,2,77.05,0.12989
580,Yes,16,21.8,248.2,0,Yes,Yes,2,80.02,4.69381
581,No,17,23,212.5,0,Yes,Yes,2,86.1,-1.11429
582,No,17,15,162.6,1,Yes,No,0,80.45,4.82702
583,No,18,22.1,134.8,0,Yes,Yes,0,76.73,5.9432
584,No,15,25.2,206.4,0,No,No,0,80.54,3.91291
585,No,16,26.2,256.4,0,Yes,Yes,2,93.53,0.94778
586,No,17,21.6,129.7,0,Yes,No,1,75.91,0.40914
587,No,15,17.3,214.8,0,No,No,0,82.7,2.83444
588,No,17,22.3,204,0,No,No,2,87.31,1.92265
589,No,16,23.8,166.3,1,No,No,3,71.34,-2.68391
590,No,17,22.7,235.4,0,No,Yes,0,85.46,1.68144
591,No,18,22.8,322.6,1,No,Yes,2,89.03,-4.22678
592,No,18,23.5,207,0,Yes,No,2,80,-1.94213
593,No,16,24.8,127.8,0,Yes,Yes,1,75.22,1.37993
594,No,16,19.1,289,0,Yes,No,0,90.79,5.69962
595,No,17,24.5,89.7,0,Yes,No,1,70.79,-4.0311
596,No,17,18.7,30.4,0,No,Yes,1,69.12,-4.07568
597,Yes,16,16.3,283.7,0,No,No,0,95.47,0.65212
598,Yes,18,21.1,311.7,1,No,Yes,1,91.8,1.98977
599,Yes,18,22.6,198.8,0,Yes,Yes,1,86.34,0.16098
600,No,15,19.1,186.3,0,No,Yes,1,78.3,2.62157
601,No,16,25.7,237.7,0,No,Yes,0,86.24,2.70709
602,No,17,20.3,201.3,0,No,No,1,80.99,3.31978
603,No,16,23.7,138.4,0,No,No,1,81.56,-0.89606
604,No,17,22.8,179.3,0,Yes,Yes,3,80.99,4.48729
605,Yes,17,18.4,253.6,0,Yes,No,0,92.93,5.34827
606,Yes,16,22.4,314.9,1,No,No,0,89.3,-4.02531
607,Yes,17,20.4,251.5,0,No,No,0,87.27,-5.2471
608,No,17,21.8,141.6,0,Yes,No,0,77.82,1.21184
609,No,18,15.1,179.9,0,No,Yes,0,87.71,-6.56508
610,No,16,24.3,175.3,0,No,Yes,1,83.74,2.68562
611,No,17,23.3,129.6,0,Yes,Yes,1,76.71,0.67204
612,No,16,19.5,257.8,0,Yes,Yes,0,89.73,-0.72835
613,Yes,15,18.5,200.7,0,Yes,Yes,0,89.64,-4.35287
614,No,17,19.6,228.4,0,Yes,Yes,0,86.64,-1.81435
615,Yes,17,23.1,282.5,0,Yes,No,2,96.53,-2.75004
616,No,16,23.1,309.2,0,Yes,Yes,0,92.09,-2.11668
617,Yes,17,22,297.3,1,Yes,No,0,91.12,-3.42693
618,No,18,20.2,266,0,No,No,0,81.13,-4.32357
619,No,16,16.4,90.3,0,No,No,0,72.2,1.18892
620,No,18,24.6,293.5,1,No,Yes,2,89.4,-6.50014
621,Yes,16,24.9,287.7,0,Yes,Yes,3,95.21,1.78375
622,No,17,14,186.2,0,No,Yes,0,77.8,-2.63554
623,No,17,25.9,173.1,0,No,Yes,3,77.16,-2.51922
624,No,16,18.5,238.7,0,Yes,Yes,0,88.98,-2.31287
625,No,18,20.7,156.7,0,No,Yes,0,77.13,-0.68505
626,No,17,20.5,183.1,1,Yes,No,1,81.44,-0.16636
627,No,17,22.2,185.8,1,Yes,No,1,75.29,2.55778
628,No,15,24.1,172.5,0,Yes,Yes,1,84.76,-4.55975
629,No,17,20.2,178.7,0,No,No,1,74.35,1.28616
630,No,16,21.6,191.3,0,Yes,Yes,1,79.66,1.92835
631,No,16,24.3,97.9,0,No,No,1,77.1,0.27526
632,Yes,17,19.7,196.2,0,Yes,No,1,85.75,5.43138
633,Yes,16,16.4,180.5,0,No,Yes,0,87.43,0.43572
634,No,17,21.1,268.1,0,No,Yes,0,91.07,-2.28422
635,No,17,22.6,175,0,No,Yes,1,80.4,2.27267
636,No,17,19.5,184.8,0,No,Yes,1,80.93,-1.80617
637,No,18,22.9,183.1,0,No,Yes,1,87.43,0.26747
638,No,17,19.8,4.3,0,No,Yes,1,76.11,-2.65684
639,No,17,22.6,129.4,1,No,No,0,73.66,0.87271
640,No,18,18.7,148.3,0,Yes,No,1,78.36,3.75284
641,No,16,19.9,151.6,0,No,Yes,1,75.73,-3.13203
642,No,16,15.5,153.9,0,Yes,Yes,0,91.17,4.07084
643,No,17,19.8,185.8,1,Yes,Yes,0,78.22,2.77733
644,No,17,18.6,158.8,0,Yes,Yes,0,88.75,-2.40232
645,Yes,18,22.4,279.2,0,Yes,No,1,100.05,3.55501
646,No,16,21.2,261.3,0,Yes,Yes,0,89,-0.17335
647,Yes,17,19.4,258.9,0,No,No,0,82.68,2.63674
648,Yes,17,25.2,241.8,1,No,Yes,2,82.47,-1.44254
649,No,16,23.3,140.7,0,No,No,2,77.63,0.34436
650,Yes,15,16.9,276.1,0,No,Yes,0,93.73,-1.39716
651,No,17,19.3,121,0,Yes,No,1,77.54,-4.84626
652,No,16,19.8,106.2,0,No,Yes,1,69.75,1.97692
653,No,16,20.4,153.5,0,No,No,0,81.69,2.77682
654,No,16,22.9,153.9,0,Yes,Yes,2,80.84,-3.96105
655,No,17,22.4,208.5,0,Yes,Yes,1,88.04,-0.58961
656,No,16,22.8,178.5,0,Yes,No,2,80.16,-0.15127
657,No,17,19.8,134,0,No,Yes,0,81.41,1.14448
658,No,16,21.1,246.8,0,Yes,Yes,1,93.73,-4.02166
659,No,17,19.9,169.9,0,Yes,Yes,1,83.26,-1.16994
660,Yes,15,19.3,257.7,0,No,Yes,0,94.56,-3.92388
661,No,17,23.1,102.5,0,No,Yes,1,73.49,2.85566
662,No,18,24.8,166.5,0,No,Yes,1,82.71,-0.16481
663,Yes,17,23.4,296.5,0,Yes,Yes,1,91.91,2.03715
664,Yes,15,22.2,255.2,0,Yes,Yes,1,92.52,-0.27053
665,No,17,20.9,269.1,0,No,No,1,85.36,-4.08064
