Student_ID,Honor_Roll,Age,Travel_Time,Study_Time,Failures,School_Support,Family_Support,Absences,Final_Grade,Sim
666,Yes,17,25.6,340.4,0,Yes,Yes,1,93.84,1.67423
667,No,17,22.8,103.7,0,No,Yes,2,71.18,0.32665
668,No,18,25.1,205.8,1,Yes,Yes,2,79.75,-0.68717
669,No,18,18.6,160.4,0,No,No,0,73.67,0.60774
670,No,17,19.9,138.3,0,No,Yes,0,84.12,1.42674
671,Yes,16,17.5,324.2,0,Yes,No,0,92.97,2.59161
672,No,18,21.4,257.1,0,No,Yes,0,91.45,-2.8525
673,No,18,24.3,121.7,0,No,Yes,2,78.11,-4.22807
674,No,15,22.5,55.9,0,No,Yes,1,69.35,0.15331
675,Yes,16,19.2,230.9,0,Yes,Yes,1,88.64,-2.55058
676,No,16,23.8,237.6,0,No,No,1,84.48,2.17141
677,Yes,16,17.8,184,0,Yes,Yes,0,85.47,-8.00598
678,No,18,20.6,221.5,0,Yes,Yes,2,83.17,1.6876
679,Yes,16,20.3,203.3,0,No,No,0,87.78,-2.42358
680,No,17,18.9,208.1,1,Yes,Yes,0,89.03,-3.99676
681,No,18,19.4,162.1,1,No,Yes,0,84.63,-2.56121
682,No,17,19.3,185,0,Yes,Yes,2,82.8,1.83506
683,No,16,22.5,197.6,0,Yes,Yes,1,86.07,-6.38156
684,No,17,24.5,184.5,0,No,Yes,0,83.53,-2.45586
685,No,18,19.5,238.8,0,No,Yes,1,84.76,3.87027
686,Yes,16,20.8,292,0,Yes,Yes,0,93.81,0.84407
687,No,17,23.7,265,0,No,No,2,85.17,-1.69273
688,Yes,17,18.5,222,0,No,Yes,0,86.57,-0.80364
689,No,16,22.1,156.3,0,No,Yes,0,79.17,1.98979
690,No,17,21.2,93.2,0,Yes,Yes,1,75.08,1.99645
691,Yes,17,18.4,182.4,0,No,Yes,1,87.96,-8.24599
692,No,18,19.8,155.8,0,No,Yes,0,78.94,-3.19836
693,No,18,25.1,199.2,0,No,Yes,1,78.52,-0.2138
694,No,17,22.4,157.2,0,No,No,1,83.97,9.56458
695,Yes,16,22.1,249.5,0,No,Yes,2,89.8,2.78114
696,Yes,16,15.8,190.8,0,No,No,0,86.46,-0.1124
697,No,17,21,86.9,0,No,No,0,76.97,0.33377
698,Yes,18,23,235.2,0,Yes,No,1,83.1,1.64465
699,Yes,16,20.8,205.8,0,No,Yes,1,87.85,0.0201
700,No,16,18.2,101.9,0,Yes,Yes,1,74.08,-2.27478
701,No,18,27.1,243.7,0,Yes,No,2,91.78,-0.15862
702,No,16,20,160.3,0,No,No,0,71.59,-1.0638
703,No,17,18,201.8,0,No,Yes,0,85.64,-2.056
704,Yes,18,19.7,235.7,0,Yes,Yes,1,85.34,0.08751
705,Yes,17,17.8,196.5,0,Yes,No,0,80.47,-0.22106
706,No,17,23.7,228.5,0,No,No,1,89.02,0.88451
707,Yes,16,19,221,1,No,No,1,84.3,-3.34578
708,No,16,20.9,218.9,0,No,Yes,1,81.65,2.86331
709,No,18,20.3,239.4,0,Yes,Yes,0,83.42,4.73334
710,No,16,19,249.6,0,Yes,Yes,0,91.79,-1.3984
711,No,17,20,126.2,0,Yes,No,1,79.56,0.84682
712,No,18,21.3,261.6,0,No,Yes,0,84.46,-0.83165
713,No,16,21,232.2,1,Yes,Yes,0,79.45,-9.13014
714,No,17,21.4,197.8,0,No,Yes,0,77.57,4.75239
715,No,18,23.1,198.3,0,No,No,1,86.74,-1.27734
716,No,17,16.5,107.5,0,No,Yes,0,70.24,-1.70918
717,No,18,24.5,133.9,0,No,Yes,1,76.59,-0.97781
718,No,18,18.1,141.1,0,No,No,0,74.5,-2.37076
719,No,16,22.3,169.6,0,No,Yes,2,72.88,2.78985
720,No,18,16.3,160.3,0,Yes,Yes,0,81.08,2.73433
721,No,16,20.3,177.8,0,No,Yes,0,78.98,-1.1204
722,No,16,20.1,177.7,0,Yes,Yes,0,91.68,1.97081
723,No,18,20.9,253.5,1,Yes,Yes,2,93.47,-4.38132
724,No,18,22,214.6,0,Yes,No,2,83.96,1.43933
725,No,17,21,188.3,0,No,Yes,1,84.87,2.20233
726,No,15,19.5,177.6,0,Yes,Yes,1,77.8,-1.72711
727,No,17,24.3,186.7,0,Yes,Yes,2,81.34,5.56047
728,No,18,22.1,140.7,0,No,Yes,2,69.06,4.02833
729,Yes,17,20.8,279,0,Yes,Yes,1,93.15,-1.19506
730,No,16,19.2,145.3,0,No,Yes,0,82.53,2.36105
731,No,17,23.5,208.7,0,Yes,No,1,77.92,-3.44663
732,No,17,23.9,209.1,0,Yes,Yes,1,82.24,-0.84621
733,Yes,18,18.4,164.7,0,No,No,0,70.89,-2.70452
734,No,17,20,146.4,0,Yes,No,0,78.47,2.83217
735,Yes,18,17.6,178.9,0,No,Yes,0,81.93,-1.69392
736,No,17,22.4,171.9,0,Yes,Yes,1,83.58,9.30344
737,No,18,20.5,247.6,0,Yes,Yes,1,83.51,-2.39947
738,No,16,25.8,199.6,0,No,No,1,79.11,1.43071
739,No,17,21.2,113,0,Yes,Yes,1,79.46,6.50688
740,No,16,17,305.1,0,Yes,No,0,96.04,-2.21211
741,No,16,19.1,202.8,0,Yes,Yes,0,87.57,3.83164
742,No,17,19.2,176.6,0,No,Yes,0,77.47,-0.32115
743,No,17,21.7,282.9,0,No,Yes,0,90.45,-7.00309
744,No,18,17.3,172.8,0,No,Yes,0,79.76,0.80779
745,No,17,19.8,186,0,No,No,0,79.46,2.53954
746,No,17,18.4,191.8,0,No,Yes,1,82.27,3.30374
747,No,17,15.4,216.5,0,No,Yes,0,85.47,-0.10174
748,No,17,18.5,234.6,0,Yes,Yes,1,81.24,-4.38308
749,No,18,20.2,175.3,0,No,Yes,2,86.15,1.80504
750,No,15,20.7,72.7,0,Yes,Yes,1,71.53,-2.44029
751,No,16,17.5,167.5,1,Yes,Yes,0,85.61,-4.16545
752,Yes,15,22.7,203.7,0,Yes,No,0,88,-3.71277
753,No,15,29.2,144.8,0,No,Yes,3,75.97,5.69512
754,No,17,16.9,230,0,Yes,Yes,1,90.38,-5.75
755,No,17,23.6,153.1,0,No,Yes,2,71.49,-0.84031
756,No,17,28,187.9,0,Yes,No,1,82.3,-2.70707
757,No,17,21.7,234.1,1,Yes,No,1,80.9,-2.86084
758,No,17,20.2,228,0,No,No,0,83.96,-3.46756
759,No,17,20,210.4,0,No,Yes,1,83.47,-0.49929
760,No,17,19,192.7,0,Yes,Yes,0,81.62,3.66031
761,No,18,18.1,164.9,0,Yes,Yes,0,87.74,4.28873
762,Yes,17,19.2,302.3,0,No,Yes,0,93.67,3.4972
763,No,18,22,169.4,0,No,Yes,1,77.85,1.96813
764,No,17,19.7,172.3,0,No,Yes,1,81.78,-1.73708
765,No,18,19.5,255.4,0,No,Yes,0,83.39,-0.99432
766,No,17,20.6,169.8,0,No,Yes,1,72.13,7.82247
767,No,17,14.8,323.8,0,Yes,No,0,91.29,6.0251
768,No,16,21.3,22,0,No,No,1,72.19,-0.87871
769,No,16,22.1,180.7,0,No,No,1,82.62,5.56645
770,No,18,16.8,169.6,0,No,No,0,73.63,4.50363
771,Yes,18,16.4,263.6,0,Yes,Yes,0,91.71,1.24133
772,No,17,23.1,134.9,0,Yes,Yes,2,79.2,1.53562
773,No,16,22,230.9,0,No,No,1,88.42,-4.63906
774,No,16,17.9,238.8,0,No,No,0,76.79,1.31794
775,Yes,16,22.1,272,0,Yes,Yes,1,96.67,5.45836
776,No,17,18.7,247.2,1,No,No,0,83.1,5.09057
777,No,17,23.3,190.4,0,No,Yes,1,83.82,-1.17732
778,Yes,18,20,220.8,0,No,No,1,86.61,-4.29522
779,No,17,21.7,202.3,0,Yes,No,0,81.55,-3.38878
780,No,17,24.3,133.7,0,No,Yes,2,83.29,-2.16797
781,Yes,16,20.8,273.1,0,No,No,1,90.49,6.96729
782,No,18,17.4,170.3,0,No,Yes,1,80.39,-3.23827
783,No,18,19.5,190.8,0,No,Yes,0,83.44,5.92314
784,No,17,21.6,215.1,0,No,Yes,1,86.66,-1.28307
785,No,18,19.7,140.7,0,No,Yes,0,76.54,-3.2034
786,No,17,17,163.6,0,Yes,Yes,0,82.66,-7.45114
787,Yes,17,25.4,185.1,0,No,No,1,87.33,4.71581
788,No,16,21.8,146.1,0,No,Yes,1,77.12,-1.2551
789,Yes,18,19.5,182.5,0,No,No,1,83.13,-3.88971
790,No,17,23.7,181,0,No,Yes,2,74.79,6.95664
791,No,16,22.9,239.1,0,No,No,2,78.27,-5.1443
792,No,17,18.6,210.7,0,No,No,0,84.8,-2.16901
793,No,16,21.1,173.7,0,No,No,1,78.88,7.43326
794,No,18,23,209.4,1,Yes,Yes,0,88.74,-4.53963
795,Yes,18,15,202.2,0,No,No,1,76.82,-0.45236
796,No,16,17.1,126.4,0,Yes,Yes,0,77.58,3.32739
797,No,17,18.2,229.6,0,No,Yes,0,89.7,-0.42582
798,No,17,24,141.7,0,No,Yes,2,80.13,1.98334
799,No,17,18.7,114.4,0,No,Yes,1,74.44,-3.95869
800,No,16,15.9,215.4,0,Yes,Yes,0,87,-2.46016
801,No,16,22.7,124.9,0,No,Yes,0,77.92,-8.19909
802,Yes,16,22.4,224.8,0,Yes,Yes,0,89.18,2.60993
803,No,17,24.5,230.8,0,No,No,0,82.55,-0.37497
804,Yes,17,19.5,175.4,0,No,Yes,0,81.38,-8.08775
805,No,16,20.6,148.6,1,Yes,No,1,83.21,0.73135
806,No,17,24.2,325.8,0,Yes,Yes,0,94.32,2.16438
807,Yes,17,21.2,262.5,1,No,No,0,91.5,1.97868
808,No,18,20.7,156.1,0,Yes,No,0,86.68,0.94298
809,Yes,17,19.7,214.2,0,Yes,Yes,0,95.56,-1.56279
810,No,17,23.4,179,0,No,No,2,81.95,-2.52467
811,No,17,17.2,197.8,0,No,No,0,83.53,-5.7136
812,No,17,26.1,172.6,0,Yes,No,3,78.72,-0.38033
813,No,18,22.9,163.7,0,No,No,1,75.83,1.78512
814,No,16,17.3,231,0,No,No,1,80.69,-2.23071
815,No,17,25.5,155.1,0,Yes,No,1,78.76,-6.33626
816,No,18,18.5,135.4,0,No,Yes,0,80.44,2.50157
817,No,18,19.6,266.8,0,No,No,0,85.34,-0.25313
818,No,18,21.8,70.2,0,No,Yes,1,75.94,-1.63372
819,No,17,24.2,95.5,0,No,Yes,2,75.27,6.4526
820,Yes,16,19.2,251.6,0,No,Yes,1,87.07,-2.94394
821,No,16,23.8,200,0,No,Yes,2,87.03,-4.6495
822,No,16,21.4,68.4,0,No,Yes,2,74.07,-5.70844
823,Yes,15,22.5,284.4,0,No,No,1,92.36,1.88773
824,Yes,18,18.8,300.3,0,No,Yes,0,94.98,0.47078
825,No,17,20,73.9,0,No,Yes,1,68.6,-2.67475
826,No,16,21.1,122.8,0,No,Yes,2,78.85,1.93428
827,No,17,18.4,195.8,0,No,No,0,85.28,-5.22808
828,No,15,22.7,196.2,0,No,No,1,79.8,-1.84751
829,No,17,21.5,84.3,0,Yes,No,2,73.53,1.40127
830,No,16,22.3,90.9,0,Yes,No,0,76.38,-6.53798
831,No,18,23.8,232.3,0,No,No,0,82.11,-1.42345
832,No,18,18.8,145.1,0,No,No,2,79.93,0.42988
833,No,18,18.9,156.5,0,No,Yes,0,83.76,-0.82798
834,No,17,18,179.2,0,No,No,1,81.1,0.92736
835,Yes,18,19.6,262.3,0,No,Yes,1,85.24,0.46585
836,No,18,17.9,260.4,0,No,Yes,0,82.29,-0.31179
837,Yes,16,20.4,231.5,1,Yes,Yes,0,92.57,-9.92979
838,No,17,19,265.9,0,Yes,Yes,0,92.23,-3.3512
839,No,17,15,163.8,0,No,No,0,76.55,2.48968
840,Yes,17,22.4,248.1,0,No,Yes,1,87.63,0.46229
841,No,16,21,121,0,No,No,0,71.83,-5.34143
842,No,15,19.8,139.2,0,No,Yes,0,80.41,-5.59732
843,No,18,21.5,223.4,0,Yes,Yes,2,89.96,2.79853
844,No,16,20.4,60,0,No,Yes,0,66.11,0.32546
845,No,18,19.4,116,0,No,Yes,2,70.36,1.79547
846,No,17,18.1,197.4,0,Yes,Yes,1,86.48,2.92126
847,Yes,18,21.7,233.5,0,No,No,1,91.64,-5.37018
848,No,16,17.5,199.4,0,No,No,1,82.21,-0.22106
849,No,17,22,216.5,0,No,No,0,75.07,-3.60523
850,No,18,19.6,96.2,0,Yes,Yes,1,79,5.12569
851,No,18,19.4,159.2,0,No,Yes,2,81.22,-3.08766
852,No,17,19.2,247.5,0,Yes,Yes,0,95.09,-3.25053
853,No,18,16.2,114.6,1,No,Yes,0,64.59,2.59119
854,No,16,22.8,159.7,0,No,No,1,81.01,-2.76878
855,No,17,22,111.5,0,Yes,Yes,0,87.54,-2.13042
856,No,16,17.4,155,0,No,Yes,0,76.7,0.40419
857,No,17,18.2,295.9,0,No,Yes,0,93.86,2.35279
858,Yes,17,18.7,210.6,0,Yes,No,0,89.6,2.48873
859,No,18,25.1,202.3,0,No,No,2,77.16,-1.72297
860,No,17,25.4,159.5,1,No,No,1,71.09,3.6188
861,No,18,19.8,104,0,Yes,No,1,78.28,-4.4429
862,No,16,20.2,153.4,0,No,No,0,73.59,-4.84608
863,No,17,20.9,183.8,0,No,Yes,1,76.18,2.91807
864,No,17,18.9,166.3,0,No,No,1,80.41,-1.098
865,Yes,17,23.2,257,0,Yes,Yes,1,93.9,0.63261
866,No,16,25.8,212.8,0,Yes,No,3,79.1,-2.47424
867,No,17,20.1,177.3,0,Yes,Yes,0,84.84,2.54647
868,No,16,20,213.6,0,No,No,0,86.11,0.5685
869,No,17,26.6,207.7,0,No,Yes,2,77.1,6.1979
870,No,17,18.2,181.4,0,Yes,No,0,82.24,-1.09792
871,No,17,20.2,123.8,0,Yes,No,0,88.53,4.62875
872,No,16,22.9,173,0,Yes,No,0,79.07,-1.08755
873,No,16,23.8,145.3,0,No,Yes,1,75.93,-4.26805
874,No,16,18.4,222.3,0,Yes,Yes,0,88.06,6.70886
875,No,16,20.7,176.2,0,No,Yes,1,81.17,-3.52845
876,No,18,19.4,163.9,0,Yes,Yes,0,84.21,-2.95937
877,No,17,20.8,156.6,0,No,No,1,80.48,3.29945
878,Yes,16,19.3,162.2,0,Yes,Yes,0,87.56,3.68955
879,No,18,19.8,169.8,0,No,Yes,0,76.75,-5.10505
880,No,16,20.9,331,0,No,No,1,91.52,-4.22838
881,No,16,22.1,224.3,0,No,Yes,2,79.72,-3.16251
882,No,18,17.3,154.4,0,No,Yes,0,80.66,-0.36831
883,No,17,15.8,222.7,0,No,Yes,0,82.51,4.89798
884,No,17,20.3,190,0,No,No,1,82.87,-0.89636
885,No,16,19.6,178.7,0,Yes,No,0,81.81,1.53935
886,No,17,21.8,136.4,0,Yes,No,0,75.12,1.1708
887,No,17,21.8,164.9,0,No,Yes,0,84.12,1.36274
888,No,17,20.2,227.2,0,Yes,No,1,86.08,6.657
889,No,16,19.6,118.6,0,Yes,No,0,81.48,-1.06714
890,No,17,22.9,141.7,0,Yes,Yes,2,83.54,-5.55877
891,No,17,17.3,181.2,0,No,Yes,0,82.14,-1.36462
892,No,17,24,180,0,Yes,No,1,86.59,-1.68568
893,No,17,23.4,157.5,1,No,Yes,2,74.11,-2.58105
894,No,17,24.6,183.3,0,Yes,Yes,2,78.87,3.15243
895,No,18,20.6,202.3,0,Yes,Yes,0,91.47,1.94615
896,No,18,22,237.9,0,Yes,Yes,1,87.3,-3.61598
897,No,18,21.4,312,0,Yes,Yes,0,94.28,4.38232
898,No,17,20.8,181.6,0,Yes,Yes,0,82.62,-2.83665
899,Yes,17,17.6,218.8,0,Yes,Yes,1,97.58,-0.14213
900,Yes,16,20.8,202.6,0,No,Yes,0,86.89,1.72068
901,No,18,20.9,247.5,1,No,Yes,0,87.39,3.35674
902,No,18,22,170.5,1,No,No,1,76.82,1.24576
903,No,18,17.7,157.9,0,No,Yes,0,84.01,4.6399
904,No,16,22.5,216,0,No,No,3,81.31,-2.62678
905,Yes,16,23.5,252.8,0,No,Yes,1,85.57,3.26023
906,Yes,17,17.9,188.3,0,No,Yes,0,85.06,2.31059
907,No,16,17.9,164,0,Yes,No,0,74.51,0.58629
908,No,17,24,192.7,0,No,No,1,81.12,-0.15018
909,No,18,21.4,190.4,0,No,No,1,79.68,-8.30906
910,Yes,16,21.1,231.3,0,No,Yes,1,92.69,6.99307
911,No,17,27.4,191.6,0,No,Yes,2,78.32,-4.99281
912,No,17,18.8,206.1,0,No,Yes,0,85.03,0.28893
913,Yes,16,19.6,235.5,0,No,Yes,0,80.53,1.40027
914,Yes,16,15.1,186.5,0,Yes,No,0,84.95,-1.61781
915,No,16,22.2,160.6,0,No,No,2,81.55,-4.35837
916,Yes,16,19.9,219.9,0,Yes,No,0,90.14,-3.77338
917,No,18,18.4,247.2,0,No,No,0,80.83,-3.92257
918,No,17,24.2,139.5,0,Yes,Yes,1,77.44,-4.33479
919,Yes,17,20.2,240.9,0,Yes,Yes,0,90.23,0.69426
920,No,15,23.9,167.2,0,No,No,0,78.15,2.61866
921,No,17,17.9,167,0,No,No,0,84.24,-0.7755
922,No,15,20.9,194.4,0,Yes,No,0,83.25,3.15491
923,Yes,18,19.8,242.3,0,No,Yes,0,85,1.26844
924,No,17,23.2,265.4,0,Yes,Yes,1,94.35,4.1949
925,No,18,17.4,185.1,0,No,Yes,1,79.41,-1.54905
926,No,17,20.8,187.4,0,Yes,Yes,1,79.32,-0.62292
927,No,17,24.1,145.7,0,No,No,1,81.51,-3.87965
928,Yes,17,20.1,209.7,0,No,No,0,87.56,-3.54065
929,Yes,15,22.8,301.5,0,Yes,No,0,88.07,-1.76854
930,No,17,17.4,225.2,0,Yes,Yes,0,88.92,6.27042
931,No,16,18.3,156.4,0,No,No,1,82.71,-4.34871
932,No,16,18.8,184.6,1,No,No,1,79.69,-1.36503
933,No,17,19.7,195,0,No,Yes,0,79.44,-0.7827
934,No,17,15.6,192.3,0,No,Yes,0,81.83,1.85925
935,Yes,17,23.1,332.4,0,Yes,Yes,1,91.04,5.07726
936,No,18,20.3,180.7,1,Yes,No,0,75.34,-5.09138
937,No,17,23.2,51.7,0,No,No,1,67.7,-1.33842
938,No,16,20.5,233,0,Yes,No,1,89.73,0.49946
939,No,17,16.8,140,0,Yes,No,0,80.37,7.84416
940,No,17,26,291.1,0,No,Yes,0,88.21,-0.04283
941,Yes,17,22.3,253.4,0,Yes,No,1,93.33,0.89901
942,Yes,17,22.5,293.6,0,Yes,Yes,1,94.87,6.36406
943,No,18,15.1,134.1,0,Yes,No,0,80.51,3.84122
944,No,17,20.9,125.9,0,No,Yes,2,80.63,7.40607
945,No,17,20.4,201.1,0,No,No,2,75.69,-3.00484
946,No,16,21.4,254.1,0,No,No,2,80.67,0.4801
947,No,15,18.8,177,0,No,Yes,0,80.82,1.27892
948,No,18,20.3,176.9,0,No,No,1,79.11,7.7621
949,No,17,16.5,165.5,0,No,Yes,1,79.63,-2.60214
950,Yes,17,17.5,270.1,0,Yes,No,0,89.16,2.07009
951,No,17,18.8,141.9,0,No,No,0,75.58,-5.73484
952,No,15,18.7,143,0,No,Yes,1,79.52,-3.10476
953,No,17,17.6,171.8,0,No,No,0,73.33,-5.03082
954,No,18,14.6,201.2,0,No,No,0,82.53,-2.42144
955,No,17,20.9,224,0,Yes,Yes,0,86.52,-3.23768
956,Yes,17,20.9,193.3,0,No,Yes,1,86.14,-2.91914
957,No,16,26.3,168.4,0,No,No,3,69.57,0.30918
958,No,15,19.9,259,0,No,No,1,82.59,-2.03272
959,No,18,23.7,245.3,1,No,Yes,1,81,-4.71747
960,No,17,20.9,113.6,0,Yes,Yes,0,83.97,-0.19582
961,No,16,19.2,237.5,1,No,Yes,0,78,3.00359
962,No,17,18.1,141.6,0,Yes,No,0,81.9,-0.47979
963,No,16,19.3,157.7,0,No,No,1,71.7,1.38794
964,No,16,22.4,201.1,0,Yes,No,0,83.46,-1.44222
965,No,16,22.5,256.2,1,Yes,Yes,1,87.99,-2.15001
966,Yes,18,23.8,203.6,0,No,Yes,1,81.43,9.3675
967,No,16,18.3,194.5,0,No,No,0,86.34,-0.66386
968,No,15,23.6,196.3,0,No,No,1,81.59,-7.88609
969,No,17,18.5,143.1,0,Yes,No,0,84.75,-3.11481
970,Yes,16,24.2,171.5,0,Yes,Yes,0,89.54,-0.34801
971,No,15,21.6,134.4,0,No,Yes,0,72.07,-1.36504
972,No,17,20,162.5,0,No,Yes,0,78.58,1.32928
973,No,16,21.9,206.3,0,Yes,No,0,82.49,-3.53595
974,No,17,24,168.9,0,Yes,Yes,1,75.27,-0.02672
975,No,16,19.3,171.5,0,Yes,No,1,91.28,2.04345
976,No,16,20,227.8,0,No,No,1,88.16,0.00627
977,No,17,23.4,156.7,0,Yes,Yes,1,81.29,0.19713
978,Yes,17,25.2,293.4,0,No,No,1,90.5,-2.78398
979,Yes,16,19,212.6,0,No,Yes,0,86.57,1.43723
980,No,17,20.7,246.4,0,Yes,Yes,1,94.23,0.44637
981,No,18,24.9,182.5,0,Yes,Yes,1,83.72,2.32077
982,Yes,17,22.7,287.8,0,Yes,No,2,96.35,3.96099
983,No,18,17.4,110.2,0,Yes,Yes,1,77.69,-3.09162
984,No,15,25.5,208.1,0,Yes,Yes,3,78.85,0.73494
985,No,17,23.6,165.6,0,Yes,No,1,78.28,-2.26811
986,Yes,18,25,305.5,0,No,Yes,2,90.62,-3.77784
987,Yes,16,21.4,239.1,0,No,Yes,2,90.97,-2.33632
988,No,17,23.9,101.7,0,No,No,2,67.67,1.78797
989,No,18,19,98.4,0,Yes,Yes,0,80.37,1.3747
990,No,18,18.5,190.3,0,No,Yes,0,75.62,-2.31492
991,No,16,20.4,213,1,Yes,Yes,1,75.95,-3.09703
992,No,18,22.4,192.6,0,Yes,Yes,1,87.59,-2.56203
993,No,18,22.9,234.5,0,Yes,Yes,1,88.05,1.51448
994,No,16,18.7,164.5,0,Yes,Yes,1,86.07,4.84492
995,Yes,17,15.8,357.6,1,Yes,Yes,0,94.65,-1.07971
996,No,16,23.7,196,0,No,No,0,81.17,-5.6398
997,Yes,17,21.8,263.9,1,Yes,No,1,87.86,1.85569
998,Yes,18,20.4,242.8,0,Yes,No,1,81.15,0.95654
999,No,18,18.3,118.1,0,Yes,No,1,71.11,1.93555
1000,Yes,18,19.6,203.3,0,Yes,Yes,0,89.37,-3.39432
